1;"eplusout"

"Date/Time";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] Water Heater Tank Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] Zone Operative Temperature (C)";"[1] Site Outdoor Air Drybulb Temperature (C)"
;"SOLAR COLLECTOR WATER INLET NODE";"SOLAR COLLECTOR WATER OUTLET NODE";"SOLAR LOOP WATER HEATER HEATING INLET NODE";"SOLAR LOOP WATER HEATER HEATING OUTLET NODE";"SOLAR LOOP WATER HEATER DHW INLET NODE";"SOLAR LOOP WATER HEATER DHW OUTLET NODE";"SOLAR LOOP WATER HEATER";"3637 HEATED FLOOR HOT WATER INLET NODE";"3637 HEATED FLOOR HOT WATER OUTLET NODE";"AUX HW LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP SUPPLY SIDE OUTLET";"3637";"Environment"
"23/11/2002 03:00";"24.7615264901622";"9.00890798521559";"24.9863927069922";"22.3772068759792";"22.3685058945207";"22.3772068759792";"22.3772068759792";"22.8785451714541";"22.356649227701";"22.3772068759048";"22.8782291693228";"19.6979642483417";"9"
"23/11/2002 04:00";"24.7615264901622";"8.10890798521561";"24.9863927069922";"22.3520358366459";"22.3398513741644";"22.3520358366459";"22.3520358366459";"22.8535774230759";"22.3227579299932";"22.3520358366459";"22.8531171077446";"19.3521464710945";"8.1"
"23/11/2002 05:00";"24.7615264901622";"7.20890798521564";"24.9863927069922";"22.3191311182981";"22.3038014029537";"22.3191311182981";"22.3191311182981";"22.8208525287442";"22.2817455195489";"22.3191311182981";"22.8202642113331";"18.9894396416246";"7.2"
"23/11/2002 06:00";"24.7615264901622";"12.4739538919379";"24.9863927069922";"22.2788521280824";"22.260426454323";"22.2788521280824";"22.2788521280824";"22.7807480978207";"22.2335775780401";"22.2788521280824";"22.780035266812";"18.685566019738";"7"
"23/11/2002 07:00";"24.7615264901622";"26.8807615080242";"24.9863927069922";"22.2324776017181";"22.2122146143295";"22.2324776017181";"22.2324776017181";"22.7344984423779";"22.1799424127712";"22.2324776017181";"22.733695834771";"18.6854226502067";"9.625"
"23/11/2002 08:00";"24.7615264901622";"55.0412668634867";"24.9863927069922";"22.1791399878995";"22.1551362008125";"22.1791399878995";"22.1791399878995";"22.6815066505885";"22.1133276649772";"22.1791399878995";"22.6804576313328";"19.2545169571563";"12.375"
"23/11/2002 09:00";"22.3308395066666";"23.0095801083011";"23.048306623389";"22.2901729908011";"22.1152603517178";"22.2901729908011";"22.2901729908011";"22.7898522336012";"22.0637211945505";"22.2903093438503";"22.7906232376797";"20.0819320685187";"15.25"
"23/11/2002 10:00";"22.3855374722926";"23.2143977055466";"23.2166703169467";"22.3872724686369";"22.1029481180699";"22.3872724686369";"22.3872724686369";"23.0073637824779";"22.0559815794161";"22.3869166443816";"23.0145189912992";"21.020781441479";"17.5"
"23/11/2002 11:00";"22.5363131359073";"23.5645733228806";"23.5646664077148";"22.538965127416";"22.1175554841797";"22.538965127416";"22.538965127416";"23.3140153862742";"22.0816412377525";"22.5386061428321";"23.3215388903799";"21.6555827779569";"18"
"23/11/2002 12:00";"22.8165578519924";"24.1267405633109";"24.1233161897035";"22.8236362222209";"22.1525029640347";"22.8236362222209";"22.8236362222209";"24.1698130159054";"22.1288010572389";"22.8228251669721";"24.2593967973571";"22.2296809846565";"19.5"
"23/11/2002 13:00";"23.3152962332704";"24.4865482946115";"24.4893856977502";"23.3227587562268";"22.200294015911";"23.3227587562268";"23.3227587562268";"26.2263317095392";"22.1958890349053";"23.3226309681251";"26.5722113945943";"22.810311253488";"20"
"23/11/2002 14:00";"23.8409981013455";"24.715565037759";"24.7173085712858";"23.850276311753";"22.2440317281965";"23.850276311753";"23.850276311753";"30.4071613250523";"26.7434521134557";"23.8501048155151";"34.5860469939772";"23.3134617779881";"20.75"
"23/11/2002 15:00";"24.4070898866821";"25.0685508094993";"25.0698499541108";"24.4164495305377";"22.2486154295139";"24.4164495305377";"24.4164495305377";"31.7170655732947";"31.7170655732947";"22.2486154295139";"36.1358780807782";"23.7523566909997";"21.75"
"23/11/2002 16:00";"24.802629574282";"25.1257536087868";"25.1334399737687";"24.8075945286975";"22.2486154295139";"24.8075945286975";"24.8075945286975";"31.7170655732947";"31.7170655732947";"22.2486154295139";"36.1358780807782";"23.8545623508841";"18.1"
"23/11/2002 17:00";"24.8699352478419";"30.1362751460558";"25.068892549833";"24.907189211581";"22.2486154295139";"24.907189211581";"24.907189211581";"31.7170655732947";"31.7170655732947";"22.2486154295139";"36.1358780807782";"23.7014247565233";"16.95"
"23/11/2002 18:00";"24.8699352478419";"18.4329237175472";"25.068892549833";"24.907189211581";"22.2486154295139";"24.907189211581";"24.907189211581";"31.7170655732947";"31.7170655732947";"22.2486154295139";"36.1358780807782";"23.3907265045742";"16.25"
"23/11/2002 19:00";"24.8699352478419";"15.1089079852157";"25.068892549833";"24.8142521033369";"22.3280301489772";"24.8142521033369";"24.8142521033369";"33.3444444333454";"27.799356358182";"24.6802252459139";"35.1918081231995";"22.9435518550998";"15.1"
"23/11/2002 20:00";"24.8699352478419";"14.1339079852156";"25.068892549833";"24.2953940807947";"22.5012815249848";"24.2953940807947";"24.2953940807947";"27.9317368881643";"22.5111169238517";"24.2419559053618";"27.2748969861766";"22.5114438639364";"14.125"
"23/11/2002 21:00";"24.8699352478419";"13.2339079852157";"25.068892549833";"23.4782709111531";"22.5487776425058";"23.4782709111531";"23.4782709111531";"24.9321914988738";"22.5722469269676";"23.4615864477194";"24.8556864083361";"22.0933437571563";"13.225"
"23/11/2002 22:00";"24.8699352478419";"13.0089079852156";"25.068892549833";"22.8805858522001";"22.5724953778469";"22.8805858522001";"22.8805858522001";"23.8025316109199";"22.5975741567183";"22.8770959722457";"23.7786800199496";"21.7286178731953";"13"
"23/11/2002 23:00";"24.8699352478419";"13.0089079852156";"25.068892549833";"22.6488353397333";"22.5813189252257";"22.6488353397333";"22.6488353397333";"23.3614725060103";"22.6054515501781";"22.648361995203";"23.3539622314673";"21.4163602997267";"13"
"24/11/2002 00:00";"24.8699352478419";"11.5089079852155";"25.068892549833";"22.5942434871446";"22.5841336474636";"22.5942434871446";"22.5942434871446";"23.1742013397812";"22.6062010892984";"22.5941816587714";"23.1710836489952";"21.0277228606746";"11.5"
"24/11/2002 01:00";"24.8699352478419";"11.0089079852155";"25.068892549833";"22.5836129032315";"22.5807863748265";"22.5836129032315";"22.5836129032315";"23.0884149598462";"22.593497944136";"22.5836057102969";"23.0876180856612";"20.6770369377413";"11"
"24/11/2002 02:00";"24.8699352478419";"10.2589079852156";"25.068892549833";"22.5744525339306";"22.569363431804";"22.5744525339306";"22.5744525339306";"23.0756067661411";"22.5748486879702";"22.5744523967182";"23.0754266879943";"20.3504997475136";"10.25"
"24/11/2002 03:00";"24.8699352478419";"10.0089079852156";"25.068892549833";"22.5581310381041";"22.5497515226405";"22.5581310381041";"22.5581310381041";"23.0594674539967";"22.549770774658";"22.558131037159";"23.0591588331971";"20.0484498467451";"10"
"24/11/2002 04:00";"24.8699352478419";"9.2589079852156";"25.068892549833";"22.534374420535";"22.5229981675852";"22.534374420535";"22.534374420535";"23.0358840926365";"22.5179979037496";"22.534374420535";"23.0354524128659";"19.7530133370188";"9.25"
"24/11/2002 05:00";"24.8699352478419";"9.00890798521559";"25.068892549833";"22.5039254749204";"22.4898241985827";"22.5039254749204";"22.5039254749204";"23.005590888028";"22.4800874404064";"22.5039254749204";"23.0050482832333";"19.4334231436659";"9"
"24/11/2002 06:00";"24.8699352478419";"13.7504265367592";"25.068892549833";"22.4670618778222";"22.4502609074177";"22.4670618778222";"22.4670618778222";"22.9688792761901";"22.4359921400833";"22.4670618778222";"22.9682281988581";"19.1825352523285";"9"
"24/11/2002 07:00";"24.8699352478419";"26.480531275801";"25.068892549833";"22.4246650789155";"22.4059923031675";"22.4246650789155";"22.4246650789155";"22.9266008566641";"22.3871462201648";"22.4246650789155";"22.9258647571458";"19.0616438173708";"9"
"24/11/2002 08:00";"24.8699352478419";"47.1179866209482";"25.068892549833";"22.376574592619";"22.3558932978713";"22.376574592619";"22.376574592619";"22.8786465922667";"22.3312999073743";"22.376574592619";"22.8778120329614";"19.4478050030385";"9.75"
"24/11/2002 09:00";"22.4863747828967";"22.9189892664544";"22.9611904608303";"22.4451399174387";"22.3200124740793";"22.4451399174387";"22.4451399174387";"22.9577793287963";"22.2905423924751";"22.44633581815";"22.9465153869504";"19.866989821523";"10"
"24/11/2002 10:00";"22.4767482969945";"23.1013769879333";"23.1029071615928";"22.4773308546664";"22.2877602870568";"22.4773308546664";"22.4773308546664";"22.9773001677911";"22.2536464448368";"22.4773222389039";"22.9779740192414";"20.4495588570594";"11.5"
"24/11/2002 11:00";"22.5645101711917";"23.5362659050828";"23.5370273143804";"22.5661258625838";"22.2836014761916";"22.5661258625838";"22.5661258625838";"23.0639271252231";"22.2475407026903";"22.5659715090304";"23.0662481899285";"20.7076241954035";"12.75"
"24/11/2002 12:00";"22.6106678630797";"23.5497191398021";"23.5580319931054";"22.6108455183264";"22.2972927849883";"22.6108455183264";"22.6108455183264";"23.1131834919547";"22.2600288258146";"22.611022012903";"23.1117726151833";"20.7421027369287";"13"
"24/11/2002 13:00";"22.5753935101556";"23.3352460790451";"23.3434648348754";"22.5745189542473";"22.3077702840928";"22.5745189542473";"22.5745189542473";"23.0783509438621";"22.2681078229778";"22.5747642914136";"23.0759574602742";"20.7691242468963";"13.75"
"24/11/2002 14:00";"22.5918280572227";"23.4237936635032";"23.4301749329283";"22.5921828834018";"22.3141518434426";"22.5921828834018";"22.5921828834018";"23.1119626705118";"22.2745442364929";"22.592269757707";"23.1117869002853";"21.0932078851616";"15.5"
"24/11/2002 15:00";"22.6034078350914";"23.2087670199519";"23.2197637453864";"22.6035773797222";"22.3204125227557";"22.6035773797222";"22.6035773797222";"23.320637461761";"22.2874754078855";"22.6035364263172";"23.3282727113771";"21.6668564272832";"17.5"
"24/11/2002 16:00";"22.5684335494129";"22.8271761406927";"22.8403728727313";"22.5667786579681";"22.3325861181529";"22.5667786579681";"22.5667786579681";"23.4904417676127";"22.3008233992319";"22.5673716934221";"23.4873061012071";"22.0532931148578";"15.975"
"24/11/2002 17:00";"22.5439909935872";"29.7926349398595";"22.731127329955";"22.4463459535581";"22.3501262678551";"22.4463459535581";"22.4463459535581";"23.3965572975945";"22.3177520742842";"22.4462961613899";"23.3934629286133";"22.1217983225965";"15.825"
"24/11/2002 18:00";"22.5439909935872";"17.5471663424802";"22.731127329955";"22.384774799772";"22.365785185971";"22.384774799772";"22.384774799772";"23.3240672525396";"22.3357138223906";"22.384747623014";"23.3206750117665";"21.9414192917623";"15.25"
"24/11/2002 19:00";"22.5439909935872";"14.2589079852156";"22.731127329955";"22.376696738189";"22.3777473757572";"22.376696738189";"22.376696738189";"23.1219354698554";"22.3509120816924";"22.3767042373895";"23.1169660239524";"21.6055675663728";"14.25"
"24/11/2002 20:00";"22.5439909935872";"14.0089079852156";"22.731127329955";"22.3799344806177";"22.3813044754739";"22.3799344806177";"22.3799344806177";"22.9931220041438";"22.3582208081134";"22.379942777739";"22.991058847211";"21.3118713701628";"14"
"24/11/2002 21:00";"22.5439909935872";"13.2589079852156";"22.731127329955";"22.3788390544098";"22.3768802821678";"22.3788390544098";"22.3788390544098";"22.9233023614233";"22.3557138783243";"22.3788309420408";"22.921964057284";"21.0162819940391";"13.25"
"24/11/2002 22:00";"22.5439909935872";"11.8839079852156";"22.731127329955";"22.3705218509263";"22.3655660122979";"22.3705218509263";"22.3705218509263";"22.8751255177356";"22.3404607751206";"22.3705144760161";"22.8745509464876";"20.7091706079312";"11.875"
"24/11/2002 23:00";"22.5439909935872";"11.1339079852156";"22.731127329955";"22.3547838128919";"22.3467383238665";"22.3547838128919";"22.3547838128919";"22.8560949026199";"22.3188817433819";"22.3547836008044";"22.8557967317376";"20.4230574128339";"11.125"
"25/11/2002 00:00";"22.5439909935872";"8.75890798521558";"22.731127329955";"22.3315585475895";"22.3203505833058";"22.3315585475895";"22.3315585475895";"22.8330500995159";"22.2902081302389";"22.3315585475457";"22.832624026083";"19.9989643718939";"8.75"
"25/11/2002 01:00";"22.5439909935872";"7.55890798521556";"22.731127329955";"22.3016015939873";"22.2875487170411";"22.3016015939873";"22.3016015939873";"22.8032458699742";"22.2550546554729";"22.3016015939873";"22.8027115668576";"19.598301014365";"7.55"
"25/11/2002 02:00";"22.5439909935872";"7.10890798521565";"22.731127329955";"22.2635818772514";"22.2458716399521";"22.2635818772514";"22.2635818772514";"22.7654305071706";"22.2105505831034";"22.2635818772514";"22.7647506009678";"19.2429552084575";"7.1"
"25/11/2002 03:00";"22.5439909935872";"7.00890798521566";"22.731127329955";"22.2174798725178";"22.1965664038027";"22.2174798725178";"22.2174798725178";"22.7195140595602";"22.1580451190817";"22.2174798725178";"22.718701650331";"18.9243205040068";"7"
"25/11/2002 04:00";"22.5439909935872";"7.15890798521568";"22.731127329955";"22.1644380545374";"22.1408115231643";"22.1644380545374";"22.1644380545374";"22.6666296157935";"22.0988898298736";"22.1644380545374";"22.6657043512353";"18.6508212023797";"7.15"
"25/11/2002 05:00";"22.5439909935872";"7.05890798521569";"22.731127329955";"22.1056408095048";"22.079809706848";"22.1056408095048";"22.1056408095048";"22.6079607636087";"22.0344783306024";"22.1056408095048";"22.6069428936548";"18.4020904803892";"7.05"
"25/11/2002 06:00";"22.5439909935872";"12.1069225882226";"22.731127329955";"22.0422121911729";"22.0146130922898";"22.0422121911729";"22.0422121911729";"22.5446343773111";"21.9660140081068";"22.0422121911729";"22.5435422083036";"18.1927654522523";"7"
"25/11/2002 07:00";"22.5439909935872";"24.5736010997265";"22.731127329955";"21.9755423167491";"21.9470214797902";"21.9755423167491";"21.9755423167491";"22.4780266926809";"21.8951751363982";"21.9755423167491";"22.476888326255";"18.1341242919948";"7.75"
"25/11/2002 08:00";"22.5439909935872";"53.0521590152392";"22.731127329955";"21.9080242607132";"21.8795160363198";"21.9080242607132";"21.9080242607132";"22.4107030738986";"21.8233033525412";"21.9080242607132";"22.4094244256143";"18.663519761458";"10.25"
"25/11/2002 09:00";"21.9875380700155";"22.5896805404581";"22.5982341101521";"21.9786354101852";"21.8307653742031";"21.9786354101852";"21.9786354101852";"22.4768024190342";"21.7700444275225";"21.9786544170862";"22.4786235534531";"19.3308175419133";"11.75"
"25/11/2002 10:00";"22.0049407716743";"22.5727742318067";"22.5795210894076";"22.0048051818801";"21.8101910112682";"22.0048051818801";"22.0048051818801";"22.5060842505548";"21.7460840007764";"22.0048222785454";"22.5057449744711";"20.066767369452";"12.75"
"25/11/2002 11:00";"22.0173613375982";"22.67720294131";"22.6821089544732";"22.0176327885038";"21.8075102222565";"22.0176327885038";"22.0176327885038";"22.5186889314652";"21.742070962299";"22.0176967926963";"22.5184275336971";"20.5934140417623";"14.5"
"25/11/2002 12:00";"22.0547761739751";"22.7627443399972";"22.7675776369839";"22.0558061436842";"21.8189887568732";"22.0558061436842";"22.0558061436842";"22.6233379426839";"21.7578595429037";"22.0557280886855";"22.6274003911457";"21.3062805797082";"16.5"
"25/11/2002 13:00";"22.1862948589245";"22.9196306759607";"22.923114253627";"22.1891943364823";"21.8387066869341";"22.1891943364823";"22.1891943364823";"23.2472862247323";"21.7851369153371";"22.1883803304746";"23.2829077763855";"22.1369675491272";"19.25"
"25/11/2002 14:00";"22.3825626512215";"23.033204892496";"23.0388268544034";"22.3852316540727";"21.8766896103364";"22.3852316540727";"22.3852316540727";"24.1545131579607";"21.8302399589965";"22.3853308586464";"24.2152855105914";"22.7070892603237";"19.25"
"25/11/2002 15:00";"22.5716061952005";"23.0823073934875";"23.0880708444022";"22.5746682962857";"21.9273587088344";"22.5746682962857";"22.5746682962857";"25.9856259450189";"21.8794758589948";"22.5748407842624";"26.3686640500152";"23.0201066039787";"19"
"25/11/2002 16:00";"22.7610993710286";"23.0656766251445";"23.0735209718702";"22.7635669341921";"21.9883720014884";"22.7635669341921";"22.7635669341921";"30.0813295015815";"21.916161757327";"22.7640139950232";"31.5329546095651";"23.1049641039023";"17.5"
"25/11/2002 17:00";"22.7986937936064";"33.1013966501656";"23.0253552776564";"22.7531348047058";"22.0771640814693";"22.7531348047058";"22.7531348047058";"29.888341992796";"21.9914220420499";"22.7429493179095";"29.2413140469895";"22.9838107422603";"17"
"25/11/2002 18:00";"22.7986937936064";"18.7468728589822";"23.0253552776564";"22.6133981318202";"22.1360191228375";"22.6133981318202";"22.6133981318202";"26.6981960357927";"22.0730688770819";"22.604408145446";"26.3286431223961";"22.6896939428295";"16.25"
"25/11/2002 19:00";"22.7986937936064";"14.5089079852156";"23.0253552776564";"22.4221522199653";"22.1570397041179";"22.4221522199653";"22.4221522199653";"24.0577595664901";"22.1272896697535";"22.4165096513236";"23.9667124108161";"22.2489596348614";"14.5"
"25/11/2002 20:00";"22.7986937936064";"13.2589079852156";"23.0253552776564";"22.2635901971852";"22.1796350023799";"22.2635901971852";"22.2635901971852";"23.197210344472";"22.159798652216";"22.2624858005612";"23.1802705131298";"21.8365035984133";"13.25"
"25/11/2002 21:00";"22.7986937936064";"13.0089079852156";"23.0253552776564";"22.2072267039819";"22.1941968764064";"22.2072267039819";"22.2072267039819";"22.9130947701553";"22.1791539043069";"22.2071186997335";"22.9077180783256";"21.4644868156923";"13"
"25/11/2002 22:00";"22.7986937936064";"12.8589079852156";"23.0253552776564";"22.2005902728948";"22.2011579873434";"22.2005902728948";"22.2005902728948";"22.780146564179";"22.1888073994255";"22.2005932178625";"22.778050106614";"21.1404545560824";"12.85"
"25/11/2002 23:00";"22.7986937936064";"12.9589079852156";"23.0253552776564";"22.2012941325172";"22.2008740660612";"22.2012941325172";"22.2012941325172";"22.7168095904136";"22.1848566120491";"22.2012934854283";"22.7159734078927";"20.8578723225458";"12.95"
"26/11/2002 00:00";"22.7986937936064";"10.7589079852156";"23.0253552776564";"22.1963201389027";"22.1928223367074";"22.1963201389027";"22.1963201389027";"22.6974937295909";"22.1722427144672";"22.1963189429931";"22.6972859070187";"20.4743572325873";"10.75"
"26/11/2002 01:00";"22.7986937936064";"9.2589079852156";"23.0253552776564";"22.183865045704";"22.1770649216859";"22.183865045704";"22.183865045704";"22.6850913248187";"22.153283525297";"22.1838650358414";"22.6848477522971";"20.0781804254475";"9.25"
"26/11/2002 02:00";"22.7986937936064";"9.00890798521559";"23.0253552776564";"22.1630335495482";"22.1525607863822";"22.1630335495482";"22.1630335495482";"22.6644648583441";"22.1256708441912";"22.1630335494905";"22.6640759723554";"19.7115720297338";"9"
"26/11/2002 03:00";"22.7986937936064";"8.25890798521563";"23.0253552776564";"22.1336486074805";"22.1196407138416";"22.1336486074805";"22.1336486074805";"22.6352818915884";"22.0893925339485";"22.1336486074805";"22.6347495107549";"19.3449614491708";"8.25"
"26/11/2002 04:00";"22.7986937936064";"7.25890798521559";"23.0253552776564";"22.0962162005488";"22.0789005717053";"22.0962162005488";"22.0962162005488";"22.598037958988";"22.0450546896438";"22.0962162005488";"22.5973713319087";"18.9722967547789";"7.25"
"26/11/2002 05:00";"22.7986937936064";"7.00890798521566";"23.0253552776564";"22.0511303383811";"22.0306332614675";"22.0511303383811";"22.0511303383811";"22.5531320858751";"21.9930370857331";"22.0511303383811";"22.5523369475766";"18.6289067453828";"7"
"26/11/2002 06:00";"22.7986937936064";"12.4109636165283";"23.0253552776564";"21.9988153371746";"21.9753987013411";"21.9988153371746";"21.9988153371746";"22.5009844190124";"21.9339673088629";"21.9988153371746";"22.5000694418119";"18.3545860476193";"7"
"26/11/2002 07:00";"22.7986937936064";"25.9558067362021";"23.0253552776564";"21.9411741998575";"21.9163438883971";"21.9411741998575";"21.9411741998575";"22.4434458313521";"21.8703135847249";"21.9411741998575";"22.4424564265902";"18.3629017216415";"9.25"
"26/11/2002 08:00";"22.7986937936064";"56.2404442969244";"23.0253552776564";"21.8821082649431";"21.8573149944282";"21.8821082649431";"21.8821082649431";"22.3845527386796";"21.8033576986657";"21.8821082649431";"22.3834384637579";"18.9408649660073";"12.25"
"26/11/2002 09:00";"22.0198220721984";"22.8496319301309";"22.857236548609";"22.0077184069159";"21.8222674060469";"22.0077184069159";"22.0077184069159";"22.5037988545184";"21.7600485408295";"22.0077293948987";"22.5071019684645";"19.7557651523714";"15.25"
"26/11/2002 10:00";"22.1265855758452";"23.0805456342989";"23.0844203481912";"22.1279838279393";"21.8208412929955";"22.1279838279393";"22.1279838279393";"22.668202255982";"21.7576718995474";"22.1277612714215";"22.671226248287";"20.6647633465116";"16.75"
"26/11/2002 11:00";"22.2119914243322";"23.194609889474";"23.1984980300158";"22.2136983538117";"21.838888397568";"22.2136983538117";"22.2136983538117";"22.8842158271901";"21.7879912712159";"22.2137006114513";"22.891947951756";"21.4904220374921";"19.25"
"26/11/2002 12:00";"22.4974518750678";"23.5860164155585";"23.5846711286073";"22.504337797115";"21.8713633097593";"22.504337797115";"22.504337797115";"24.2782722710795";"21.8291595917922";"22.5019322143651";"24.4460494688327";"22.341964270136";"20.75"
"26/11/2002 13:00";"23.0767480603528";"24.0997158963501";"24.0967084130012";"23.0880390093071";"21.9124378550258";"23.0880390093071";"23.0880390093071";"28.383522154471";"25.6203061519508";"22.7502611657348";"34.060855605481";"23.1034658327943";"21.525"
"26/11/2002 14:00";"23.7820164124611";"24.6180641338537";"24.6173477948604";"23.7931630163727";"21.9202830245213";"23.7931630163727";"23.7931630163727";"29.5914542874307";"29.5914542874307";"21.9202830245213";"38.9191074577747";"23.8342174078938";"23.425"
"26/11/2002 15:00";"24.3134397168957";"24.8478638451623";"24.8519431417336";"24.3199496066948";"21.9202830245213";"24.3199496066948";"24.3199496066948";"29.5914542874307";"29.5914542874307";"21.9202830245213";"38.9191074577747";"24.2360263071837";"21.75"
"26/11/2002 16:00";"24.6626881224674";"24.9880418941662";"24.9941903744255";"24.6674842531723";"21.9202830245213";"24.6674842531723";"24.6674842531723";"29.5914542874307";"29.5914542874307";"21.9202830245213";"38.9191074577747";"24.3719753296292";"21"
"26/11/2002 17:00";"24.7302423105471";"33.7687184249516";"24.9509652620344";"24.7712438409521";"21.9202830245213";"24.7712438409521";"24.7712438409521";"29.5914542874307";"29.5914542874307";"21.9202830245213";"38.9191074577747";"24.3137410545609";"20.25"
"26/11/2002 18:00";"24.7302423105471";"21.0547557015254";"24.9509652620344";"24.7712438409521";"21.9202830245213";"24.7712438409521";"24.7712438409521";"29.5914542874307";"29.5914542874307";"21.9202830245213";"38.9191074577747";"23.9952110149621";"18.5"
"26/11/2002 19:00";"24.7302423105471";"15.0089079852156";"24.9509652620344";"24.7596112045397";"21.953142460358";"24.7596112045397";"24.7596112045397";"30.3478031494176";"30.3480607425058";"22.9112914081693";"36.5396467930014";"23.447790203276";"15"
"26/11/2002 20:00";"24.7302423105471";"14.0089079852156";"24.9509652620344";"24.594959840209";"22.1566364873883";"24.594959840209";"24.594959840209";"32.706920916772";"22.2174036733552";"24.5058075274418";"33.3005941354838";"22.9087721299213";"14"
"26/11/2002 21:00";"24.7302423105471";"12.5089079852156";"24.9509652620344";"23.8196734995393";"22.3554998327157";"23.8196734995393";"23.8196734995393";"25.8533287166924";"22.3642694293172";"23.8035146422106";"25.5653695057168";"22.3651422590992";"12.5"
"26/11/2002 22:00";"24.7302423105471";"11.2589079852155";"24.9509652620344";"22.9891494482571";"22.4004624321229";"22.9891494482571";"22.9891494482571";"24.0859515522407";"22.4103467786027";"22.9800851169622";"24.042258634365";"21.8514949365128";"11.25"
"26/11/2002 23:00";"24.7302423105471";"10.2589079852156";"24.9509652620344";"22.5644875331772";"22.4229801138781";"22.5644875331772";"22.5644875331772";"23.2767992250836";"22.4324692554984";"22.5628768909005";"23.2633228354794";"21.3455850115784";"10.25"
"27/11/2002 00:00";"24.7302423105471";"10.0089079852156";"24.9509652620344";"22.4502465768546";"22.4318494631042";"22.4502465768546";"22.4502465768546";"22.9915877906835";"22.4361038449112";"22.4501072172828";"22.9880913644734";"20.8617328865186";"10"
"27/11/2002 01:00";"24.7302423105471";"9.85890798521553";"24.9509652620344";"22.4331668460202";"22.430113077566";"22.4331668460202";"22.4331668460202";"22.9345998673848";"22.42414915772";"22.43316376654";"22.9342124681313";"20.4588308816856";"9.85"
"27/11/2002 02:00";"24.7302423105471";"9.20890798521564";"24.9509652620344";"22.4236502599343";"22.4183649604931";"22.4236502599343";"22.4236502599343";"22.9248047891455";"22.4062072813207";"22.4236502427712";"22.9246198631439";"20.0741621954277";"9.2"
"27/11/2002 03:00";"24.7302423105471";"9.00890798521559";"24.9509652620344";"22.40639947854";"22.3974458685528";"22.40639947854";"22.40639947854";"22.907756319802";"22.380122792738";"22.4063994784269";"22.9074281937142";"19.7204455219851";"9"
"27/11/2002 04:00";"24.7302423105471";"8.85890798521564";"24.9509652620344";"22.3806920068743";"22.3682825197456";"22.3806920068743";"22.3806920068743";"22.8822475854245";"22.346103446274";"22.3806920068743";"22.8817783652317";"19.3976289599497";"8.85"
"27/11/2002 05:00";"24.7302423105471";"8.2089079852156";"24.9509652620344";"22.34731236";"22.3318292255832";"22.34731236";"22.34731236";"22.8490453733637";"22.3050420574664";"22.34731236";"22.8484498147655";"19.0751779718456";"8.2"
"27/11/2002 06:00";"24.7302423105471";"13.8909940863411";"24.9509652620344";"22.3070397987114";"22.2887652582013";"22.3070397987114";"22.3070397987114";"22.8089326089669";"22.2576196001954";"22.3070397987114";"22.8082229320707";"18.8337072706748";"8.75"
"27/11/2002 07:00";"24.7302423105471";"28.7615421269672";"24.9509652620344";"22.2612278468012";"22.2411766031598";"22.2612278468012";"22.2612278468012";"22.7632362782545";"22.2057663836039";"22.2612278468012";"22.7624433935896";"18.8164624081571";"10.35"
"27/11/2002 08:00";"24.7302423105471";"55.8008745521217";"24.9509652620344";"22.2094305726073";"22.1860610258863";"22.2094305726073";"22.2094305726073";"22.7117592406167";"22.1446712245188";"22.2094305726073";"22.7107382149965";"19.3508006975313";"12.45"
"27/11/2002 09:00";"22.3610653509769";"23.0638167258115";"23.1006226921039";"22.321525947172";"22.1427509284546";"22.321525947172";"22.321525947172";"22.820376813341";"22.095030956525";"22.3216696337019";"22.8213338848694";"20.133906016735";"16"
"27/11/2002 10:00";"22.4388228421668";"23.341114044371";"23.3424409854731";"22.4410412784502";"22.1288885343503";"22.4410412784502";"22.4410412784502";"23.0890669563727";"22.088248272205";"22.4405743302811";"23.0985351887334";"21.1256816106721";"18.5"
"27/11/2002 11:00";"22.6171623698543";"23.672890825673";"23.6742717872545";"22.6204315667822";"22.1425656920156";"22.6204315667822";"22.6204315667822";"23.4999339436382";"22.1116319869491";"22.6202822977312";"23.5163521208195";"21.8401490151571";"20.5"
"27/11/2002 12:00";"22.9566508204988";"23.9811258564208";"23.9816521539517";"22.9643695924626";"22.1671996225876";"22.9643695924626";"22.9643695924626";"25.775330119708";"22.1490483466767";"22.9598213192225";"26.5162324189961";"22.6213447293896";"21"
"27/11/2002 13:00";"23.531833045953";"24.3507029250547";"24.3502861854369";"23.5419761703376";"22.18577940945";"23.5419761703376";"23.5419761703376";"29.5183399376817";"27.7010485097402";"22.7734778994883";"38.1506946355798";"23.3416799344889";"21"
"27/11/2002 14:00";"24.1022626560476";"24.7527618370648";"24.7541282286915";"24.1101957199562";"22.1855078325952";"24.1101957199562";"24.1101957199562";"30.1565248712128";"30.1565248712128";"22.1855078325952";"40";"23.6948790114478";"18.75"
