1;"eplusout"

"Date/Time";"[1] Site Direct Solar Radiation Rate per Area (W/m2)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] Site Outdoor Air Drybulb Temperature (C)";"[1] System Node Mass Flow Rate (kg/s)";"[1] System Node Standard Density Volume Flow Rate (m3/s)";"[1] Pump Electricity Rate (W)"
;"Environment";"Environment";"SOLAR COLLECTOR WATER INLET NODE";"SOLAR COLLECTOR WATER OUTLET NODE";"Environment";"SOLAR COLLECTOR WATER OUTLET NODE";"SOLAR COLLECTOR WATER OUTLET NODE";"SOLAR LOOP SUPPLY PUMP"
"24/06/2002 23:00";"0";"0";"47.8171273196828";"6.55838499774412";"6.55";"0";"0";"0"
"25/06/2002 00:00";"0";"0";"47.8171273196828";"4.50838499774412";"4.5";"0";"0";"0"
"25/06/2002 01:00";"0";"0";"47.8171273196828";"3.40838499774413";"3.4";"0";"0";"0"
"25/06/2002 02:00";"0";"0";"47.8171273196828";"3.05838499774413";"3.05";"0";"0";"0"
"25/06/2002 03:00";"0";"0";"47.8171273196828";"1.50838499774412";"1.5";"0";"0";"0"
"25/06/2002 04:00";"0";"0";"47.8171273196828";"1.15838499774412";"1.15";"0";"0";"0"
"25/06/2002 05:00";"0";"0";"47.8171273196828";"0.308384997744129";"0.3";"0";"0";"0"
"25/06/2002 06:00";"0";"0";"47.8171273196828";"0.00838499774412755";"0";"0";"0";"0"
"25/06/2002 07:00";"60";"33";"47.8171273196828";"5.6279027589999";"0";"0";"0";"0"
"25/06/2002 08:00";"259.25";"120.75";"47.8171273196828";"21.4851852607537";"2.25";"0";"0";"0"
"25/06/2002 09:00";"337";"222.25";"20.6298611357008";"25.8013763150517";"4.5";"0.0521165025";"5E-05";"1.42450142450142"
"25/06/2002 10:00";"402.5";"286";"21.6320222288883";"29.9320347876923";"8";"0.0521165025";"5E-05";"1.42450142450142"
"25/06/2002 11:00";"422.75";"313.75";"24.0355906378639";"34.094518431023";"11.25";"0.0521165025";"5E-05";"1.42450142450142"
"25/06/2002 12:00";"416";"323.75";"27.1307192137654";"37.3801303835375";"13.5";"0.0521165025";"5E-05";"1.42450142450142"
"25/06/2002 13:00";"359.25";"341";"30.8297433886511";"40.083038054349";"16.475";"0.0521165025";"5E-05";"1.42450142450142"
"25/06/2002 14:00";"349.5";"305.5";"34.3176791556845";"41.9927194868657";"17.825";"0.0521165025";"5E-05";"1.42450142450142"
"25/06/2002 15:00";"334.75";"230.5";"36.9665716345581";"41.9577220228139";"17.25";"0.0521165025";"5E-05";"1.42450142450142"
"25/06/2002 16:00";"248.5";"143.75";"38.3057035296066";"39.4656867516318";"16.4";"0.0521165025";"5E-05";"1.42450142450142"
"25/06/2002 17:00";"61.5";"65.5";"38.4401215578978";"27.3909370631456";"16.8";"0";"0";"0"
"25/06/2002 18:00";"0";"0";"38.4401215578978";"14.7583849977441";"14.75";"0";"0";"0"
"25/06/2002 19:00";"0";"0";"38.4401215578978";"13.4083849977441";"13.4";"0";"0";"0"
"25/06/2002 20:00";"0";"0";"38.4401215578978";"10.8083849977441";"10.8";"0";"0";"0"
"25/06/2002 21:00";"0";"0";"38.4401215578978";"8.50838499774412";"8.5";"0";"0";"0"
"25/06/2002 22:00";"0";"0";"38.4401215578978";"7.25838499774412";"7.25";"0";"0";"0"
"25/06/2002 23:00";"0";"0";"38.4401215578978";"6.25838499774413";"6.25";"0";"0";"0"
"26/06/2002 00:00";"0";"0";"38.4401215578978";"5.25838499774412";"5.25";"0";"0";"0"
"26/06/2002 01:00";"0";"0";"38.4401215578978";"5.30838499774413";"5.3";"0";"0";"0"
"26/06/2002 02:00";"0";"0";"38.4401215578978";"5.10838499774412";"5.1";"0";"0";"0"
"26/06/2002 03:00";"0";"0";"38.4401215578978";"4.25838499774412";"4.25";"0";"0";"0"
"26/06/2002 04:00";"0";"0";"38.4401215578978";"4.00838499774412";"4";"0";"0";"0"
"26/06/2002 05:00";"0";"0";"38.4401215578978";"3.25838499774412";"3.25";"0";"0";"0"
"26/06/2002 06:00";"0";"0";"38.4401215578978";"2.25838499774412";"2.25";"0";"0";"0"
"26/06/2002 07:00";"71.75";"31.5";"38.4401215578978";"7.15420730280904";"1.775";"0";"0";"0"
"26/06/2002 08:00";"331.5";"108.75";"38.4401215578978";"23.1865218081946";"4.925";"0";"0";"0"
"26/06/2002 09:00";"550.5";"165";"19.5187523379541";"26.6360806082992";"9";"0.0521165025";"5E-05";"1.42450142450142"
"26/06/2002 10:00";"833.25";"131.25";"21.6477462983042";"33.7467901202282";"13";"0.0521165025";"5E-05";"1.42450142450142"
"26/06/2002 11:00";"924.25";"105.75";"25.3243435039519";"39.7543619666031";"14.75";"0.0521165025";"5E-05";"1.42450142450142"
"26/06/2002 12:00";"960.75";"89.5";"30.0103654579721";"45.0998000201665";"16.5";"0.0521165025";"5E-05";"1.42450142450142"
"26/06/2002 13:00";"953.25";"86.75";"35.7082026552688";"49.6657760878143";"18.5";"0.0521165025";"5E-05";"1.42450142450142"
"26/06/2002 14:00";"914.75";"82.75";"40.8952136214422";"52.0052581775786";"19";"0.0521165025";"5E-05";"1.42450142450142"
"26/06/2002 15:00";"816.25";"82.75";"44.6613543188142";"51.6686285728619";"19";"0.0521165025";"5E-05";"1.42450142450142"
"26/06/2002 16:00";"586.25";"81";"46.4917112964041";"47.4570237672185";"18.25";"0.0521165025";"5E-05";"1.42450142450142"
"26/06/2002 17:00";"217.5";"53";"46.6059494541989";"26.5633536713715";"17.025";"0";"0";"0"
"26/06/2002 18:00";"0";"0";"46.6059494541989";"15.6583849977441";"15.65";"0";"0";"0"
"26/06/2002 19:00";"0";"0";"46.6059494541989";"14.3333849977441";"14.325";"0";"0";"0"
"26/06/2002 20:00";"0";"0";"46.6059494541989";"12.5083849977441";"12.5";"0";"0";"0"
"26/06/2002 21:00";"0";"0";"46.6059494541989";"10.5083849977441";"10.5";"0";"0";"0"
"26/06/2002 22:00";"0";"0";"46.6059494541989";"9.10838499774412";"9.1";"0";"0";"0"
"26/06/2002 23:00";"0";"0";"46.6059494541989";"7.45838499774412";"7.45";"0";"0";"0"
"27/06/2002 00:00";"0";"0";"46.6059494541989";"6.25838499774413";"6.25";"0";"0";"0"
"27/06/2002 01:00";"0";"0";"46.6059494541989";"4.65838499774412";"4.65";"0";"0";"0"
"27/06/2002 02:00";"0";"0";"46.6059494541989";"4.05838499774412";"4.05";"0";"0";"0"
"27/06/2002 03:00";"0";"0";"46.6059494541989";"3.25838499774412";"3.25";"0";"0";"0"
"27/06/2002 04:00";"0";"0";"46.6059494541989";"2.48338499774413";"2.475";"0";"0";"0"
"27/06/2002 05:00";"0";"0";"46.6059494541989";"1.33338499774412";"1.325";"0";"0";"0"
"27/06/2002 06:00";"0";"0";"46.6059494541989";"0.258384997744124";"0.25";"0";"0";"0"
"27/06/2002 07:00";"53.5";"33.5";"46.6059494541989";"6.91194200606235";"1.2";"0";"0";"0"
"27/06/2002 08:00";"218.5";"127.5";"46.6059494541989";"25.0869109127336";"4.9";"0";"0";"0"
"27/06/2002 09:00";"264";"233.25";"20.713082887441";"25.6884286396183";"8.25";"0.0521165025";"5E-05";"1.42450142450142"
"27/06/2002 10:00";"353.75";"279.75";"21.9844099886687";"29.8612715365311";"11.475";"0.0521165025";"5E-05";"1.42450142450142"
"27/06/2002 11:00";"348.5";"342.75";"24.6647517491947";"34.2359286257968";"15.075";"0.0521165025";"5E-05";"1.42450142450142"
"27/06/2002 12:00";"388.75";"334.75";"28.2468941240741";"38.4439068693102";"17.5";"0.0521165025";"5E-05";"1.42450142450142"
"27/06/2002 13:00";"364.5";"334";"32.2522943880704";"41.559171570415";"18.75";"0.0521165025";"5E-05";"1.42450142450142"
"27/06/2002 14:00";"267.5";"335.5";"35.6203638814321";"42.6218408966089";"19";"0.0521165025";"5E-05";"1.42450142450142"
"27/06/2002 15:00";"168.5";"288.25";"37.958171927801";"42.2285222744998";"19.75";"0.0521165025";"5E-05";"1.42450142450142"
"27/06/2002 16:00";"101.5";"182";"39.1253681552998";"40.4152115543481";"20.75";"0.0521165025";"5E-05";"1.42450142450142"
"27/06/2002 17:00";"57";"65.75";"39.2720915158079";"29.3721632796883";"18.75";"0";"0";"0"
"27/06/2002 18:00";"0";"0";"39.2720915158079";"15.7583849977441";"15.75";"0";"0";"0"
"27/06/2002 19:00";"0";"0";"39.2720915158079";"14.2583849977441";"14.25";"0";"0";"0"
"27/06/2002 20:00";"0";"0";"39.2720915158079";"12.5083849977441";"12.5";"0";"0";"0"
"27/06/2002 21:00";"0";"0";"39.2720915158079";"11.2583849977441";"11.25";"0";"0";"0"
"27/06/2002 22:00";"0";"0";"39.2720915158079";"9.50838499774412";"9.5";"0";"0";"0"
"27/06/2002 23:00";"0";"0";"39.2720915158079";"6.75838499774413";"6.75";"0";"0";"0"
"28/06/2002 00:00";"0";"0";"39.2720915158079";"5.25838499774412";"5.25";"0";"0";"0"
"28/06/2002 01:00";"0";"0";"39.2720915158079";"5.00838499774412";"5";"0";"0";"0"
"28/06/2002 02:00";"0";"0";"39.2720915158079";"4.25838499774412";"4.25";"0";"0";"0"
"28/06/2002 03:00";"0";"0";"39.2720915158079";"3.25838499774412";"3.25";"0";"0";"0"
"28/06/2002 04:00";"0";"0";"39.2720915158079";"1.28338499774413";"1.275";"0";"0";"0"
"28/06/2002 05:00";"0";"0";"39.2720915158079";"0.783384997744124";"0.775";"0";"0";"0"
"28/06/2002 06:00";"0";"0";"39.2720915158079";"0.958384997744124";"0.95";"0";"0";"0"
"28/06/2002 07:00";"73";"43.75";"39.2720915158079";"9.12999377189567";"1.75";"0";"0";"0"
"28/06/2002 08:00";"385.25";"125.25";"39.2720915158079";"24.6369549328087";"4.25";"0";"0";"0"
"28/06/2002 09:00";"707.75";"126.5";"20.0711943645934";"27.7867463633991";"6.5";"0.0521165025";"5E-05";"1.42450142450142"
"28/06/2002 10:00";"855.25";"117";"22.1720303563659";"33.9815236160828";"10.15";"0.0521165025";"5E-05";"1.42450142450142"
"28/06/2002 11:00";"925";"105.75";"25.7440417803386";"39.9978630470225";"13.3";"0.0521165025";"5E-05";"1.42450142450142"
"28/06/2002 12:00";"960.5";"89.5";"30.5226237576195";"45.5266239803578";"16.25";"0.0521165025";"5E-05";"1.42450142450142"
"28/06/2002 13:00";"952.5";"87";"36.310629945974";"50.1144846510213";"17.75";"0.0521165025";"5E-05";"1.42450142450142"
"28/06/2002 14:00";"915";"83.5";"41.436592575808";"52.472047464046";"18.75";"0.0521165025";"5E-05";"1.42450142450142"
"28/06/2002 15:00";"817.5";"82.75";"45.1902025213257";"52.1898526340669";"19.375";"0.0521165025";"5E-05";"1.42450142450142"
"28/06/2002 16:00";"588.5";"81.25";"47.0390992826432";"48.1372571215365";"19.875";"0.0521165025";"5E-05";"1.42450142450142"
"28/06/2002 17:00";"219.75";"54";"47.1705084443698";"28.1967095282165";"18.5";"0";"0";"0"
"28/06/2002 18:00";"0";"0";"47.1705084443698";"16.5083849977441";"16.5";"0";"0";"0"
"28/06/2002 19:00";"0";"0";"47.1705084443698";"13.7583849977441";"13.75";"0";"0";"0"
"28/06/2002 20:00";"0";"0";"47.1705084443698";"13.0083849977441";"13";"0";"0";"0"
"28/06/2002 21:00";"0";"0";"47.1705084443698";"11.5083849977441";"11.5";"0";"0";"0"
"28/06/2002 22:00";"0";"0";"47.1705084443698";"9.80838499774412";"9.8";"0";"0";"0"
"28/06/2002 23:00";"0";"0";"47.1705084443698";"8.35838499774412";"8.35";"0";"0";"0"
"29/06/2002 00:00";"0";"0";"47.1705084443698";"7.25838499774412";"7.25";"0";"0";"0"
"29/06/2002 01:00";"0";"0";"47.1705084443698";"6.40838499774412";"6.4";"0";"0";"0"
"29/06/2002 02:00";"0";"0";"47.1705084443698";"5.30838499774412";"5.3";"0";"0";"0"
"29/06/2002 03:00";"0";"0";"47.1705084443698";"4.25838499774412";"4.25";"0";"0";"0"
"29/06/2002 04:00";"0";"0";"47.1705084443698";"2.65838499774413";"2.65";"0";"0";"0"
"29/06/2002 05:00";"0";"0";"47.1705084443698";"2.05838499774412";"2.05";"0";"0";"0"
"29/06/2002 06:00";"0";"0";"47.1705084443698";"1.25838499774413";"1.25";"0";"0";"0"
"29/06/2002 07:00";"23.75";"27.25";"47.1705084443698";"7.80755474648108";"3.325";"0";"0";"0"
"29/06/2002 08:00";"74.75";"117.25";"47.1705084443698";"23.3421676315061";"5.525";"0";"0";"0"
"29/06/2002 09:00";"29.5";"236.5";"20.7962095037183";"23.2899209472084";"7.5";"0.0521165025";"5E-05";"1.42450142450142"
"29/06/2002 10:00";"83.5";"301.5";"20.9351019736753";"25.4199149565816";"9.875";"0.0521165025";"5E-05";"1.42450142450142"
"29/06/2002 11:00";"133";"379.25";"22.2649287733891";"29.069182231957";"13.125";"0.0521165025";"5E-05";"1.42450142450142"
"29/06/2002 12:00";"262";"372.25";"24.8628381699636";"33.7532999948176";"15.5";"0.0521165025";"5E-05";"1.42450142450142"
"29/06/2002 13:00";"416";"300";"28.693952410687";"38.6552849747132";"17.725";"0.0521165025";"5E-05";"1.42450142450142"
"29/06/2002 14:00";"428";"257.75";"32.4911665229644";"40.9726428177431";"19.575";"0.0521165025";"5E-05";"1.42450142450142"
"29/06/2002 15:00";"353.5";"231.5";"35.429920392111";"41.0840912461069";"20";"0.0521165025";"5E-05";"1.42450142450142"
"29/06/2002 16:00";"253.5";"157.75";"37.061111670958";"38.9615843485138";"20.525";"0.0521165025";"5E-05";"1.42450142450142"
"29/06/2002 17:00";"103.5";"65";"37.2756637602792";"29.3555929721081";"18.675";"0";"0";"0"
"29/06/2002 18:00";"0";"0";"37.2756637602792";"15.7583849977441";"15.75";"0";"0";"0"
"29/06/2002 19:00";"0";"0";"37.2756637602792";"13.8083849977441";"13.8";"0";"0";"0"
"29/06/2002 20:00";"0";"0";"37.2756637602792";"11.6083849977441";"11.6";"0";"0";"0"
"29/06/2002 21:00";"0";"0";"37.2756637602792";"10.2583849977441";"10.25";"0";"0";"0"
"29/06/2002 22:00";"0";"0";"37.2756637602792";"8.65838499774413";"8.65";"0";"0";"0"
"29/06/2002 23:00";"0";"0";"37.2756637602792";"7.30838499774412";"7.3";"0";"0";"0"
"30/06/2002 00:00";"0";"0";"37.2756637602792";"6.25838499774413";"6.25";"0";"0";"0"
"30/06/2002 01:00";"0";"0";"37.2756637602792";"5.40838499774412";"5.4";"0";"0";"0"
"30/06/2002 02:00";"0";"0";"37.2756637602792";"5.05838499774412";"5.05";"0";"0";"0"
"30/06/2002 03:00";"0";"0";"37.2756637602792";"5.00838499774412";"5";"0";"0";"0"
"30/06/2002 04:00";"0";"0";"37.2756637602792";"4.25838499774412";"4.25";"0";"0";"0"
"30/06/2002 05:00";"0";"0";"37.2756637602792";"4.00838499774412";"4";"0";"0";"0"
"30/06/2002 06:00";"0";"0";"37.2756637602792";"3.25838499774412";"3.25";"0";"0";"0"
"30/06/2002 07:00";"81.75";"40.75";"37.2756637602792";"9.89236982439588";"3";"0";"0";"0"
"30/06/2002 08:00";"411.25";"116.25";"37.2756637602792";"24.3120693879864";"5.25";"0";"0";"0"
"30/06/2002 09:00";"706.25";"126.25";"20.1836372913818";"28.031999653724";"9";"0.0521165025";"5E-05";"1.42450142450142"
"30/06/2002 10:00";"767.5";"151.25";"22.5785980485852";"33.8767485856546";"12.025";"0.0521165025";"5E-05";"1.42450142450142"
"30/06/2002 11:00";"532.5";"269.75";"25.9055933349037";"37.028791725363";"14.275";"0.0521165025";"5E-05";"1.42450142450142"
"30/06/2002 12:00";"379.25";"339";"29.5679347290139";"39.5701628896299";"16.45";"0.0521165025";"5E-05";"1.42450142450142"
"30/06/2002 13:00";"267.5";"369.25";"33.2331320265551";"41.5404842421696";"18.35";"0.0521165025";"5E-05";"1.42450142450142"
"30/06/2002 14:00";"275.75";"323.75";"36.391894819054";"43.4295956948231";"19.7";"0.0521165025";"5E-05";"1.42450142450142"
"30/06/2002 15:00";"282";"242";"38.8586664764482";"43.5926026874338";"19.25";"0.0521165025";"5E-05";"1.42450142450142"
"30/06/2002 16:00";"223.75";"149.75";"40.1546735588576";"41.354383803014";"18.85";"0.0521165025";"5E-05";"1.42450142450142"
"30/06/2002 17:00";"70.5";"68";"40.2929094006485";"28.6072091756165";"17.45";"0";"0";"0"
"30/06/2002 18:00";"0";"0";"40.2929094006485";"15.5083849977441";"15.5";"0";"0";"0"
"30/06/2002 19:00";"0";"0";"40.2929094006485";"13.6583849977441";"13.65";"0";"0";"0"
"30/06/2002 20:00";"0";"0";"40.2929094006485";"12.3833849977441";"12.375";"0";"0";"0"
"30/06/2002 21:00";"0";"0";"40.2929094006485";"11.2083849977441";"11.2";"0";"0";"0"
"30/06/2002 22:00";"0";"0";"40.2929094006485";"9.93338499774412";"9.925";"0";"0";"0"
"30/06/2002 23:00";"0";"0";"40.2929094006485";"8.78338499774412";"8.775";"0";"0";"0"
"1/07/2002 00:00";"0";"0";"40.2929094006485";"7.83338499774412";"7.825";"0";"0";"0"
"1/07/2002 01:00";"0";"0";"40.2929094006485";"7.15838499774413";"7.15";"0";"0";"0"
"1/07/2002 02:00";"0";"0";"40.2929094006485";"6.70838499774412";"6.7";"0";"0";"0"
"1/07/2002 03:00";"0";"0";"40.2929094006485";"6.38338499774412";"6.375";"0";"0";"0"
"1/07/2002 04:00";"0";"0";"40.2929094006485";"6.08338499774412";"6.075";"0";"0";"0"
"1/07/2002 05:00";"0";"0";"40.2929094006485";"5.70838499774412";"5.7";"0";"0";"0"
"1/07/2002 06:00";"0";"0";"40.2929094006485";"5.15838499774412";"5.15";"0";"0";"0"
"1/07/2002 07:00";"43.25";"36.5";"40.2929094006485";"10.9777411987265";"5";"0";"0";"0"
"1/07/2002 08:00";"222";"127.5";"40.2929094006485";"27.2383236698961";"7.25";"0";"0";"0"
"1/07/2002 09:00";"405";"187";"20.5013250264035";"26.397995753018";"10.25";"0.0521165025";"5E-05";"1.42450142450142"
"1/07/2002 10:00";"527.5";"216";"22.5458374137738";"31.8970584526016";"13.175";"0.0521165025";"5E-05";"1.42450142450142"
"1/07/2002 11:00";"576";"247.25";"26.1482963719522";"37.6323718209595";"15.025";"0.0521165025";"5E-05";"1.42450142450142"
"1/07/2002 12:00";"621.25";"249";"30.6970413803134";"43.1031973923339";"16.525";"0.0521165025";"5E-05";"1.42450142450142"
"1/07/2002 13:00";"731";"173";"35.7370086791367";"47.9245121660032";"18.025";"0.0521165025";"5E-05";"1.42450142450142"
"1/07/2002 14:00";"793.75";"114.25";"40.3776021410081";"50.6933957163207";"18.55";"0.0521165025";"5E-05";"1.42450142450142"
"1/07/2002 15:00";"791.75";"78";"43.9746774463351";"50.9545430629422";"18.675";"0.0521165025";"5E-05";"1.42450142450142"
"1/07/2002 16:00";"627.75";"67";"45.8753190745631";"47.0606748613217";"18.85";"0.0521165025";"5E-05";"1.42450142450142"
"1/07/2002 17:00";"231.75";"54";"46.0165843710841";"27.5995251304556";"17.625";"0";"0";"0"
"1/07/2002 18:00";"0";"0";"46.0165843710841";"16.0083849977441";"16";"0";"0";"0"
"1/07/2002 19:00";"0";"0";"46.0165843710841";"14.3333849977441";"14.325";"0";"0";"0"
"1/07/2002 20:00";"0";"0";"46.0165843710841";"12.7083849977441";"12.7";"0";"0";"0"
"1/07/2002 21:00";"0";"0";"46.0165843710841";"11.0333849977441";"11.025";"0";"0";"0"
"1/07/2002 22:00";"0";"0";"46.0165843710841";"9.40838499774413";"9.4";"0";"0";"0"
"1/07/2002 23:00";"0";"0";"46.0165843710841";"8.03338499774412";"8.025";"0";"0";"0"
"2/07/2002 00:00";"0";"0";"46.0165843710841";"6.65838499774412";"6.65";"0";"0";"0"
"2/07/2002 01:00";"0";"0";"46.0165843710841";"5.33338499774412";"5.325";"0";"0";"0"
"2/07/2002 02:00";"0";"0";"46.0165843710841";"4.03338499774413";"4.025";"0";"0";"0"
"2/07/2002 03:00";"0";"0";"46.0165843710841";"2.65838499774413";"2.65";"0";"0";"0"
"2/07/2002 04:00";"0";"0";"46.0165843710841";"1.33338499774412";"1.325";"0";"0";"0"
"2/07/2002 05:00";"0";"0";"46.0165843710841";"1.98338499774412";"1.975";"0";"0";"0"
"2/07/2002 06:00";"0";"0";"46.0165843710841";"3.35838499774413";"3.35";"0";"0";"0"
"2/07/2002 07:00";"19.75";"35.5";"46.0165843710841";"10.2936338449928";"4.675";"0";"0";"0"
"2/07/2002 08:00";"97";"135.25";"46.0165843710841";"27.3729601855312";"6.875";"0";"0";"0"
"2/07/2002 09:00";"167.5";"230.25";"20.8047419790875";"24.8202624393392";"9.375";"0.0521165025";"5E-05";"1.42450142450142"
"2/07/2002 10:00";"214.75";"305.75";"21.7077900833186";"28.1518390139217";"11.875";"0.0521165025";"5E-05";"1.42450142450142"
"2/07/2002 11:00";"238.75";"380.25";"24.1255864448774";"32.4871676648278";"13.325";"0.0521165025";"5E-05";"1.42450142450142"
"2/07/2002 12:00";"358.25";"350.5";"27.2286992297889";"37.0525367228063";"14.425";"0.0521165025";"5E-05";"1.42450142450142"
"2/07/2002 13:00";"467.75";"293.75";"31.2729152754853";"41.5129230188923";"15.45";"0.0521165025";"5E-05";"1.42450142450142"
"2/07/2002 14:00";"580.5";"211.75";"35.2870200981278";"44.6154871007382";"16.525";"0.0521165025";"5E-05";"1.42450142450142"
"2/07/2002 15:00";"687";"120.75";"38.6855396662276";"45.7449600704201";"17.625";"0.0521165025";"5E-05";"1.42450142450142"
"2/07/2002 16:00";"634.75";"67";"40.7395453365573";"42.5105159008908";"18.725";"0.0521165025";"5E-05";"1.42450142450142"
"2/07/2002 17:00";"237";"54";"40.9441181058629";"27.2416937448107";"17.275";"0";"0";"0"
"2/07/2002 18:00";"0";"0";"40.9441181058629";"14.9083849977441";"14.9";"0";"0";"0"
"2/07/2002 19:00";"0";"0";"40.9441181058629";"12.5833849977441";"12.575";"0";"0";"0"
"2/07/2002 20:00";"0";"0";"40.9441181058629";"11.4083849977441";"11.4";"0";"0";"0"
"2/07/2002 21:00";"0";"0";"40.9441181058629";"10.6083849977441";"10.6";"0";"0";"0"
"2/07/2002 22:00";"0";"0";"40.9441181058629";"9.80838499774412";"9.8";"0";"0";"0"
"2/07/2002 23:00";"0";"0";"40.9441181058629";"9.08338499774413";"9.075";"0";"0";"0"
"3/07/2002 00:00";"0";"0";"40.9441181058629";"8.45838499774412";"8.45";"0";"0";"0"
"3/07/2002 01:00";"0";"0";"40.9441181058629";"7.78338499774412";"7.775";"0";"0";"0"
"3/07/2002 02:00";"0";"0";"40.9441181058629";"6.78338499774413";"6.775";"0";"0";"0"
"3/07/2002 03:00";"0";"0";"40.9441181058629";"5.75838499774412";"5.75";"0";"0";"0"
"3/07/2002 04:00";"0";"0";"40.9441181058629";"4.68338499774413";"4.675";"0";"0";"0"
"3/07/2002 05:00";"0";"0";"40.9441181058629";"4.55838499774413";"4.55";"0";"0";"0"
"3/07/2002 06:00";"0";"0";"40.9441181058629";"4.75838499774412";"4.75";"0";"0";"0"
"3/07/2002 07:00";"30.75";"29.5";"40.9441181058629";"9.7995932380945";"4.95";"0";"0";"0"
"3/07/2002 08:00";"164.25";"122.25";"40.9441181058629";"25.8298257079568";"6.65";"0";"0";"0"
"3/07/2002 09:00";"405.25";"197.75";"20.3322235828876";"26.3460474403921";"8.775";"0.0521165025";"5E-05";"1.42450142450142"
"3/07/2002 10:00";"796.5";"155.5";"22.6225610626952";"34.3177852693894";"10.95";"0.0521165025";"5E-05";"1.42450142450142"
"3/07/2002 11:00";"930.5";"104.5";"26.7480158492703";"40.9691660727985";"12.85";"0.0521165025";"5E-05";"1.42450142450142"
"3/07/2002 12:00";"977";"81.75";"31.9768420015873";"46.9462613202048";"14.725";"0.0521165025";"5E-05";"1.42450142450142"
"3/07/2002 13:00";"970.25";"80.25";"37.8552558507128";"51.7384890524933";"16.55";"0.0521165025";"5E-05";"1.42450142450142"
"3/07/2002 14:00";"916.5";"87.25";"42.9975117290654";"53.949444358931";"16.4";"0.0521165025";"5E-05";"1.42450142450142"
"3/07/2002 15:00";"776.25";"112";"46.6786286409008";"53.4097849228591";"15.6";"0.0521165025";"5E-05";"1.42450142450142"
"3/07/2002 16:00";"572.5";"94.75";"48.3778969283545";"48.9467201893706";"14.725";"0.0521165025";"5E-05";"1.42450142450142"
"3/07/2002 17:00";"239.25";"54";"48.449397899372";"23.85854194977";"13.9";"0";"0";"0"
"3/07/2002 18:00";"0";"0";"48.449397899372";"13.1083849977441";"13.1";"0";"0";"0"
"3/07/2002 19:00";"0";"0";"48.449397899372";"12.3083849977441";"12.3";"0";"0";"0"
"3/07/2002 20:00";"0";"0";"48.449397899372";"10.9083849977441";"10.9";"0";"0";"0"
"3/07/2002 21:00";"0";"0";"48.449397899372";"9.38338499774412";"9.375";"0";"0";"0"
"3/07/2002 22:00";"0";"0";"48.449397899372";"7.80838499774413";"7.8";"0";"0";"0"
"3/07/2002 23:00";"0";"0";"48.449397899372";"6.95838499774412";"6.95";"0";"0";"0"
"4/07/2002 00:00";"0";"0";"48.449397899372";"6.28338499774412";"6.275";"0";"0";"0"
"4/07/2002 01:00";"0";"0";"48.449397899372";"5.65838499774412";"5.65";"0";"0";"0"
"4/07/2002 02:00";"0";"0";"48.449397899372";"4.90838499774413";"4.9";"0";"0";"0"
"4/07/2002 03:00";"0";"0";"48.449397899372";"4.03338499774413";"4.025";"0";"0";"0"
"4/07/2002 04:00";"0";"0";"48.449397899372";"3.20838499774412";"3.2";"0";"0";"0"
"4/07/2002 05:00";"0";"0";"48.449397899372";"2.03338499774412";"2.025";"0";"0";"0"
"4/07/2002 06:00";"0";"0";"48.449397899372";"0.658384997744123";"0.65";"0";"0";"0"
"4/07/2002 07:00";"74";"42.75";"48.449397899372";"6.54332127863595";"-0.675";"0";"0";"0"
"4/07/2002 08:00";"389";"124.5";"48.449397899372";"22.0370200006176";"1.775";"0";"0";"0"
"4/07/2002 09:00";"710.25";"126.5";"20.9733661437754";"28.4164338320956";"5.4";"0.0521165025";"5E-05";"1.42450142450142"
"4/07/2002 10:00";"842.75";"127.75";"22.9313096395941";"34.5270892148312";"9.075";"0.0521165025";"5E-05";"1.42450142450142"
"4/07/2002 11:00";"890";"136.5";"26.6487817640625";"40.7053940884841";"11.725";"0.0521165025";"5E-05";"1.42450142450142"
"4/07/2002 12:00";"980.25";"83.75";"31.3963766711477";"46.4494721239923";"14.1";"0.0521165025";"5E-05";"1.42450142450142"
"4/07/2002 13:00";"973";"83.25";"37.2450011186952";"51.2748784828146";"16.425";"0.0521165025";"5E-05";"1.42450142450142"
"4/07/2002 14:00";"917";"92.25";"42.461294217624";"53.652915370865";"17.225";"0.0521165025";"5E-05";"1.42450142450142"
"4/07/2002 15:00";"782.25";"113.5";"46.2639593090589";"53.360312498174";"17.6";"0.0521165025";"5E-05";"1.42450142450142"
"4/07/2002 16:00";"568.25";"97.5";"48.128985069483";"49.1566452790901";"17.925";"0.0521165025";"5E-05";"1.42450142450142"
"4/07/2002 17:00";"206.25";"62.25";"48.2530828003231";"27.8131470006994";"16.8";"0";"0";"0"
"4/07/2002 18:00";"0";"0";"48.2530828003231";"15.1333849977441";"15.125";"0";"0";"0"
"4/07/2002 19:00";"0";"0";"48.2530828003231";"13.5083849977441";"13.5";"0";"0";"0"
"4/07/2002 20:00";"0";"0";"48.2530828003231";"12.0583849977441";"12.05";"0";"0";"0"
"4/07/2002 21:00";"0";"0";"48.2530828003231";"10.7333849977441";"10.725";"0";"0";"0"
"4/07/2002 22:00";"0";"0";"48.2530828003231";"9.35838499774412";"9.35";"0";"0";"0"
