1;"eplusout"

"Date/Time";"[1] System Node Standard Density Volume Flow Rate (m3/s)";"[1] System Node Standard Density Volume Flow Rate (m3/s)";"[1] System Node Standard Density Volume Flow Rate (m3/s)";"[1] System Node Standard Density Volume Flow Rate (m3/s)";"[1] System Node Standard Density Volume Flow Rate (m3/s)"
;"SOLAR LOOP WATER HEATER DHW INLET NODE";"TEMPERING VALVE WATER OUTLET NODE";"AUX HW LOOP SUPPLY PUMP WATER OUTLET NODE";"3686 HEATED FLOOR HOT WATER INLET NODE";"SOLAR LOOP SUPPLY PUMP WATER OUTLET NODE"
"12/09/2002 18:00";"5.17548104981272E-05";"3.6090816514427E-07";"5.21157186632714E-05";"5.91609755536138E-06";"0"
"12/09/2002 19:00";"7.60420539405457E-05";"8.96514526916353E-07";"7.69385684674621E-05";"7.86871516076463E-06";"0"
"12/09/2002 20:00";"0.000103655180382396";"8.66117980214095E-07";"0.00010452129836261";"1.01660097176685E-05";"0"
"12/09/2002 21:00";"0.000127885538545117";"8.09474079904819E-07";"0.000128695012625022";"1.19664608295106E-05";"0"
"12/09/2002 22:00";"0.000146321221236009";"5.65662323986536E-07";"0.000146886883559995";"1.22433087990502E-05";"0"
"12/09/2002 23:00";"0.000156845399640482";"2.232630311583E-07";"0.00015706866267164";"1.22433087990502E-05";"0"
"13/09/2002 00:00";"0.00015718708848818";"1.3399562655074E-09";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 01:00";"0.000157188423210241";"5.23420413600634E-12";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 02:00";"0.000157188427828657";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 03:00";"0.000157188427828657";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 04:00";"0.000157188427828657";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 05:00";"0.000157188427828657";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 06:00";"0.000157188427828657";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 07:00";"0.000157188427828657";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 08:00";"0.000157188427828657";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 09:00";"0.000157188427828657";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"13/09/2002 10:00";"0.000157188427828657";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"13/09/2002 11:00";"0.000157188427828657";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"13/09/2002 12:00";"0.000155027253623439";"0";"0.000155027253777387";"1.22433087990502E-05";"5E-05"
"13/09/2002 13:00";"0.000143748058555834";"0";"0.000143748058555834";"1.22433087990502E-05";"5E-05"
"13/09/2002 14:00";"0.000131609827675009";"0";"0.000131609827675009";"1.22433087990502E-05";"5E-05"
"13/09/2002 15:00";"0.000118640913830616";"0";"0.000118640913830616";"1.17950726496646E-05";"5E-05"
"13/09/2002 16:00";"0.000108061404932959";"0";"0.000108061404932959";"1.07192268860486E-05";"5E-05"
"13/09/2002 17:00";"0.000106173779665061";"5.82818184250074E-08";"0.000106232061483486";"1.02168654823247E-05";"0"
"13/09/2002 18:00";"0.000117711845474996";"5.55770828390666E-07";"0.000118267616303387";"1.08894762062881E-05";"0"
"13/09/2002 19:00";"0.000141299497198836";"7.11704324700996E-07";"0.000142011201523537";"1.22433087990502E-05";"0"
"13/09/2002 20:00";"0.00015408912473324";"3.65846684702887E-07";"0.000154454971417943";"1.22433087990502E-05";"0"
"13/09/2002 21:00";"0.000157150551436094";"3.78770083514682E-08";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 22:00";"0.000157188280487381";"1.47957063876609E-10";"0.000157188428444445";"1.22433087990502E-05";"0"
"13/09/2002 23:00";"0.000157188427628506";"5.43959780499171E-13";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 00:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 01:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 02:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 03:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 04:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 05:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 06:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 07:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 08:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 09:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"14/09/2002 10:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"14/09/2002 11:00";"0.000157188427900485";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"14/09/2002 12:00";"0.000156494982994009";"9.13136147533407E-09";"0.000156504114627464";"1.22433087990502E-05";"5E-05"
"14/09/2002 13:00";"0.000135192334646494";"9.14150795003501E-08";"0.000135283749725994";"1.22313325977209E-05";"5E-05"
"14/09/2002 14:00";"0.000103723432028193";"5.02773417395803E-08";"0.000103773709369933";"1.03166639839176E-05";"5E-05"
"14/09/2002 15:00";"8.05802997434559E-05";"0";"8.05802997434559E-05";"8.19213688954135E-06";"5E-05"
"14/09/2002 16:00";"5.8921749362993E-05";"0";"5.8921749362993E-05";"5.99947540085008E-06";"5E-05"
"14/09/2002 17:00";"5.56253249675521E-05";"1.77824853816689E-07";"5.58031498213688E-05";"5.368247581082E-06";"0"
"14/09/2002 18:00";"7.73432606770133E-05";"8.83713119472208E-07";"7.82269737964855E-05";"7.07268863814001E-06";"0"
"14/09/2002 19:00";"0.000108418894121721";"1.05691399711455E-06";"0.000109475808118836";"9.65020958367772E-06";"0"
"14/09/2002 20:00";"0.000137694307445792";"8.43545188231807E-07";"0.000138537852634024";"1.20050313583056E-05";"0"
"14/09/2002 21:00";"0.000150956719306284";"4.17625828377467E-07";"0.000151374345134661";"1.22433087990502E-05";"0"
"14/09/2002 22:00";"0.000157094072246293";"9.43561981522537E-08";"0.000157188428444445";"1.22433087990502E-05";"0"
"14/09/2002 23:00";"0.000157188059865546";"3.68578899049915E-10";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 00:00";"0.000157188426750608";"1.355069481495E-12";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 01:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 02:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 03:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 04:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 05:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 06:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 07:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 08:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 09:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"15/09/2002 10:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"15/09/2002 11:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"15/09/2002 12:00";"0.00015718842776691";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"15/09/2002 13:00";"0.000155746232570436";"1.34755509831092E-08";"0.000155759708121419";"1.22433087990502E-05";"5E-05"
"15/09/2002 14:00";"0.000139269124934428";"0";"0.000139269124934428";"1.20057608110723E-05";"5E-05"
"15/09/2002 15:00";"0.000108392899683555";"0";"0.000108392899683555";"9.82849809010534E-06";"5E-05"
"15/09/2002 16:00";"9.17278357305169E-05";"0";"9.17278357305169E-05";"8.16605619073482E-06";"5E-05"
"15/09/2002 17:00";"9.74183334553252E-05";"3.19334717858681E-07";"9.77376681731839E-05";"8.33121437086777E-06";"0"
"15/09/2002 18:00";"0.000115229274678155";"7.14119190087227E-07";"0.000115943393868242";"9.76295212664497E-06";"0"
"15/09/2002 19:00";"0.000142461122703036";"8.66250054687603E-07";"0.000143327372757724";"1.19313945622713E-05";"0"
"15/09/2002 20:00";"0.000156229764862306";"3.08987765006835E-07";"0.000156538752627313";"1.22433087990502E-05";"0"
"15/09/2002 21:00";"0.000157184683664827";"3.74477961773929E-09";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 22:00";"0.0001571884138164";"1.46280453902517E-11";"0.000157188428444445";"1.22433087990502E-05";"0"
"15/09/2002 23:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 00:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 01:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 02:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 03:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 04:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 05:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 06:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 07:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 08:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 09:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"16/09/2002 10:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"16/09/2002 11:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"16/09/2002 12:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"16/09/2002 13:00";"0.000157188427583972";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"16/09/2002 14:00";"0.000155961487532439";"0";"0.000155961487962676";"1.22433087990502E-05";"5E-05"
"16/09/2002 15:00";"0.00015131977959688";"0";"0.00015131977959688";"1.22433087990502E-05";"5E-05"
"16/09/2002 16:00";"0.00015261856844229";"8.65638172768715E-08";"0.000152705132259567";"1.22433087990502E-05";"5E-05"
"16/09/2002 17:00";"0.000156857893028637";"1.22410106960179E-07";"0.000156980303135597";"1.22433087990502E-05";"0"
"16/09/2002 18:00";"0.000157187137290477";"1.29115396798806E-09";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 19:00";"0.000157188423400875";"5.04357016717671E-12";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 20:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 21:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 22:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"16/09/2002 23:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 00:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 01:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 02:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 03:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 04:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 05:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 06:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 07:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 08:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 09:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"17/09/2002 10:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"17/09/2002 11:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"17/09/2002 12:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"17/09/2002 13:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"17/09/2002 14:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"17/09/2002 15:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"17/09/2002 16:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"17/09/2002 17:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 18:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 19:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 20:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 21:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 22:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"17/09/2002 23:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 00:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 01:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 02:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 03:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 04:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 05:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 06:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 07:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 08:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 09:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"18/09/2002 10:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"18/09/2002 11:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"18/09/2002 12:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"18/09/2002 13:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"18/09/2002 14:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"18/09/2002 15:00";"0.000157188427851084";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"18/09/2002 16:00";"0.000156983635285516";"0";"0.000156983635285516";"1.22433087990502E-05";"5E-05"
"18/09/2002 17:00";"0.000157148812947337";"9.46032648892608E-09";"0.000157158273273826";"1.22433087990502E-05";"0"
"18/09/2002 18:00";"0.00015718827369641";"1.54748035589221E-10";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 19:00";"0.000157188427591055";"5.68926607758244E-13";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 20:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 21:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 22:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"18/09/2002 23:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 00:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 01:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 02:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 03:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 04:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 05:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 06:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 07:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 08:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 09:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"19/09/2002 10:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"19/09/2002 11:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"19/09/2002 12:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"19/09/2002 13:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"19/09/2002 14:00";"0.000157188427875519";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"19/09/2002 15:00";"0.000156030662990793";"0";"0.000156030662990793";"1.22433087990502E-05";"5E-05"
"19/09/2002 16:00";"0.000151429595573663";"0";"0.000151429595573663";"1.22433087990502E-05";"5E-05"
"19/09/2002 17:00";"0.000149687187080716";"1.10259101103679E-07";"0.00014979744618182";"1.22433087990502E-05";"0"
"19/09/2002 18:00";"0.000156660555008297";"1.92841736332662E-07";"0.000156853396744629";"1.22433087990502E-05";"0"
"19/09/2002 19:00";"0.000157186366438835";"2.06200560996296E-09";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 20:00";"0.000157188420389736";"8.05470941478526E-12";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 21:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 22:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"19/09/2002 23:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 00:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 01:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 02:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 03:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 04:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 05:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 06:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 07:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 08:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 09:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"20/09/2002 10:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"20/09/2002 11:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"20/09/2002 12:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"20/09/2002 13:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"20/09/2002 14:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"20/09/2002 15:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"20/09/2002 16:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"20/09/2002 17:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 18:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 19:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 20:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 21:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 22:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"20/09/2002 23:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 00:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 01:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 02:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 03:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 04:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 05:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 06:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 07:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 08:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 09:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"21/09/2002 10:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"21/09/2002 11:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"21/09/2002 12:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"21/09/2002 13:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"21/09/2002 14:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"21/09/2002 15:00";"0.000157188427496832";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"21/09/2002 16:00";"0.000157169598855448";"1.10762288219434E-09";"0.00015717070647833";"1.22433087990502E-05";"5E-05"
"21/09/2002 17:00";"0.000157188354891363";"7.35530820129649E-11";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 18:00";"0.000157188427903614";"2.70415752593861E-13";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 19:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 20:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 21:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 22:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"21/09/2002 23:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 00:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 01:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 02:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 03:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 04:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 05:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 06:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 07:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 08:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 09:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"22/09/2002 10:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"22/09/2002 11:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"22/09/2002 12:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"22/09/2002 13:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"22/09/2002 14:00";"0.000157188427903614";"0";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"22/09/2002 15:00";"0.000157080247100475";"0";"0.000157080247370891";"1.22433087990502E-05";"5E-05"
"22/09/2002 16:00";"0.000157181244545029";"7.18389941572731E-09";"0.000157188428444445";"1.22433087990502E-05";"5E-05"
"22/09/2002 17:00";"0.000157188400382338";"2.80621070959377E-11";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 18:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 19:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 20:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 21:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 22:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"22/09/2002 23:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"23/09/2002 00:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"23/09/2002 01:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"23/09/2002 02:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"23/09/2002 03:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"23/09/2002 04:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"23/09/2002 05:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"23/09/2002 06:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
"23/09/2002 07:00";"0.000157188427619089";"0";"0.000157188428444445";"1.22433087990502E-05";"0"
