"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Total Cooling";"Zone Heating";"General Lighting";"Occupancy";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"kW";"°C";
"26/09/2001 19:00:00";"0.681274";"-0.952241";"4.954376";"-6.623021";"0";"0.7157367";"-0.612474";"0";"0";"0";"0";"1.494636";"0";"0";"19.79933";"19.67594";"19.73764";"0";"0";"0";"0";"12.375";
"26/09/2001 20:00:00";"0.857517";"-0.308328";"4.024514";"-6.649429";"0";"0.7144743";"-0.599806";"0";"0";"0";"0.203414";"1.545352";"0";"0";"18.56772";"18.48441";"18.52607";"0.203414";"0";"0";"0";"11.325";
"26/09/2001 21:00:00";"1.020412";"0.322865";"3.626712";"-7.469204";"0";"0.7146074";"-0.62881";"0";"0";"1.081198";"0.203414";"1.547157";"1.082079";"0";"17.81277";"17.28723";"17.55";"0.203414";"1.271997";"0";"0";"10.25";
"26/09/2001 22:00:00";"0.958177";"0.767484";"2.899045";"-8.146298";"0";"0.7182963";"-0.721398";"0";"0";"2.250545";"0.203414";"1.547157";"2.250603";"0";"17.50948";"16.39905";"16.95426";"0.203414";"2.647697";"0";"0";"8.875";
"26/09/2001 23:00:00";"0.844045";"1.155409";"2.385172";"-8.941841";"0";"1.0603";"-0.824495";"0";"0";"3.74907";"0.203414";"1.547157";"3.43706";"-0.0740264";"17.19216";"15.62456";"16.40836";"0.203414";"4.410671";"0";"0.172912";"7.375";
"26/09/2001";"0.659438";"1.455423";"1.860047";"-9.144821";"0";"1.735156";"-0.704612";"0";"0";"5.148553";"0";"1.547157";"4.311721";"-0.1565835";"16.92336";"15.05562";"15.98949";"0";"6.057119";"0";"0.51874";"8.5";
"27/09/2001 01:00:00";"0.419632";"1.624928";"1.259437";"-8.894601";"0";"2.073573";"-0.700246";"0";"0";"5.913218";"0";"1.547157";"4.783984";"-0.1883194";"16.76869";"14.71725";"15.74297";"0";"6.956725";"0";"0.691656";"8.4";
"27/09/2001 02:00:00";"0.210402";"1.772543";"0.937281";"-8.946424";"0";"2.077188";"-0.720375";"0";"0";"6.441348";"0";"1.547157";"5.271505";"-0.1833868";"16.64884";"14.42321";"15.53602";"0";"7.578056";"0";"0.691656";"8.05";
"27/09/2001 03:00:00";"0.026291";"1.901489";"0.756207";"-9.152242";"0";"2.078136";"-0.780274";"0";"0";"7.033883";"0";"1.547157";"5.77238";"-0.1977259";"16.53806";"14.16369";"15.35088";"0";"8.275157";"0";"0.691656";"7.25";
"27/09/2001 04:00:00";"-0.144612";"2.013992";"0.630185";"-9.331026";"0";"2.077384";"-0.794651";"0";"0";"7.487145";"0";"1.547157";"6.193565";"-0.1937392";"16.45036";"13.94148";"15.19592";"0";"8.808405";"0";"0.691656";"7";
"27/09/2001 05:00:00";"-0.309126";"2.095024";"0.489723";"-9.398122";"0";"2.077223";"-0.789563";"0";"0";"7.774974";"0";"1.547157";"6.487549";"-0.1845898";"16.39215";"13.77641";"15.08428";"0";"9.147026";"0";"0.691656";"7";
"27/09/2001 06:00:00";"-0.508611";"2.10653";"0.201004";"-8.857797";"0";"2.075471";"-0.787986";"0";"0";"7.793075";"0";"1.547157";"6.501575";"-0.1812829";"16.37262";"13.75927";"15.06595";"0";"9.168325";"0";"0.691656";"7";
"27/09/2001 07:00:00";"-1.03345";"1.636373";"-1.3471";"-3.829746";"0";"2.069101";"-0.792433";"0";"0";"5.64421";"0";"1.547157";"4.37954";"-0.2172489";"16.65827";"14.74";"15.69913";"0";"6.640247";"0";"0.691656";"7.225";
"27/09/2001 08:00:00";"-1.910467";"0.462062";"-3.999057";"3.390169";"0";"1.391253";"-0.675506";"0";"0";"1.26319";"1.017072";"1.547157";"0.7535886";"-0.1271656";"17.42502";"16.93461";"17.17981";"1.017072";"1.486106";"0";"0.345828";"9.325";
"27/09/2001 09:00:00";"-2.923402";"-1.055911";"-6.185005";"10.76023";"0";"1.056548";"-0.677228";"0";"0";"0";"1.017072";"1.547076";"0";"-0.3216387";"19.68548";"19.79696";"19.74122";"1.017072";"0";"0";"0.172912";"11.5";
"27/09/2001 10:00:00";"-4.081664";"-2.768404";"-7.984838";"15.75754";"0";"0.7207599";"-0.829855";"0";"0";"0";"1.017072";"1.423902";"0";"0";"22.82318";"22.84276";"22.83297";"1.017072";"0";"0";"0";"12.75";
"27/09/2001 11:00:00";"-4.723781";"-4.197478";"-7.672422";"18.25673";"-0.263501";"0.7240525";"-0.930651";"0";"-0.263501";"0";"0";"1.236987";"0";"-0.2647066";"25.08529";"25.42999";"25.25764";"0";"0";"0.14639";"0";"13.75";
"27/09/2001 12:00:00";"-4.74064";"-5.128178";"-5.833507";"17.38844";"-1.212235";"0.7244099";"-0.885966";"0";"-1.212235";"0";"0";"1.09108";"0";"-1.212379";"26.35686";"27.08398";"26.72042";"0";"0";"0.673465";"0";"15.5";
"27/09/2001 13:00:00";"-3.805474";"-4.947781";"-1.860048";"11.09289";"-0.81771";"0.7274387";"-0.90033";"0";"-0.81771";"0";"0";"1.060354";"0";"-0.8177302";"26.27402";"26.7846";"26.52931";"0";"0";"0.454283";"0";"15.25";
"27/09/2001 14:00:00";"-3.597442";"-5.341943";"-1.898813";"12.31647";"-1.212304";"0.7275778";"-0.954845";"0";"-1.212304";"0";"0";"1.054401";"0";"-1.212359";"26.68073";"27.52236";"27.10155";"0";"0";"0.673501";"0";"15";
"27/09/2001 15:00:00";"-3.103539";"-5.351668";"-0.707106";"10.18262";"-1.236468";"0.7300057";"-0.930676";"0";"-1.236468";"0";"0";"1.016679";"0";"-1.236468";"26.77438";"27.52989";"27.15214";"0";"0";"0.686928";"0";"15.375";
"27/09/2001 16:00:00";"-2.207838";"-4.773294";"1.447881";"5.433453";"-0.590334";"0.7239867";"-0.839175";"0";"-0.590334";"0";"0";"1.050573";"0";"-0.5903336";"26.17165";"26.49273";"26.33219";"0";"0";"0.327963";"0";"15.875";
"27/09/2001 17:00:00";"-1.061192";"-3.675836";"3.875037";"-0.554136";"0";"0.721556";"-0.781269";"0";"0";"0";"0";"1.13601";"0";"0";"24.81649";"24.47527";"24.64588";"0";"0";"0";"0";"15.25";
"27/09/2001 18:00:00";"0.107733";"-2.304756";"5.655429";"-6.053795";"0";"0.7176756";"-0.661424";"0";"0";"0";"0";"1.296988";"0";"0";"22.3218";"22.01969";"22.17074";"0";"0";"0";"0";"14.25";
"27/09/2001 19:00:00";"0.737411";"-1.218784";"5.617111";"-7.413838";"0";"0.7172161";"-0.638088";"0";"0";"0";"0";"1.456293";"0";"0";"20.23973";"20.14371";"20.19172";"0";"0";"0";"0";"12.5";
"27/09/2001 20:00:00";"1.042316";"-0.428061";"4.744804";"-7.508738";"0";"0.7157306";"-0.622306";"0";"0";"0";"0.203414";"1.538903";"0";"0";"18.76374";"18.71138";"18.73756";"0.203414";"0";"0";"0";"11.25";
"27/09/2001 21:00:00";"1.129462";"0.155316";"3.775772";"-7.19857";"0";"0.7142339";"-0.573549";"0";"0";"0.569836";"0.203414";"1.547157";"0.5702744";"0";"17.91849";"17.62195";"17.77022";"0.203414";"0.670395";"0";"0";"11";
"27/09/2001 22:00:00";"0.972883";"0.50693";"2.64068";"-6.856858";"0";"0.7140509";"-0.554053";"0";"0";"1.377665";"0.203414";"1.547157";"1.377663";"0";"17.68331";"16.92171";"17.30251";"0.203414";"1.620783";"0";"0";"11";
"27/09/2001 23:00:00";"0.888701";"0.882836";"2.267525";"-7.697524";"0";"1.05198";"-0.533021";"0";"0";"2.478065";"0.203414";"1.547157";"2.272243";"-4.720941E-02";"17.42966";"16.16611";"16.79789";"0.203414";"2.915371";"0";"0.172912";"11";
"27/09/2001";"0.697731";"1.16879";"1.781644";"-7.927549";"0";"1.729487";"-0.575885";"0";"0";"3.929268";"0";"1.547157";"3.245614";"-0.1343037";"17.17809";"15.61666";"16.39737";"0";"4.622668";"0";"0.51874";"10.25";
"28/09/2001 01:00:00";"0.440473";"1.337873";"1.212161";"-7.587106";"0";"2.072657";"-0.64728";"0";"0";"4.79798";"0";"1.547157";"3.768929";"-0.1923259";"17.00948";"15.2895";"16.14949";"0";"5.644681";"0";"0.691656";"9.25";
"28/09/2001 02:00:00";"0.116161";"1.350936";"0.546541";"-6.296437";"0";"2.076523";"-0.665313";"0";"0";"4.634744";"0";"1.547157";"3.576299";"-0.1958514";"16.96871";"15.27654";"16.12262";"0";"5.452638";"0";"0.691656";"9";
"28/09/2001 03:00:00";"-0.06358";"1.438191";"0.481928";"-6.414794";"0";"2.077818";"-0.723958";"0";"0";"4.999867";"0";"1.547157";"3.855505";"-0.214646";"16.89864";"15.09905";"15.99884";"0";"5.882195";"0";"0.691656";"8.25";
"28/09/2001 04:00:00";"-0.173957";"1.583323";"0.616326";"-7.136375";"0";"2.078729";"-0.800515";"0";"0";"5.740089";"0";"1.547157";"4.480279";"-0.2356399";"16.78028";"14.80934";"15.79481";"0";"6.753046";"0";"0.691656";"7.25";
"28/09/2001 05:00:00";"-0.280389";"1.717009";"0.643087";"-7.662193";"0";"2.079562";"-0.877905";"0";"0";"6.427987";"0";"1.547157";"5.049974";"-0.256971";"16.66453";"14.54479";"15.60466";"0";"7.562337";"0";"0.691656";"6.25";
"28/09/2001 06:00:00";"-0.459364";"1.750191";"0.329654";"-7.172259";"0";"2.077745";"-0.831821";"0";"0";"6.420248";"0";"1.547157";"5.100273";"-0.2324887";"16.63555";"14.48893";"15.56224";"0";"7.553235";"0";"0.691656";"6.75";
"28/09/2001 07:00:00";"-0.950739";"1.319304";"-1.180995";"-2.664871";"0";"2.07094";"-0.81156";"0";"0";"4.546652";"0";"1.547157";"3.282317";"-0.2530292";"16.88645";"15.37334";"16.12989";"0";"5.349004";"0";"0.691656";"7.225";
"28/09/2001 08:00:00";"-1.823064";"0.176521";"-3.831072";"4.191706";"0";"1.395597";"-0.816791";"0";"0";"0.703335";"1.017072";"1.547157";"0.2782393";"-0.3406738";"17.56857";"17.51498";"17.54177";"1.017072";"0.827456";"0";"0.345828";"7.825";
"28/09/2001 09:00:00";"-2.801396";"-1.255697";"-5.955394";"10.92701";"0";"1.062224";"-0.870929";"0";"0";"0";"1.017072";"1.542002";"0";"-0.4106826";"19.95109";"20.19882";"20.07496";"1.017072";"0";"0";"0.172912";"9.5";
"28/09/2001 10:00:00";"-3.935256";"-2.938102";"-7.735714";"15.67641";"0";"0.7263526";"-1.019918";"0";"0";"0";"1.017072";"1.407206";"0";"0";"23.04286";"23.15738";"23.10012";"1.017072";"0";"0";"0";"10.75";
"28/09/2001 11:00:00";"-4.513199";"-4.288308";"-7.300809";"17.66023";"-0.299706";"0.7230632";"-0.924104";"0";"-0.299706";"0";"0";"1.217725";"0";"-0.3006097";"25.26062";"25.59261";"25.42661";"0";"0";"0.166502";"0";"14";
"28/09/2001 12:00:00";"-4.394153";"-5.063156";"-5.288827";"16.2475";"-1.091717";"0.7240308";"-0.909679";"0";"-1.091717";"0";"0";"1.09511";"0";"-1.091806";"26.28156";"26.97603";"26.62879";"0";"0";"0.606509";"0";"15.15";
"28/09/2001 13:00:00";"-3.874531";"-5.341868";"-2.930242";"13.5152";"-1.290359";"0.7275618";"-0.919775";"0";"-1.290359";"0";"0";"1.039994";"0";"-1.290358";"26.69181";"27.49668";"27.09425";"0";"0";"0.716867";"0";"15.425";
"28/09/2001 14:00:00";"-3.466181";"-5.593281";"-1.910127";"12.68384";"-1.528193";"0.7272357";"-0.896199";"0";"-1.528193";"0";"0";"1.016995";"0";"-1.528193";"27.02594";"27.96805";"27.497";"0";"0";"0.848996";"0";"16.025";
"28/09/2001 15:00:00";"-3.099018";"-5.786056";"-1.265789";"11.84443";"-1.712726";"0.7277473";"-0.853787";"0";"-1.712726";"0";"0";"0.9795263";"0";"-1.712727";"27.3082";"28.3066";"27.8074";"0";"0";"0.951514";"0";"16.8";
"28/09/2001 16:00:00";"-2.20221";"-5.292561";"1.010236";"6.927871";"-1.130833";"0.7225849";"-0.796497";"0";"-1.130833";"0";"0";"0.9884422";"0";"-1.130832";"26.81003";"27.41811";"27.11407";"0";"0";"0.628241";"0";"17";
"28/09/2001 17:00:00";"-0.977984";"-4.179847";"3.70403";"0.363826";"-0.159253";"0.7208961";"-0.759327";"0";"-0.159253";"0";"0";"1.078923";"0";"-0.1592528";"25.5792";"25.39259";"25.4859";"0";"0";"0.088475";"0";"16.25";
"28/09/2001 18:00:00";"0.257031";"-2.755493";"5.726667";"-5.795847";"0";"0.7171121";"-0.645536";"0";"0";"0";"0";"1.232911";"0";"0";"23.1545";"22.80649";"22.9805";"0";"0";"0";"0";"15.25";
"28/09/2001 19:00:00";"0.916416";"-1.627769";"5.742248";"-7.342115";"0";"0.7140042";"-0.556136";"0";"0";"0";"0";"1.408977";"0";"0";"21.03562";"20.87435";"20.95498";"0";"0";"0";"0";"14.25";
"28/09/2001 20:00:00";"1.231641";"-0.806707";"4.873977";"-7.596276";"0";"0.7151669";"-0.576611";"0";"0";"0";"0.203414";"1.508403";"0";"0";"19.49263";"19.39138";"19.44201";"0.203414";"0";"0";"0";"12.5";
"28/09/2001 21:00:00";"1.425496";"-0.091842";"4.232961";"-7.744607";"0";"0.7146358";"-0.57298";"0";"0";"0.168222";"0.203414";"1.547157";"0.1687755";"0";"18.16867";"18.08796";"18.12832";"0.203414";"0.197908";"0";"0";"11.25";
"28/09/2001 22:00:00";"1.392663";"0.453016";"3.412924";"-8.09857";"0";"0.7160636";"-0.618521";"0";"0";"1.450428";"0.203414";"1.547157";"1.450365";"0";"17.69278";"17.03696";"17.36487";"0.203414";"1.706386";"0";"0";"10.25";
"28/09/2001 23:00:00";"1.277831";"0.897363";"2.82443";"-8.872588";"0";"1.054218";"-0.613446";"0";"0";"2.768269";"0.203414";"1.547157";"2.53391";"-0.0549616";"17.37553";"16.1457";"16.76061";"0.203414";"3.256788";"0";"0.172912";"10";
"28/09/2001";"1.108858";"1.272483";"2.283562";"-9.373433";"0";"1.729959";"-0.651254";"0";"0";"4.465502";"0";"1.547157";"3.696126";"-0.1498885";"17.05914";"15.41832";"16.23873";"0";"5.253533";"0";"0.51874";"9.25";
"29/09/2001 01:00:00";"0.878706";"1.554586";"1.764774";"-9.675829";"0";"2.068396";"-0.697102";"0";"0";"5.732792";"0";"1.547157";"4.615091";"-0.1915442";"16.81092";"14.86083";"15.83587";"0";"6.74446";"0";"0.691656";"8.475";
"29/09/2001 02:00:00";"0.623976";"1.750437";"1.285242";"-9.68444";"0";"2.071196";"-0.718369";"0";"0";"6.417725";"0";"1.547157";"5.252789";"-0.1825958";"16.65298";"14.47272";"15.56285";"0";"7.550264";"0";"0.691656";"8.075";
"29/09/2001 03:00:00";"0.365708";"1.875405";"0.88257";"-9.498945";"0";"2.075562";"-0.77992";"0";"0";"6.942732";"0";"1.547157";"5.682259";"-0.1969648";"16.5359";"14.22216";"15.37903";"0";"8.167921";"0";"0.691656";"7.25";
"29/09/2001 04:00:00";"0.139915";"1.987125";"0.681998";"-9.48416";"0";"2.077036";"-0.85834";"0";"0";"7.472389";"0";"1.547157";"6.095565";"-0.220514";"16.43349";"14.00343";"15.21846";"0";"8.791043";"0";"0.691656";"6.25";
"29/09/2001 05:00:00";"-0.068615";"2.079113";"0.539244";"-9.489869";"0";"2.076741";"-0.87409";"0";"0";"7.828453";"0";"1.547157";"6.421991";"-0.2190364";"16.36145";"13.82287";"15.09216";"0";"9.209944";"0";"0.691656";"6";
"29/09/2001 06:00:00";"-0.333821";"2.063335";"0.139745";"-8.567466";"0";"2.076528";"-0.873775";"0";"0";"7.693152";"0";"1.547157";"6.286318";"-0.2184229";"16.35772";"13.86401";"15.11086";"0";"9.050767";"0";"0.691656";"6";
"29/09/2001 07:00:00";"-0.931133";"1.53782";"-1.550057";"-3.105453";"0";"2.067327";"-0.798629";"0";"0";"5.204307";"0";"1.547157";"3.934601";"-0.225514";"16.70577";"14.95092";"15.82834";"0";"6.122714";"0";"0.691656";"7.2";
"29/09/2001 08:00:00";"-1.975963";"0.157267";"-4.681163";"5.214401";"0";"1.390022";"-0.622935";"0";"0";"0.589576";"1.017072";"1.547157";"0.3339657";"-0.3331412";"17.64151";"17.5233";"17.58241";"1.017072";"0.693618";"0";"0.345828";"10.15";
"29/09/2001 09:00:00";"-3.552273";"-1.99285";"-8.571124";"16.16903";"0";"1.057731";"-0.663575";"0";"0";"0";"1.017072";"1.51323";"0";"-0.3169774";"21.32046";"21.51883";"21.41964";"1.017072";"0";"0";"0.172912";"13.25";
"29/09/2001 10:00:00";"-5.44925";"-4.729283";"-12.03115";"25.25865";"-0.974492";"0.7190762";"-0.766832";"0";"-0.974492";"0";"1.017072";"1.251911";"0";"-0.9761541";"25.67255";"26.26744";"25.97";"1.017072";"0";"0.541385";"0";"16.25";
"29/09/2001 11:00:00";"-5.807762";"-6.358152";"-9.758249";"26.01227";"-2.758729";"0.7205797";"-0.805598";"0";"-2.758729";"0";"0";"1.000355";"0";"-2.758751";"27.6995";"29.21364";"28.45657";"0";"0";"1.532627";"0";"17.75";
"29/09/2001 12:00:00";"-5.06927";"-6.791354";"-5.03974";"20.11183";"-3.007469";"0.7228703";"-0.783422";"0";"-3.007469";"0";"0";"0.8676491";"0";"-3.007468";"28.45823";"30.00584";"29.23204";"0";"0";"1.670816";"0";"18.75";
"29/09/2001 13:00:00";"-4.247398";"-6.889955";"-2.240216";"16.40933";"-2.935519";"0.7243109";"-0.71819";"0";"-2.935519";"0";"0";"0.8427176";"0";"-2.935518";"28.68162";"30.21536";"29.44849";"0";"0";"1.630845";"0";"19.75";
"29/09/2001 14:00:00";"-3.559097";"-6.935349";"-0.973635";"14.26025";"-2.902582";"0.7241479";"-0.705334";"0";"-2.902582";"0";"0";"0.8199131";"0";"-2.90258";"28.77885";"30.30113";"29.53999";"0";"0";"1.612545";"0";"20";
"29/09/2001 15:00:00";"-2.675447";"-6.586787";"0.728951";"10.41117";"-2.430775";"0.7235515";"-0.736934";"0";"-2.430775";"0";"0";"0.8275205";"0";"-2.430775";"28.39901";"29.69525";"29.04713";"0";"0";"1.35043";"0";"19.25";
"29/09/2001 16:00:00";"-1.467105";"-5.61322";"3.108228";"4.363273";"-1.287325";"0.7206501";"-0.737042";"0";"-1.287325";"0";"0";"0.9229941";"0";"-1.287354";"27.36855";"27.98929";"27.67892";"0";"0";"0.715182";"0";"18.25";
"29/09/2001 17:00:00";"-0.25062";"-4.329292";"5.023309";"-1.623703";"-0.164101";"0.7198061";"-0.706726";"0";"-0.164101";"0";"0";"1.040568";"0";"-0.1641092";"25.96418";"25.63164";"25.79791";"0";"0";"0.091165";"0";"17.25";
"29/09/2001 18:00:00";"0.658189";"-3.070272";"5.787884";"-5.860058";"0";"0.7159204";"-0.602273";"0";"0";"0";"0";"1.202391";"0";"0";"23.65049";"23.37723";"23.51386";"0";"0";"0";"0";"16.25";
"29/09/2001 19:00:00";"1.190275";"-2.043778";"5.431835";"-6.761623";"0";"0.7145841";"-0.570458";"0";"0";"0";"0";"1.361954";"0";"0";"21.77359";"21.61457";"21.69408";"0";"0";"0";"0";"14.8";
"29/09/2001 20:00:00";"1.436419";"-1.26857";"4.568016";"-6.866227";"0";"0.7128974";"-0.516774";"0";"0";"0";"0.203414";"1.462091";"0";"0";"20.4018";"20.22578";"20.31379";"0.203414";"0";"0";"0";"14.1";
"29/09/2001 21:00:00";"1.600223";"-0.553773";"4.065413";"-7.463811";"0";"0.7118273";"-0.476068";"0";"0";"0";"0.203414";"1.530036";"0";"0";"19.03903";"18.9245";"18.98176";"0.203414";"0";"0";"0";"13.25";
"29/09/2001 22:00:00";"1.750317";"0.14691";"3.856976";"-8.164964";"0";"0.7094391";"-0.403698";"0";"0";"0.464262";"0.203414";"1.547157";"0.4649001";"0";"17.90507";"17.63595";"17.77051";"0.203414";"0.546191";"0";"0";"13";
"29/09/2001 23:00:00";"1.614088";"0.626184";"3.079075";"-8.602454";"0";"1.050555";"-0.499929";"0";"0";"2.002475";"0.203414";"1.547157";"1.812055";"-0.0466151";"17.54196";"16.69164";"17.1168";"0.203414";"2.355852";"0";"0.172912";"11.5";
"29/09/2001";"1.446728";"1.018635";"2.495153";"-8.896465";"0";"1.72665";"-0.517341";"0";"0";"3.404873";"0";"1.547157";"2.789453";"-0.1193149";"17.24231";"15.9308";"16.58655";"0";"4.005734";"0";"0.51874";"11";
"30/09/2001 01:00:00";"1.204351";"1.293666";"1.837999";"-8.917523";"0";"2.067096";"-0.624644";"0";"0";"4.621719";"0";"1.547157";"3.624238";"-0.1799169";"16.99601";"15.38531";"16.19066";"0";"5.437317";"0";"0.691656";"9.5";
"30/09/2001 02:00:00";"0.979661";"1.554495";"1.524985";"-9.340806";"0";"2.072354";"-0.841583";"0";"0";"5.905572";"0";"1.547157";"4.58841";"-0.2505789";"16.75171";"14.87405";"15.81288";"0";"6.947731";"0";"0.691656";"6.75";
"30/09/2001 03:00:00";"0.750113";"1.78624";"1.294651";"-9.781753";"0";"2.074653";"-0.89127";"0";"0";"6.812474";"0";"1.547157";"5.407382";"-0.2510011";"16.56643";"14.42109";"15.49376";"0";"8.014674";"0";"0.691656";"6";
"30/09/2001 04:00:00";"0.459241";"1.890554";"0.816934";"-9.418553";"0";"2.072748";"-0.756226";"0";"0";"6.859091";"0";"1.547157";"5.627192";"-0.1829567";"16.512";"14.20805";"15.36003";"0";"8.069517";"0";"0.691656";"7.5";
"30/09/2001 05:00:00";"0.152802";"1.897054";"0.333454";"-8.611592";"0";"2.070349";"-0.650601";"0";"0";"6.591829";"0";"1.547157";"5.502165";"-0.1374131";"16.53693";"14.18542";"15.36118";"0";"7.755095";"0";"0.691656";"8.75";
"30/09/2001 06:00:00";"-0.158871";"1.824276";"-0.114018";"-7.395569";"0";"2.071625";"-0.633937";"0";"0";"6.211554";"0";"1.547157";"5.151874";"-0.1366405";"16.59394";"14.33089";"15.46241";"0";"7.307711";"0";"0.691656";"9";
"30/09/2001 07:00:00";"-0.737388";"1.321966";"-1.587823";"-2.483669";"0";"2.066217";"-0.659778";"0";"0";"4.177954";"0";"1.547157";"3.120396";"-0.1853975";"16.90368";"15.3599";"16.13179";"0";"4.91524";"0";"0.691656";"9";
"30/09/2001 08:00:00";"-1.887087";"-0.172726";"-4.992349";"6.663839";"0";"1.392482";"-0.68642";"0";"0";"0.164039";"1.017072";"1.547157";"0";"-0.4841811";"17.99383";"18.17076";"18.0823";"1.017072";"0.192987";"0";"0.345828";"9.75";
"30/09/2001 09:00:00";"-2.941441";"-1.708158";"-6.781764";"11.88173";"0";"1.056574";"-0.650683";"0";"0";"0";"1.017072";"1.508456";"0";"-0.3107807";"20.90181";"20.93644";"20.91912";"1.017072";"0";"0";"0.172912";"13";
"30/09/2001 10:00:00";"-3.552145";"-2.87512";"-6.614775";"13.28954";"0";"0.7150481";"-0.627209";"0";"0";"0";"1.017072";"1.386508";"0";"0";"23.18634";"23.03436";"23.11035";"1.017072";"0";"0";"0";"15.5";
"30/09/2001 11:00:00";"-4.445413";"-4.534816";"-7.696237";"18.56184";"-0.597104";"0.7185774";"-0.718863";"0";"-0.597104";"0";"0";"1.200538";"0";"-0.5981421";"25.59849";"26.02598";"25.81223";"0";"0";"0.331723";"0";"16.75";
"30/09/2001 12:00:00";"-4.568934";"-5.612549";"-6.368181";"19.02763";"-1.797783";"0.7200015";"-0.744776";"0";"-1.797783";"0";"0";"1.053154";"0";"-1.797814";"26.94934";"27.95059";"27.44996";"0";"0";"0.998769";"0";"17.75";
"30/09/2001 13:00:00";"-4.299667";"-6.251933";"-4.424971";"17.76969";"-2.374791";"0.7213356";"-0.765595";"0";"-2.374791";"0";"0";"0.9569141";"0";"-2.374832";"27.77406";"29.09264";"28.43335";"0";"0";"1.319328";"0";"18.3";
"30/09/2001 14:00:00";"-4.224918";"-7.042335";"-3.993496";"19.0856";"-3.253952";"0.718309";"-0.674577";"0";"-3.253952";"0";"0";"0.8635868";"0";"-3.253951";"28.75488";"30.48315";"29.61901";"0";"0";"1.807751";"0";"20.35";
"30/09/2001 15:00:00";"-3.348203";"-6.916837";"-1.048278";"13.72888";"-2.999386";"0.719398";"-0.62486";"0";"-2.999386";"0";"0";"0.7902572";"0";"-2.999386";"28.80351";"30.23976";"29.52164";"0";"0";"1.666325";"0";"21";
"30/09/2001 16:00:00";"-1.791472";"-5.720632";"3.069786";"4.745455";"-1.489854";"0.7174612";"-0.646533";"0";"-1.489854";"0";"0";"0.8895161";"0";"-1.489853";"27.5326";"28.16413";"27.84837";"0";"0";"0.827696";"0";"19.5";
"30/09/2001 17:00:00";"-0.480537";"-4.390786";"5.083411";"-1.383775";"-0.199423";"0.7169828";"-0.631375";"0";"-0.199423";"0";"0";"1.033661";"0";"-0.1994302";"26.06128";"25.73857";"25.89992";"0";"0";"0.110791";"0";"18.25";
"30/09/2001 18:00:00";"0.466404";"-3.153124";"5.756088";"-5.565419";"0";"0.7152049";"-0.592402";"0";"0";"0";"0";"1.187276";"0";"0";"23.78455";"23.51383";"23.64919";"0";"0";"0";"0";"16.5";
"30/09/2001 19:00:00";"1.081249";"-2.07925";"5.556687";"-6.77245";"0";"0.7141744";"-0.557772";"0";"0";"0";"0";"1.355818";"0";"0";"21.84874";"21.67579";"21.76227";"0";"0";"0";"0";"15.025";
"30/09/2001 20:00:00";"1.436156";"-1.211356";"4.909586";"-7.538637";"0";"0.712789";"-0.513323";"0";"0";"0";"0.203414";"1.461346";"0";"0";"20.28328";"20.113";"20.19814";"0.203414";"0";"0";"0";"14.025";
"30/09/2001 21:00:00";"1.71152";"-0.384583";"4.548199";"-8.358183";"0";"0.7109741";"-0.464115";"0";"0";"0.000577";"0.203414";"1.538225";"5.780392E-04";"0";"18.68918";"18.62117";"18.65518";"0.203414";"0.000679";"0";"0";"13.05";
"30/09/2001 22:00:00";"1.786082";"0.266";"3.91234";"-8.509997";"0";"0.7115818";"-0.481176";"0";"0";"0.866883";"0.203414";"1.547157";"0.8676533";"0";"17.79945";"17.4039";"17.60168";"0.203414";"1.019864";"0";"0";"11.975";
"30/09/2001 23:00:00";"1.605239";"0.718584";"3.027673";"-8.860603";"0";"1.052435";"-0.547544";"0";"0";"2.308105";"0.203414";"1.547157";"2.099181";"-5.034086E-02";"17.47734";"16.50756";"16.99245";"0.203414";"2.715419";"0";"0.172912";"10.875";
"30/09/2001";"1.43493";"1.102711";"2.429285";"-9.121143";"0";"1.729584";"-0.602523";"0";"0";"3.806965";"0";"1.547157";"3.096742";"-0.1425925";"17.16632";"15.76507";"16.4657";"0";"4.478782";"0";"0.51874";"9.925";
"1/10/2001 01:00:00";"1.160043";"1.355718";"1.735913";"-8.958427";"0";"2.068487";"-0.654165";"0";"0";"4.875674";"0";"1.547157";"3.831018";"-0.187044";"16.93926";"15.26757";"16.10342";"0";"5.736086";"0";"0.691656";"9.1";
"1/10/2001 02:00:00";"0.860604";"1.509964";"1.156388";"-8.551915";"0";"2.075071";"-0.692943";"0";"0";"5.35927";"0";"1.547157";"4.247266";"-0.1898609";"16.8122";"14.96288";"15.88754";"0";"6.305023";"0";"0.691656";"8.525";
"1/10/2001 03:00:00";"0.592074";"1.632623";"0.821489";"-8.410711";"0";"2.07507";"-0.715223";"0";"0";"5.783482";"0";"1.547157";"4.63028";"-0.1889499";"16.71815";"14.71712";"15.71763";"0";"6.804097";"0";"0.691656";"8.175";
