"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Zone Heating";"General Lighting";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"14/12/2002 10:00:00";"-0.186797";"-0.583628";"-1.407581";"-0.162128";"0.7108733";"-0.331525";"0";"0.002164";"0.75775";"1.954866";"2.163988E-03";"22.32593";"22.4665";"22.39622";"1.014776";"0.002164";"0";"16.85";
"14/12/2002 11:00:00";"0.021486";"-0.863899";"-1.611119";"0.15751";"0.70685";"-0.203373";"0";"0";"0";"2.407655";"0";"22.84067";"23.19544";"23.01805";"0";"0";"0";"19.45";
"14/12/2002 12:00:00";"0.112399";"-1.064785";"-1.638406";"0.383685";"0.7047609";"-0.183389";"0";"0";"0";"2.368473";"0";"23.51862";"23.83632";"23.67747";"0";"0";"0";"20.45";
"14/12/2002 13:00:00";"0.116047";"-1.146052";"-1.448431";"0.486157";"0.707147";"-0.178537";"0";"0";"0";"2.146965";"0";"24.04366";"24.32544";"24.18455";"0";"0";"0";"21.05";
"14/12/2002 14:00:00";"0.119657";"-1.150941";"-1.156709";"0.601806";"0.7134137";"-0.32505";"0";"0";"0";"1.823667";"0";"24.20581";"24.65068";"24.42825";"0";"0";"0";"18.8";
"14/12/2002 15:00:00";"0.042538";"-1.059325";"-0.736812";"0.63729";"0.7166773";"-0.419175";"0";"0";"0";"1.50831";"0";"24.18576";"24.74899";"24.46737";"0";"0";"0";"17.25";
"14/12/2002 16:00:00";"-0.022049";"-0.953113";"-0.436341";"0.620329";"0.7141536";"-0.346708";"0";"0";"0";"1.174123";"0";"24.26149";"24.73309";"24.49729";"0";"0";"0";"18.5";
"14/12/2002 17:00:00";"-0.03165";"-0.770303";"-0.122388";"0.597416";"0.7184289";"-0.48541";"0";"0";"0";"0.7017645";"0";"23.99478";"24.58803";"24.2914";"0";"0";"0";"16";
"14/12/2002 18:00:00";"-0.098466";"-0.475334";"0.367136";"0.586325";"0.7225332";"-0.613007";"0";"0";"0";"0.2076285";"0";"23.50953";"24.1997";"23.85461";"0";"0";"0";"13.5";
"14/12/2002 19:00:00";"-0.236928";"-0.222944";"0.678902";"0.47682";"0.7254407";"-0.705502";"0";"0";"0";"0";"0";"22.93979";"23.69998";"23.31988";"0";"0";"0";"11.5";
"14/12/2002 20:00:00";"-0.385107";"-0.053425";"0.762033";"0.293282";"0.7284585";"-0.710725";"0";"0";"0.151554";"0";"0";"22.5055";"23.20314";"22.85432";"0.202959";"0";"0";"11";
"14/12/2002 21:00:00";"-0.470137";"0.104219";"0.795242";"0.132448";"0.729775";"-0.734895";"0";"0.107582";"0.151554";"0";"0.1079586";"22.11642";"22.7356";"22.42601";"0.202959";"0.107582";"0";"10.25";
"14/12/2002 22:00:00";"-0.548169";"0.224522";"0.76067";"-0.022349";"0.7314981";"-0.782681";"0";"0.467244";"0.151554";"0";"0.4674666";"22.00017";"22.29968";"22.14993";"0.202959";"0.467244";"0";"9.4";
"14/12/2002 23:00:00";"-0.644459";"0.295286";"0.642884";"-0.198413";"0.7323537";"-0.805386";"0";"0.841402";"0.151554";"0";"0.8414033";"22";"21.9338";"21.9669";"0.202959";"0.841402";"0.172422";"9.05";
"14/12/2002";"-0.703076";"0.371943";"0.575561";"-0.358375";"0.7344094";"-0.85758";"0";"1.267915";"0";"0";"1.267915";"22";"21.6188";"21.8094";"0";"1.267915";"0.517256";"8.25";
"15/12/2002 01:00:00";"-0.76362";"0.421701";"0.467298";"-0.509394";"0.7364277";"-0.90343";"0";"1.595775";"0";"0";"1.595776";"22";"21.35485";"21.67742";"0";"1.595775";"0.689664";"7.55";
"15/12/2002 02:00:00";"-0.811986";"0.454353";"0.340296";"-0.623125";"0.7377165";"-0.933014";"0";"1.895739";"0";"0";"1.895738";"22";"21.14201";"21.571";"0";"1.895739";"0.689664";"7.1";
"15/12/2002 03:00:00";"-0.842105";"0.468624";"0.213041";"-0.689861";"0.7402381";"-0.989148";"0";"2.174186";"0";"0";"2.174185";"22";"20.98171";"21.49085";"0";"2.174186";"0.689664";"6.25";
"15/12/2002 04:00:00";"-0.888459";"0.481569";"0.116231";"-0.755097";"0.7406198";"-1.000722";"0";"2.381532";"0";"0";"2.381532";"22";"20.84462";"21.42231";"0";"2.381532";"0.689664";"6.075";
"15/12/2002 05:00:00";"-0.923305";"0.48949";"0.034251";"-0.823972";"0.7405443";"-1.004046";"0";"2.559839";"0";"0";"2.559839";"22";"20.72881";"21.3644";"0";"2.559839";"0.689664";"6.025";
"15/12/2002 06:00:00";"-0.945705";"0.423431";"-0.128748";"-0.918077";"0.7381196";"-0.9561";"0";"2.593584";"0";"0.2088803";"2.593584";"22";"20.68149";"21.34075";"0";"2.593584";"0.689664";"6.75";
"15/12/2002 07:00:00";"-0.867499";"0.23609";"-0.439422";"-0.9726";"0.7331781";"-0.841236";"0";"2.295935";"0";"0.7392598";"2.295935";"22";"20.81778";"21.40889";"0";"2.295935";"0.689664";"8.5";
"15/12/2002 08:00:00";"-0.690647";"-0.07402";"-0.93535";"-0.885288";"0.7268276";"-0.711586";"0";"1.323673";"0.75775";"1.254648";"1.323672";"22";"21.21894";"21.60947";"1.014776";"1.323673";"0.344834";"10.5";
"15/12/2002 09:00:00";"-0.406608";"-0.330508";"-1.204925";"-0.511175";"0.7180347";"-0.48914";"0";"0.43508";"0.75775";"1.668633";"0.4350802";"22";"21.77795";"21.88898";"1.014776";"0.43508";"0.172422";"14";
"15/12/2002 10:00:00";"-0.173208";"-0.566577";"-1.410235";"-0.115192";"0.7099096";"-0.319129";"0";"0.004054";"0.75775";"1.859962";"4.053947E-03";"22.30067";"22.41939";"22.36003";"1.014776";"0.004054";"0";"17.025";
"15/12/2002 11:00:00";"0.004972";"-0.727953";"-1.405278";"0.330124";"0.7090771";"-0.238132";"0";"0";"0";"1.948587";"0";"22.63488";"23.03016";"22.83252";"0";"0";"0";"18.675";
"15/12/2002 12:00:00";"0.056571";"-0.920924";"-1.455873";"0.623298";"0.7039657";"-0.166559";"0";"0";"0";"1.935469";"0";"23.28709";"23.59893";"23.44301";"0";"0";"0";"20.5";
"15/12/2002 13:00:00";"0.086863";"-1.110994";"-1.503675";"0.775908";"0.7027794";"-0.13006";"0";"0";"0";"1.880475";"0";"23.93638";"24.17156";"24.05397";"0";"0";"0";"21.75";
"15/12/2002 14:00:00";"0.116311";"-1.256882";"-1.451339";"0.809623";"0.7077397";"-0.188177";"0";"0";"0";"1.930491";"0";"24.40727";"24.68583";"24.54655";"0";"0";"0";"21.25";
"15/12/2002 15:00:00";"0.132739";"-1.230103";"-1.081509";"0.842012";"0.7107841";"-0.261205";"0";"0";"0";"1.568457";"0";"24.61754";"24.97371";"24.79562";"0";"0";"0";"20.25";
"15/12/2002 16:00:00";"0.08588";"-1.140288";"-0.688118";"0.769601";"0.712637";"-0.32301";"0";"0";"0";"1.243301";"0";"24.63161";"25.05897";"24.84529";"0";"0";"0";"19.25";
"15/12/2002 17:00:00";"0.060937";"-0.982659";"-0.30693";"0.717714";"0.7148839";"-0.3765";"0";"0";"0";"0.8481296";"0";"24.50102";"24.98692";"24.74397";"0";"0";"0";"18.25";
"15/12/2002 18:00:00";"0.004907";"-0.70702";"0.126841";"0.650316";"0.717607";"-0.44526";"0";"0";"0";"0.3209364";"0";"24.15514";"24.70461";"24.42987";"0";"0";"0";"16.8";
"15/12/2002 19:00:00";"-0.061834";"-0.396523";"0.629486";"0.595867";"0.9805722";"-0.502881";"-0.172042";"0";"0";"0";"0";"23.46067";"24.2371";"23.84889";"0";"0";"0";"15.2";
"15/12/2002 20:00:00";"-0.266999";"-0.283111";"0.615066";"0.351329";"0.7207513";"-0.550998";"0";"0";"0.151554";"0";"0";"23.22026";"23.77382";"23.49704";"0.202959";"0";"0";"14.2";
"15/12/2002 21:00:00";"-0.338477";"-0.117496";"0.70009";"0.20654";"0.7229014";"-0.582613";"0";"0";"0.151554";"0";"0";"22.75526";"23.34991";"23.05259";"0.202959";"0";"0";"13.25";
"15/12/2002 22:00:00";"-0.389128";"0.02884";"0.735353";"0.102604";"0.7251453";"-0.629043";"0";"0.014272";"0.151554";"0";"1.434255E-02";"22.32186";"22.93816";"22.63001";"0.202959";"0.014272";"0";"12.1";
"15/12/2002 23:00:00";"-0.44515";"0.159116";"0.738471";"0.004111";"0.7250849";"-0.623134";"0";"0.148901";"0.151554";"0";"0.149042";"22.07124";"22.53672";"22.30398";"0.202959";"0.148901";"0.172422";"11.95";
"15/12/2002";"-0.491507";"0.255849";"0.682527";"-0.09401";"0.7270953";"-0.663417";"0";"0.524259";"0";"0";"0.5245427";"22.00023";"22.1718";"22.08601";"0";"0.524259";"0.517256";"11.25";
"16/12/2002 01:00:00";"-0.559359";"0.310558";"0.566163";"-0.222852";"0.7291887";"-0.722842";"0";"0.874709";"0";"0";"0.8747107";"22";"21.86776";"21.93388";"0";"0.874709";"0.689664";"10.325";
"16/12/2002 02:00:00";"-0.619909";"0.358923";"0.471505";"-0.352985";"0.7295092";"-0.742258";"0";"1.140834";"0";"0";"1.140834";"22";"21.61344";"21.80672";"0";"1.140834";"0.689664";"10.025";
"16/12/2002 03:00:00";"-0.672489";"0.401388";"0.383328";"-0.462672";"0.733762";"-0.83145";"0";"1.47124";"0";"0";"1.471238";"22";"21.39196";"21.69598";"0";"1.47124";"0.689664";"8.65";
"16/12/2002 04:00:00";"-0.743794";"0.436761";"0.294008";"-0.569657";"0.7349477";"-0.860764";"0";"1.741277";"0";"0";"1.741277";"22";"21.19636";"21.59818";"0";"1.741277";"0.689664";"8.2";
"16/12/2002 05:00:00";"-0.799798";"0.461396";"0.207174";"-0.665784";"0.7372217";"-0.919844";"0";"2.030822";"0";"0";"2.03082";"22";"21.02902";"21.51451";"0";"2.030822";"0.689664";"7.3";
"16/12/2002 06:00:00";"-0.868911";"0.365006";"-0.005448";"-0.814182";"0.7378947";"-0.939592";"0";"2.179003";"0";"0.3395934";"2.179003";"22";"20.95066";"21.47533";"0";"2.179003";"0.689664";"7";
"16/12/2002 07:00:00";"-0.78345";"0.07566";"-0.428578";"-0.910125";"0.72991";"-0.768318";"0";"1.775696";"0";"1.106439";"1.775696";"22";"21.1504";"21.5752";"0";"1.775696";"0.689664";"9.625";
"16/12/2002 08:00:00";"-0.510801";"-0.199007";"-0.899345";"-0.698878";"0.7201536";"-0.591848";"0";"0.746375";"0.75775";"1.370866";"0.7464308";"22";"21.59823";"21.79912";"1.014776";"0.746375";"0.344834";"12.375";
"16/12/2002 09:00:00";"-0.239133";"-0.405676";"-1.210705";"-0.284061";"0.713653";"-0.419643";"0";"0.125667";"0.75775";"1.666286";"0.1256952";"22.14277";"22.18719";"22.16498";"1.014776";"0.125667";"0.172422";"15.25";
"16/12/2002 10:00:00";"-0.087755";"-0.701522";"-1.514345";"0.062392";"0.7105998";"-0.317698";"0";"0";"0.75775";"1.897416";"0";"22.76122";"22.89405";"22.82763";"1.014776";"0";"0";"17.5";
"16/12/2002 11:00:00";"0.079662";"-0.880792";"-1.503817";"0.51113";"0.7077872";"-0.221555";"0";"0";"0";"1.956959";"0";"23.19447";"23.56403";"23.37925";"0";"0";"0";"19.5";
"16/12/2002 12:00:00";"0.072288";"-1.112351";"-1.586415";"0.705445";"0.7062672";"-0.185868";"0";"0";"0";"2.112266";"0";"23.86424";"24.18056";"24.0224";"0";"0";"0";"20.75";
"16/12/2002 13:00:00";"0.089018";"-1.370881";"-1.728501";"0.708601";"0.704908";"-0.177298";"0";"0";"0";"2.431524";"0";"24.57899";"24.85974";"24.71936";"0";"0";"0";"21.6";
"16/12/2002 14:00:00";"0.249086";"-1.43108";"-1.48853";"0.902703";"0.7066488";"-0.188403";"0";"0";"0";"1.935111";"0";"25.11936";"25.39576";"25.25756";"0";"0";"0";"21.95";
"16/12/2002 15:00:00";"0.237674";"-1.434609";"-1.169059";"0.965048";"0.7065067";"-0.163733";"0";"0";"0";"1.572575";"0";"25.51175";"25.72909";"25.62042";"0";"0";"0";"22.75";
"16/12/2002 16:00:00";"0.189463";"-1.367963";"-0.804166";"0.914727";"0.7108564";"-0.284744";"0";"0";"0";"1.245599";"0";"25.51696";"25.87276";"25.69485";"0";"0";"0";"20.75";
"16/12/2002 17:00:00";"0.115006";"-1.164904";"-0.305062";"0.81075";"0.7137424";"-0.363885";"0";"0";"0";"0.8530499";"0";"25.31156";"25.76446";"25.53801";"0";"0";"0";"19.25";
"16/12/2002 18:00:00";"0.024774";"-0.859143";"0.178295";"0.695844";"0.7160613";"-0.448034";"0";"0";"0";"0.325583";"0";"24.91756";"25.43346";"25.17551";"0";"0";"0";"17.5";
"16/12/2002 19:00:00";"-0.009796";"-0.497497";"0.770086";"0.676783";"1.862141";"-0.495499";"-0.764967";"0";"0";"0";"0";"23.64739";"24.90192";"24.27465";"0";"0";"0";"15.5";
"16/12/2002 20:00:00";"-0.146102";"-0.247386";"1.002936";"0.566447";"1.359615";"-0.515991";"-0.408356";"0";"0.151554";"0";"0";"23.47093";"24.29215";"23.88154";"0.202959";"0";"0";"15";
"16/12/2002 21:00:00";"-0.3466";"-0.214219";"0.69473";"0.268532";"0.7220448";"-0.551214";"0";"0";"0.151554";"0";"0";"23.27538";"23.85872";"23.56705";"0.202959";"0";"0";"14.25";
"16/12/2002 22:00:00";"-0.375549";"-0.057382";"0.740913";"0.146724";"0.7247795";"-0.611154";"0";"0";"0.151554";"0";"0";"22.83455";"23.45625";"23.1454";"0.202959";"0";"0";"12.875";
"16/12/2002 23:00:00";"-0.418291";"0.091864";"0.778837";"0.060403";"0.7256705";"-0.633445";"0";"0.001646";"0.151554";"0";"1.669216E-03";"22.4216";"23.04572";"22.73366";"0.202959";"0.001646";"0.172422";"12.125";
"16/12/2002";"-0.452178";"0.239849";"0.811874";"-0.010316";"0.7247267";"-0.620628";"0";"0.112011";"0";"0";"0.1121077";"22.08329";"22.6324";"22.35785";"0";"0.112011";"0.517256";"12";
"17/12/2002 01:00:00";"-0.494021";"0.321746";"0.718944";"-0.112625";"0.7241256";"-0.61558";"0";"0.373117";"0";"0";"0.3732289";"22.00009";"22.26879";"22.13444";"0";"0.373117";"0.689664";"12";
"17/12/2002 02:00:00";"-0.529444";"0.360589";"0.569632";"-0.222851";"0.7244143";"-0.615564";"0";"0.648979";"0";"0";"0.6489778";"22";"21.98604";"21.99302";"0";"0.648979";"0.689664";"12";
"17/12/2002 03:00:00";"-0.556908";"0.394632";"0.460389";"-0.326153";"0.7264987";"-0.663482";"0";"0.927368";"0";"0";"0.9273674";"22";"21.75584";"21.87792";"0";"0.927368";"0.689664";"11.25";
"17/12/2002 04:00:00";"-0.603088";"0.429286";"0.379834";"-0.420685";"0.7290645";"-0.727762";"0";"1.187781";"0";"0";"1.187779";"22";"21.55412";"21.77706";"0";"1.187781";"0.689664";"10.25";
"17/12/2002 05:00:00";"-0.649878";"0.456157";"0.293941";"-0.49588";"0.7316651";"-0.792496";"0";"1.448591";"0";"0";"1.44859";"22";"21.38054";"21.69027";"0";"1.448591";"0.689664";"9.25";
"17/12/2002 06:00:00";"-0.70486";"0.41073";"0.124741";"-0.599937";"0.7303489";"-0.760078";"0";"1.547553";"0";"0.1963603";"1.547552";"22";"21.27566";"21.63783";"0";"1.547553";"0.689664";"9.75";
"17/12/2002 07:00:00";"-0.661745";"0.23108";"-0.211713";"-0.692599";"0.7252944";"-0.63316";"0";"1.326919";"0";"0.730271";"1.32692";"22";"21.36632";"21.68316";"0";"1.326919";"0.689664";"11.725";
"17/12/2002 08:00:00";"-0.507927";"-0.064513";"-0.732611";"-0.661791";"0.7170241";"-0.468738";"0";"0.456115";"0.75775";"1.200142";"0.4561142";"22";"21.73365";"21.86683";"1.014776";"0.456115";"0.344834";"14.325";
"17/12/2002 09:00:00";"-0.263856";"-0.304248";"-1.050091";"-0.386662";"0.7126017";"-0.344758";"0";"0.030948";"0.75775";"1.582657";"3.094834E-02";"22.18905";"22.2631";"22.22607";"1.014776";"0.030948";"0.172422";"16.5";
"17/12/2002 10:00:00";"-0.108388";"-0.615879";"-1.387754";"-0.119423";"0.7094536";"-0.29358";"0";"0";"0.75775";"1.831025";"0";"22.8451";"22.93761";"22.89135";"1.014776";"0";"0";"17.975";
"17/12/2002 11:00:00";"0.095417";"-0.769425";"-1.365488";"0.354934";"0.7075214";"-0.217222";"0";"0";"0";"1.82807";"0";"23.19828";"23.57186";"23.38507";"0";"0";"0";"19.575";
"17/12/2002 12:00:00";"0.1182";"-0.979496";"-1.43625";"0.63512";"0.7028568";"-0.142739";"0";"0";"0";"1.848687";"0";"23.89657";"24.15837";"24.02747";"0";"0";"0";"21.5";
"17/12/2002 13:00:00";"0.072832";"-1.115108";"-1.381585";"0.706595";"0.7063493";"-0.165171";"0";"0";"0";"1.845189";"0";"24.39956";"24.65855";"24.52906";"0";"0";"0";"21.625";
"17/12/2002 14:00:00";"0.076604";"-1.20079";"-1.25026";"0.719615";"0.7048132";"-0.132896";"0";"0";"0";"1.816595";"0";"24.86484";"25.07419";"24.96951";"0";"0";"0";"22.625";
"17/12/2002 15:00:00";"0.085939";"-1.165828";"-0.950592";"0.66067";"0.7084976";"-0.210346";"0";"0";"0";"1.492737";"0";"25.03072";"25.31491";"25.17281";"0";"0";"0";"21.5";
"17/12/2002 16:00:00";"0.064511";"-1.002818";"-0.468916";"0.619439";"0.7146501";"-0.36533";"0";"0";"0";"1.059341";"0";"24.82337";"25.30192";"25.06264";"0";"0";"0";"18.75";
"17/12/2002 17:00:00";"-0.011221";"-0.775665";"0.008262";"0.596084";"0.7198448";"-0.483546";"0";"0";"0";"0.6096628";"0";"24.47894";"25.076";"24.77747";"0";"0";"0";"16.5";
"17/12/2002 18:00:00";"-0.113052";"-0.511661";"0.404461";"0.549344";"0.7217311";"-0.535787";"0";"0";"0";"0.1695028";"0";"24.05347";"24.6874";"24.37043";"0";"0";"0";"15.25";
"17/12/2002 19:00:00";"-0.217412";"-0.3008";"0.627806";"0.434044";"0.877527";"-0.525018";"-0.111457";"0";"0";"0";"0";"23.46435";"24.23906";"23.8517";"0";"0";"0";"14.85";
"17/12/2002 20:00:00";"-0.3101";"-0.163731";"0.65778";"0.268533";"0.7222122";"-0.55347";"0";"0";"0.151554";"0";"0";"23.26071";"23.81545";"23.53808";"0.202959";"0";"0";"14.2";
"17/12/2002 21:00:00";"-0.379517";"0.00066";"0.738081";"0.187287";"0.7222542";"-0.583977";"0";"0";"0.151554";"0";"0";"22.77873";"23.38333";"23.08103";"0.202959";"0";"0";"13.25";
"17/12/2002 22:00:00";"-0.498851";"0.161099";"0.799633";"0.116155";"0.7262174";"-0.676279";"0";"0.022126";"0.151554";"0";"2.215653E-02";"22.31156";"22.94355";"22.62756";"0.202959";"0.022126";"0";"11.35";
"17/12/2002 23:00:00";"-0.537707";"0.270702";"0.752009";"0.024207";"0.7296981";"-0.734019";"0";"0.204245";"0.151554";"0";"0.2045325";"22.05054";"22.55653";"22.30354";"0.202959";"0.204245";"0.172422";"10.2";
"17/12/2002";"-0.544787";"0.350898";"0.667055";"-0.05632";"0.7290557";"-0.743963";"0";"0.565549";"0";"0";"0.5656818";"22.0001";"22.2179";"22.109";"0";"0.565549";"0.517256";"10";
"18/12/2002 01:00:00";"-0.572397";"0.379769";"0.513912";"-0.152464";"0.7292456";"-0.743986";"0";"0.817106";"0";"0";"0.8171049";"22";"21.95867";"21.97933";"0";"0.817106";"0.689664";"10";
"18/12/2002 02:00:00";"-0.59187";"0.40421";"0.399901";"-0.240272";"0.7293199";"-0.744004";"0";"1.003838";"0";"0";"1.003839";"22";"21.75498";"21.87749";"0";"1.003838";"0.689664";"10";
"18/12/2002 03:00:00";"-0.611606";"0.429728";"0.315148";"-0.320982";"0.7314056";"-0.792622";"0";"1.223755";"0";"0";"1.223754";"22";"21.57982";"21.78991";"0";"1.223755";"0.689664";"9.25";
"18/12/2002 04:00:00";"-0.644905";"0.4517";"0.239931";"-0.391967";"0.7337273";"-0.833192";"0";"1.433433";"0";"0";"1.433433";"22";"21.42541";"21.7127";"0";"1.433433";"0.689664";"8.625";
"18/12/2002 05:00:00";"-0.679444";"0.466853";"0.165189";"-0.456832";"0.7329506";"-0.81688";"0";"1.570248";"0";"0";"1.57025";"22";"21.29553";"21.64776";"0";"1.570248";"0.689664";"8.875";
"18/12/2002 06:00:00";"-0.711283";"0.428292";"0.039073";"-0.539695";"0.737552";"-0.906688";"0";"1.779741";"0";"0.1647082";"1.779742";"22";"21.21042";"21.60521";"0";"1.779741";"0.689664";"7.5";
"18/12/2002 07:00:00";"-0.720548";"0.283003";"-0.228585";"-0.630657";"0.7364762";"-0.890204";"0";"1.703858";"0";"0.6525819";"1.703859";"22";"21.27068";"21.63534";"0";"1.703858";"0.689664";"7.75";
"18/12/2002 08:00:00";"-0.662534";"0.042676";"-0.649717";"-0.635928";"0.7299927";"-0.776184";"0";"0.975589";"0.75775";"1.047748";"0.9755902";"22";"21.54329";"21.77164";"1.014776";"0.975589";"0.344834";"9.5";
"18/12/2002 09:00:00";"-0.502781";"-0.124114";"-0.833593";"-0.422472";"0.7254352";"-0.647506";"0";"0.455";"0.75775";"1.351941";"0.4549999";"22";"21.90966";"21.95483";"1.014776";"0.455";"0.172422";"11.5";
"18/12/2002 10:00:00";"-0.392006";"-0.305948";"-1.017095";"-0.260753";"0.7183078";"-0.479411";"0";"0.04805";"0.75775";"1.688306";"4.805083E-02";"22.09723";"22.34548";"22.22136";"1.014776";"0.04805";"0";"14.25";
"18/12/2002 11:00:00";"-0.215894";"-0.449644";"-1.048922";"-0.014524";"0.7153538";"-0.394115";"0";"0.003144";"0";"2.090854";"3.148171E-03";"22.2363";"22.79554";"22.51592";"0";"0.003144";"0";"15.75";
"18/12/2002 12:00:00";"-0.168333";"-0.645804";"-1.179655";"0.081301";"0.7098404";"-0.317896";"0";"0";"0";"2.314103";"0";"22.76335";"23.24101";"23.00218";"0";"0";"0";"17.5";
"18/12/2002 13:00:00";"-0.083168";"-0.830733";"-1.285317";"0.209973";"0.7070053";"-0.253034";"0";"0";"0";"2.253758";"0";"23.33793";"23.74797";"23.54295";"0";"0";"0";"19.125";
"18/12/2002 14:00:00";"0.026165";"-0.919691";"-1.175459";"0.454687";"0.7094665";"-0.226502";"0";"0";"0";"1.866156";"0";"23.80887";"24.17516";"23.99202";"0";"0";"0";"20.025";
"18/12/2002 15:00:00";"0.047845";"-0.997993";"-1.053613";"0.562248";"0.7089964";"-0.203006";"0";"0";"0";"1.649567";"0";"24.20106";"24.51756";"24.35931";"0";"0";"0";"20.8";
"18/12/2002 16:00:00";"0.146727";"-1.071776";"-0.94584";"0.697666";"0.7074261";"-0.168114";"0";"0";"0";"1.367684";"0";"24.57606";"24.83751";"24.70679";"0";"0";"0";"21.75";
"18/12/2002 17:00:00";"0.180999";"-1.038987";"-0.704795";"0.719675";"0.7085227";"-0.207221";"0";"0";"0";"1.016829";"0";"24.72704";"25.0112";"24.86912";"0";"0";"0";"21.25";
"18/12/2002 18:00:00";"0.13941";"-0.78959";"-0.236789";"0.637048";"0.7120124";"-0.299919";"0";"0";"0";"0.4904117";"0";"24.50127";"24.89962";"24.70045";"0";"0";"0";"19.5";
"18/12/2002 19:00:00";"0.052329";"-0.442172";"0.34821";"0.575569";"1.674092";"-0.412993";"-0.524108";"0";"0";"0";"0";"23.57117";"24.51001";"24.04059";"0";"0";"0";"16.75";
"18/12/2002 20:00:00";"-0.11568";"-0.208761";"0.715804";"0.482702";"0.7207049";"-0.539009";"0";"0";"0.151554";"0";"0";"23.33496";"23.97701";"23.65598";"0.202959";"0";"0";"14.5";
"18/12/2002 21:00:00";"-0.311996";"-0.124397";"0.636276";"0.248688";"0.7222025";"-0.550758";"0";"0";"0.151554";"0";"0";"23.01274";"23.58855";"23.30065";"0.202959";"0";"0";"14";
"18/12/2002 22:00:00";"-0.369831";"0.014672";"0.681082";"0.137914";"0.7241961";"-0.618725";"0";"0";"0.151554";"0";"0";"22.56955";"23.19971";"22.88463";"0.202959";"0";"0";"12.5";
"18/12/2002 23:00:00";"-0.417856";"0.159257";"0.732663";"0.066937";"0.7255584";"-0.651499";"0";"0.03926";"0.151554";"0";"3.939488E-02";"22.1954";"22.80537";"22.50039";"0.202959";"0.03926";"0.172422";"11.625";
"18/12/2002";"-0.463403";"0.279566";"0.730297";"-0.004443";"0.7265565";"-0.672448";"0";"0.310209";"0";"0";"0.3104539";"22.01579";"22.42274";"22.21926";"0";"0.310209";"0.517256";"11.125";
"19/12/2002 01:00:00";"-0.538349";"0.3436";"0.62588";"-0.124876";"0.7285759";"-0.713201";"0";"0.657475";"0";"0";"0.6574799";"22";"22.08822";"22.04411";"0";"0.657475";"0.689664";"10.475";
"19/12/2002 02:00:00";"-0.597972";"0.388138";"0.515252";"-0.246934";"0.73169";"-0.787548";"0";"1.002626";"0";"0";"1.002628";"22";"21.81575";"21.90788";"0";"1.002626";"0.689664";"9.325";
"19/12/2002 03:00:00";"-0.664336";"0.433516";"0.437582";"-0.363813";"0.7348095";"-0.85751";"0";"1.305984";"0";"0";"1.305984";"22";"21.57695";"21.78848";"0";"1.305984";"0.689664";"8.25";
"19/12/2002 04:00:00";"-0.741539";"0.477128";"0.363008";"-0.483588";"0.7366583";"-0.908332";"0";"1.603318";"0";"0";"1.603316";"22";"21.357";"21.6785";"0";"1.603318";"0.689664";"7.475";
"19/12/2002 05:00:00";"-0.810793";"0.51119";"0.278755";"-0.60296";"0.7376733";"-0.934658";"0";"1.872679";"0";"0";"1.872678";"22";"21.16449";"21.58224";"0";"1.872679";"0.689664";"7.075";
"19/12/2002 06:00:00";"-0.871523";"0.427496";"0.076369";"-0.760436";"0.7377957";"-0.939592";"0";"2.031991";"0";"0.2948914";"2.031992";"22";"21.06169";"21.53084";"0";"2.031991";"0.689664";"7";
"19/12/2002 07:00:00";"-0.79429";"0.16737";"-0.338353";"-0.884675";"0.7337499";"-0.841184";"0";"1.763022";"0";"1.026165";"1.763022";"22";"21.21794";"21.60897";"0";"1.763022";"0.689664";"8.5";
"19/12/2002 08:00:00";"-0.566426";"-0.101607";"-0.848712";"-0.75322";"0.7228132";"-0.615564";"0";"0.72699";"0.75775";"1.38878";"0.7269664";"22";"21.63783";"21.81892";"1.014776";"0.72699";"0.344834";"12";
"19/12/2002 09:00:00";"-0.285786";"-0.317134";"-1.140054";"-0.364062";"0.7142615";"-0.419012";"0";"0.105433";"0.75775";"1.655335";"0.1054301";"22.13489";"22.20036";"22.16763";"1.014776";"0.105433";"0.172422";"15.25";
"19/12/2002 10:00:00";"-0.117537";"-0.611279";"-1.447817";"-0.036504";"0.7100442";"-0.317373";"0";"0";"0.75775";"1.866708";"0";"22.75624";"22.88521";"22.82072";"1.014776";"0";"0";"17.5";
"19/12/2002 11:00:00";"0.061724";"-0.791524";"-1.444309";"0.407996";"0.7103238";"-0.262254";"0";"0";"0";"1.950389";"0";"23.11265";"23.53865";"23.32565";"0";"0";"0";"18.75";
"19/12/2002 12:00:00";"0.048999";"-0.99394";"-1.483423";"0.626238";"0.7075168";"-0.237005";"0";"0";"0";"2.103129";"0";"23.70679";"24.10496";"23.90587";"0";"0";"0";"19.75";
"19/12/2002 13:00:00";"0.007337";"-1.233411";"-1.591382";"0.597156";"0.7056585";"-0.194582";"0";"0";"0";"2.403148";"0";"24.3888";"24.71215";"24.55048";"0";"0";"0";"21.125";
