"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"Total Cooling";"Zone Heating";"General Lighting";"Occupancy";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"kW";"°C";
"30/06/2002 01:00:00";"-0.737969";"0.585951";"0.878597";"-0.392354";"0";"1.062563";"-1.042941";"0";"0.995838";"0";"0.3770979";"0";"0.6371036";"-0.1130296";"17.76687";"17.98023";"17.87355";"0";"1.171574";"0";"0.689664";"5.4";
"30/06/2002 02:00:00";"-0.811856";"0.659397";"0.775564";"-0.52635";"0";"1.062933";"-1.067132";"0";"1.286723";"0";"0.3770979";"0";"0.9180424";"-0.1133473";"17.6884";"17.71621";"17.7023";"0";"1.513792";"0";"0.689664";"5.05";
"30/06/2002 03:00:00";"-0.854728";"0.715591";"0.670355";"-0.646892";"0";"1.062595";"-1.06596";"0";"1.506585";"0";"0.3770979";"0";"1.136346";"-0.1112653";"17.62244";"17.49488";"17.55866";"0";"1.772455";"0";"0.689664";"5";
"30/06/2002 04:00:00";"-0.882153";"0.762263";"0.573253";"-0.739331";"0";"1.064202";"-1.126261";"0";"1.766617";"0";"0.3770979";"0";"1.374921";"-0.1157355";"17.55018";"17.3074";"17.42879";"0";"2.078374";"0";"0.689664";"4.25";
"30/06/2002 05:00:00";"-0.918003";"0.802561";"0.49612";"-0.814565";"0";"1.064602";"-1.14342";"0";"1.963993";"0";"0.3770979";"0";"1.565138";"-0.1158805";"17.49086";"17.1432";"17.31703";"0";"2.31058";"0";"0.689664";"4";
"30/06/2002 06:00:00";"-0.953409";"0.834329";"0.428981";"-0.883975";"0";"1.066581";"-1.204844";"0";"2.195079";"0";"0.3770979";"0";"1.775393";"-0.1207203";"17.42797";"16.99824";"17.2131";"0";"2.582445";"0";"0.689664";"3.25";
"30/06/2002 07:00:00";"-1.02722";"0.66637";"0.238191";"-1.03186";"0";"1.066792";"-1.222853";"0";"2.286001";"0";"0.3770979";"0.4680225";"1.859055";"-0.1211549";"17.37718";"16.92408";"17.15063";"0";"2.689414";"0";"0.689664";"3";
"30/06/2002 08:00:00";"-1.00438";"-0.002086";"-0.524204";"-1.340749";"0";"0.8943577";"-1.033137";"0";"1.260279";"1.014776";"0.188549";"1.78392";"1.078143";"-5.188472E-02";"17.49126";"17.20454";"17.3479";"1.014776";"1.48268";"0";"0.344834";"5.25";
"30/06/2002 09:00:00";"-0.606161";"-0.31117";"-0.98569";"-1.077403";"0";"0.8031463";"-0.728963";"0";"0.449946";"1.014776";"9.427448E-02";"2.376393";"0.41527";"-4.892125E-02";"17.75199";"17.69883";"17.72541";"1.014776";"0.529349";"0";"0.172422";"9";
"30/06/2002 10:00:00";"-0.241959";"-0.379307";"-1.271898";"-0.532608";"0";"0.7119727";"-0.504406";"0";"0";"1.014776";"0";"1.983317";"0";"0";"18.14569";"18.24709";"18.19639";"1.014776";"0";"0";"0";"12.025";
"30/06/2002 11:00:00";"0.087973";"-0.269716";"-1.142431";"0.24936";"0";"0.7092024";"-0.333766";"0";"0";"0";"0";"1.357429";"0";"0";"18.35725";"18.71053";"18.53389";"0";"0";"0";"0";"14.275";
"30/06/2002 12:00:00";"0.143645";"-0.442286";"-1.13958";"0.739101";"0";"0.7034128";"-0.194913";"0";"0";"0";"0";"1.107777";"0";"0";"18.85248";"19.11775";"18.98512";"0";"0";"0";"0";"16.45";
"30/06/2002 13:00:00";"0.094354";"-0.760534";"-1.272404";"0.844053";"0";"0.7016852";"-0.085963";"0";"0";"0";"0";"1.286029";"0";"0";"19.41763";"19.56376";"19.49069";"0";"0";"0";"0";"18.35";
"30/06/2002 14:00:00";"0.179893";"-1.097926";"-1.390724";"0.866328";"0";"0.699518";"-0.023479";"0";"0";"0";"0";"1.516111";"0";"0";"19.99413";"20.07036";"20.03225";"0";"0";"0";"0";"19.7";
"30/06/2002 15:00:00";"0.27881";"-1.322919";"-1.318104";"0.858589";"0";"0.7026559";"-0.09271";"0";"0";"0";"0";"1.586226";"0";"0";"20.40532";"20.53204";"20.46868";"0";"0";"0";"0";"19.25";
"30/06/2002 16:00:00";"0.233444";"-1.241106";"-0.86479";"0.753904";"0";"0.7046643";"-0.141481";"0";"0";"0";"0";"1.259654";"0";"0";"20.61024";"20.76132";"20.68578";"0";"0";"0";"0";"18.85";
"30/06/2002 17:00:00";"0.139348";"-0.906386";"-0.246505";"0.612139";"0";"0.7072646";"-0.244";"0";"0";"0";"0";"0.5513518";"0";"0";"20.46922";"20.72162";"20.59542";"0";"0";"0";"0";"17.45";
"30/06/2002 18:00:00";"0.027385";"-0.592546";"0.347033";"0.518408";"0";"0.71117";"-0.374855";"0";"0";"0";"0";"0";"0";"0";"20.10664";"20.48739";"20.29702";"0";"0";"0";"0";"15.5";
"30/06/2002 19:00:00";"-0.140771";"-0.429591";"0.645343";"0.349528";"0";"0.7146026";"-0.496971";"0";"0";"0";"0";"0";"0";"0";"19.71768";"20.19049";"19.95408";"0";"0";"0";"0";"13.65";
"30/06/2002 20:00:00";"-0.286139";"-0.271613";"0.756872";"0.182166";"0";"0.7169544";"-0.578973";"0";"0";"0.202959";"0";"0";"0";"0";"19.41219";"19.87945";"19.64582";"0.202959";"0";"0";"0";"12.375";
"30/06/2002 21:00:00";"-0.394133";"-0.092911";"0.852324";"0.032893";"0";"0.7190589";"-0.647966";"0";"0";"0.202959";"0";"0";"0";"0";"19.04286";"19.54945";"19.29616";"0.202959";"0";"0";"0";"11.2";
"30/06/2002 22:00:00";"-0.47215";"0.095904";"0.944567";"-0.094127";"0";"0.7213668";"-0.724208";"0";"0";"0.202959";"0";"0";"0";"0";"18.65091";"19.19561";"18.92326";"0.202959";"0";"0";"0";"9.925";
"30/06/2002 23:00:00";"-0.535552";"0.275216";"0.992052";"-0.199362";"0";"0.8063921";"-0.78965";"0";"0.013065";"0.202959";"9.427448E-02";"0";"7.747025E-03";"-8.519044E-02";"18.25075";"18.83555";"18.54315";"0.202959";"0.015371";"0";"0.172422";"8.775";
"30/06/2002";"-0.583732";"0.458028";"1.044071";"-0.263468";"0";"0.9737366";"-0.845618";"0";"0.273303";"0";"0.2828234";"0";"0.113546";"-0.1300943";"17.93813";"18.46754";"18.20283";"0";"0.321533";"0";"0.517256";"7.825";
"1/07/2002 01:00:00";"-0.669754";"0.555806";"0.927052";"-0.379371";"0";"1.058055";"-0.896421";"0";"0.672073";"0";"0.3770979";"0";"0.3625154";"-9.909743E-02";"17.84512";"18.13629";"17.99071";"0";"0.790676";"0";"0.689664";"7.15";
"1/07/2002 02:00:00";"-0.743781";"0.628652";"0.801645";"-0.520005";"0";"1.058902";"-0.928901";"0";"1.00158";"0";"0.3770979";"0";"0.6791941";"-0.1003822";"17.76487";"17.86056";"17.81272";"0";"1.178329";"0";"0.689664";"6.7";
"1/07/2002 03:00:00";"-0.789366";"0.6879";"0.700109";"-0.644114";"0";"1.05949";"-0.951271";"0";"1.255612";"0";"0.3770979";"0";"0.9239812";"-0.1007859";"17.69322";"17.62938";"17.6613";"0";"1.477189";"0";"0.689664";"6.375";
"1/07/2002 04:00:00";"-0.819978";"0.735179";"0.6016";"-0.73791";"0";"1.059992";"-0.972082";"0";"1.467441";"0";"0.3770979";"0";"1.127198";"-0.1012072";"17.62836";"17.43481";"17.53159";"0";"1.726402";"0";"0.689664";"6.075";
"1/07/2002 05:00:00";"-0.842776";"0.771277";"0.503818";"-0.807506";"0";"1.060758";"-0.99993";"0";"1.670412";"0";"0.3770979";"0";"1.31946";"-0.1025405";"17.56827";"17.27233";"17.4203";"0";"1.96519";"0";"0.689664";"5.7";
"1/07/2002 06:00:00";"-0.866263";"0.801419";"0.426832";"-0.860758";"0";"1.062005";"-1.043436";"0";"1.864591";"0";"0.3770979";"0";"1.497976";"-0.1056442";"17.51016";"17.13341";"17.32178";"0";"2.193636";"0";"0.689664";"5.15";
"1/07/2002 07:00:00";"-0.910572";"0.703425";"0.264718";"-0.957219";"0";"1.062268";"-1.052822";"0";"1.951188";"0";"0.3770979";"0.2931506";"1.580391";"-0.1053616";"17.46483";"17.05249";"17.25866";"0";"2.295515";"0";"0.689664";"5";
"1/07/2002 08:00:00";"-0.908392";"0.214624";"-0.396583";"-1.195891";"0";"0.8899836";"-0.865531";"0";"1.086789";"1.014776";"0.188549";"1.199343";"0.9332959";"-4.395336E-02";"17.57792";"17.25365";"17.41579";"1.014776";"1.278576";"0";"0.344834";"7.25";
"1/07/2002 09:00:00";"-0.581537";"-0.093897";"-0.839579";"-0.978391";"0";"0.7998675";"-0.621394";"0";"0.362654";"1.014776";"9.427448E-02";"1.787174";"0.3262329";"-3.526115E-02";"17.74354";"17.67078";"17.70716";"1.014776";"0.426651";"0";"0.172422";"10.25";
"1/07/2002 10:00:00";"-0.229176";"-0.300891";"-1.1961";"-0.514966";"0";"0.7098098";"-0.410123";"0";"0";"1.014776";"0";"1.748246";"0";"0";"18.17172";"18.20629";"18.189";"1.014776";"0";"0";"0";"13.175";
"1/07/2002 11:00:00";"0.105164";"-0.299193";"-1.137488";"0.193023";"0";"0.7075584";"-0.274857";"0";"0";"0";"0";"1.324607";"0";"0";"18.39602";"18.69483";"18.54542";"0";"0";"0";"0";"15.025";
"1/07/2002 12:00:00";"0.218482";"-0.441675";"-1.16539";"0.79223";"0";"0.7026079";"-0.190219";"0";"0";"0";"0";"0.9936903";"0";"0";"18.87027";"19.13761";"19.00394";"0";"0";"0";"0";"16.525";
"1/07/2002 13:00:00";"0.194969";"-0.823727";"-1.345086";"1.121674";"0";"0.7003434";"-0.116487";"0";"0";"0";"0";"1.113704";"0";"0";"19.469";"19.64446";"19.55673";"0";"0";"0";"0";"18.025";
"1/07/2002 14:00:00";"0.21425";"-1.358535";"-1.554514";"1.20247";"0";"0.7005575";"-0.122838";"0";"0";"0";"0";"1.68595";"0";"0";"20.07555";"20.24085";"20.1582";"0";"0";"0";"0";"18.55";
"1/07/2002 15:00:00";"0.284856";"-1.774763";"-1.635252";"1.126028";"0";"0.7018469";"-0.160519";"0";"0";"0";"0";"2.212016";"0";"0";"20.66882";"20.84318";"20.756";"0";"0";"0";"0";"18.675";
"1/07/2002 16:00:00";"0.359175";"-1.842776";"-1.471949";"0.962113";"0";"0.7026595";"-0.185349";"0";"0";"0";"0";"2.182695";"0";"0";"21.1533";"21.32897";"21.24114";"0";"0";"0";"0";"18.85";
"1/07/2002 17:00:00";"0.409023";"-1.378605";"-0.834455";"0.864527";"0";"0.7087867";"-0.290559";"0";"0";"0";"0";"1.139421";"0";"0";"21.21933";"21.48894";"21.35414";"0";"0";"0";"0";"17.625";
"1/07/2002 18:00:00";"0.274035";"-0.842739";"0.112595";"0.819901";"0";"0.7096004";"-0.398545";"0";"0";"0";"0";"0";"0";"0";"20.9027";"21.26616";"21.08443";"0";"0";"0";"0";"16";
"1/07/2002 19:00:00";"-0.050021";"-0.668376";"0.61559";"0.552467";"0";"0.7129519";"-0.502126";"0";"0";"0";"0";"0";"0";"0";"20.46638";"20.92016";"20.69327";"0";"0";"0";"0";"14.325";
"1/07/2002 20:00:00";"-0.265878";"-0.475231";"0.852215";"0.279344";"0";"0.7161604";"-0.606199";"0";"0";"0.202959";"0";"0";"0";"0";"20.07275";"20.54038";"20.30657";"0.202959";"0";"0";"0";"12.7";
"1/07/2002 21:00:00";"-0.383541";"-0.257146";"1.011651";"0.092294";"0";"0.7193795";"-0.710014";"0";"0";"0.202959";"0";"0";"0";"0";"19.61028";"20.14642";"19.87835";"0.202959";"0";"0";"0";"11.025";
"1/07/2002 22:00:00";"-0.469589";"-0.037766";"1.109571";"-0.035506";"0";"0.7224001";"-0.810424";"0";"0";"0.202959";"0";"0";"0";"0";"19.14396";"19.73649";"19.44023";"0.202959";"0";"0";"0";"9.4";
"1/07/2002 23:00:00";"-0.546134";"0.174283";"1.160331";"-0.13372";"0";"0.8089955";"-0.889236";"0";"0.003888";"0.202959";"9.423923E-02";"0";"1.277243E-03";"-9.926844E-02";"18.66537";"19.31997";"18.99267";"0.202959";"0.004574";"0";"0.172422";"8.025";
"1/07/2002";"-0.602063";"0.400661";"1.235069";"-0.187168";"0";"0.9756647";"-0.967939";"0";"0.132343";"0";"0.2828234";"0";"3.932057E-02";"-0.2377748";"18.17613";"18.89036";"18.53324";"0";"0.155698";"0";"0.517256";"6.65";
"2/07/2002 01:00:00";"-0.689521";"0.564584";"1.177161";"-0.277272";"0";"1.063651";"-1.06144";"0";"0.518743";"0";"0.3770979";"0";"0.2321977";"-0.1942687";"17.90554";"18.47052";"18.18803";"0";"0.610287";"0";"0.689664";"5.325";
"2/07/2002 02:00:00";"-0.797998";"0.674605";"1.041724";"-0.413545";"0";"1.066395";"-1.166402";"0";"1.020576";"0";"0.3770979";"0";"0.622295";"-0.1271385";"17.78588";"18.10164";"17.94376";"0";"1.200678";"0";"0.689664";"4.025";
"2/07/2002 03:00:00";"-0.90397";"0.766244";"0.928125";"-0.568078";"0";"1.069486";"-1.279785";"0";"1.48843";"0";"0.3770979";"0";"1.05115";"-0.1361105";"17.67431";"17.77906";"17.72669";"0";"1.751096";"0";"0.689664";"2.65";
"2/07/2002 04:00:00";"-0.999693";"0.851935";"0.849724";"-0.719433";"0";"1.072547";"-1.390071";"0";"1.909389";"0";"0.3770979";"0";"1.434597";"-0.1447493";"17.5667";"17.48979";"17.52824";"0";"2.246341";"0";"0.689664";"1.325";
"2/07/2002 05:00:00";"-1.077257";"0.918714";"0.745608";"-0.857341";"0";"1.070207";"-1.325532";"0";"2.097848";"0";"0.3770979";"0";"1.6413";"-0.1358183";"17.49911";"17.24069";"17.3699";"0";"2.468057";"0";"0.689664";"1.975";
"2/07/2002 06:00:00";"-1.089119";"0.945935";"0.584343";"-0.971924";"0";"1.066165";"-1.198796";"0";"2.163632";"0";"0.3770979";"0";"1.745844";"-0.1209951";"17.45943";"17.05424";"17.25684";"0";"2.545451";"0";"0.689664";"3.35";
"2/07/2002 07:00:00";"-1.057394";"0.879487";"0.361056";"-1.073562";"0";"1.062605";"-1.079042";"0";"2.128462";"0";"0.3770979";"0.1833793";"1.748308";"-0.1072974";"17.43555";"16.95282";"17.19419";"0";"2.504075";"0";"0.689664";"4.675";
"2/07/2002 08:00:00";"-1.010837";"0.505937";"-0.269131";"-1.267916";"0";"0.890628";"-0.895214";"0";"1.338453";"1.014776";"0.188549";"0.7964925";"1.179565";"-4.509134E-02";"17.54385";"17.09539";"17.31962";"1.014776";"1.574651";"0";"0.344834";"6.875";
"2/07/2002 09:00:00";"-0.710199";"0.246194";"-0.65364";"-1.061543";"0";"0.8027847";"-0.686588";"0";"0.651315";"1.014776";"9.427448E-02";"1.256245";"0.589635";"-1.732842E-02";"17.62999";"17.42821";"17.5291";"1.014776";"0.766253";"0";"0.172422";"9.375";
"2/07/2002 10:00:00";"-0.382333";"0.062475";"-0.927981";"-0.614941";"0";"0.7129415";"-0.483752";"0";"0";"1.014776";"0";"1.392636";"0";"0";"17.74262";"17.85402";"17.79832";"1.014776";"0";"0";"0";"11.875";
"2/07/2002 11:00:00";"-0.073223";"-0.014779";"-0.908504";"-0.024829";"0";"0.7108117";"-0.373157";"0";"0";"0";"0";"1.353565";"0";"0";"17.87523";"18.26907";"18.07215";"0";"0";"0";"0";"13.325";
"2/07/2002 12:00:00";"0.067701";"-0.170386";"-0.967361";"0.490891";"0";"0.7093433";"-0.31542";"0";"0";"0";"0";"1.126141";"0";"0";"18.28631";"18.65952";"18.47292";"0";"0";"0";"0";"14.425";
"2/07/2002 13:00:00";"0.063357";"-0.497311";"-1.167533";"0.778788";"0";"0.7060586";"-0.268351";"0";"0";"0";"0";"1.251345";"0";"0";"18.7471";"19.10309";"18.92509";"0";"0";"0";"0";"15.45";
"2/07/2002 14:00:00";"0.067392";"-0.944773";"-1.351622";"0.861201";"0";"0.7049966";"-0.227303";"0";"0";"0";"0";"1.698549";"0";"0";"19.32848";"19.61584";"19.47216";"0";"0";"0";"0";"16.525";
"2/07/2002 15:00:00";"0.105459";"-1.371228";"-1.433547";"0.7859";"0";"0.7038401";"-0.18663";"0";"0";"0";"0";"2.173123";"0";"0";"19.93589";"20.15159";"20.04374";"0";"0";"0";"0";"17.625";
"2/07/2002 16:00:00";"0.173642";"-1.508721";"-1.334451";"0.629634";"0";"0.7023728";"-0.140278";"0";"0";"0";"0";"2.202055";"0";"0";"20.46884";"20.61007";"20.53945";"0";"0";"0";"0";"18.725";
"2/07/2002 17:00:00";"0.259012";"-1.052697";"-0.778495";"0.558838";"0";"0.707745";"-0.262014";"0";"0";"0";"0";"1.154199";"0";"0";"20.51377";"20.76918";"20.64148";"0";"0";"0";"0";"17.275";
"2/07/2002 18:00:00";"0.187658";"-0.536454";"0.129502";"0.587165";"0";"0.7106065";"-0.428267";"0";"0";"0";"0";"0";"0";"0";"20.14988";"20.56057";"20.35523";"0";"0";"0";"0";"14.9";
"2/07/2002 19:00:00";"-0.103647";"-0.372096";"0.612031";"0.390353";"0";"0.7152143";"-0.586072";"0";"0";"0";"0";"0";"0";"0";"19.70094";"20.22902";"19.96498";"0";"0";"0";"0";"12.575";
"2/07/2002 20:00:00";"-0.326646";"-0.185898";"0.82856";"0.157718";"0";"0.7196067";"-0.656558";"0";"0";"0.202959";"0";"0";"0";"0";"19.35122";"19.8603";"19.60576";"0.202959";"0";"0";"0";"11.4";
"2/07/2002 21:00:00";"-0.445174";"-0.002745";"0.925179";"-0.027926";"0";"0.720898";"-0.693066";"0";"0";"0.202959";"0";"0";"0";"0";"18.97019";"19.49665";"19.23342";"0.202959";"0";"0";"0";"10.6";
"2/07/2002 22:00:00";"-0.506776";"0.176579";"0.980995";"-0.155037";"0";"0.7221094";"-0.730724";"0";"0.007421";"0.202959";"0";"0";"7.424746E-03";"0";"18.60053";"19.13384";"18.86718";"0.202959";"0.008731";"0";"0";"9.8";
"2/07/2002 23:00:00";"-0.556854";"0.334449";"0.979702";"-0.25708";"0";"0.8060006";"-0.765996";"0";"0.084023";"0.202959";"9.427448E-02";"0";"6.204731E-02";"-6.595998E-02";"18.27674";"18.783";"18.52987";"0.202959";"0.098851";"0";"0.172422";"9.075";
"2/07/2002";"-0.596645";"0.486841";"0.978371";"-0.325495";"0";"0.9713387";"-0.797661";"0";"0.311866";"0";"0.2828234";"0";"0.191963";"-0.1541352";"18.01095";"18.44277";"18.22686";"0";"0.3669";"0";"0.517256";"8.45";
"3/07/2002 01:00:00";"-0.65588";"0.584969";"0.882883";"-0.431497";"0";"1.056572";"-0.842767";"0";"0.621947";"0";"0.3770979";"0";"0.3605993";"-0.1237246";"17.85227";"18.13485";"17.99356";"0";"0.731701";"0";"0.689664";"7.775";
"3/07/2002 02:00:00";"-0.717433";"0.658119";"0.777136";"-0.539919";"0";"1.058951";"-0.922419";"0";"0.976317";"0";"0.3770979";"0";"0.6564229";"-9.971142E-02";"17.766";"17.86784";"17.81692";"0";"1.148608";"0";"0.689664";"6.775";
"3/07/2002 03:00:00";"-0.785249";"0.723368";"0.695367";"-0.651064";"0";"1.061227";"-1.004963";"0";"1.310726";"0";"0.3770979";"0";"0.9618702";"-0.1063584";"17.6814";"17.63173";"17.65656";"0";"1.542032";"0";"0.689664";"5.75";
"3/07/2002 04:00:00";"-0.852874";"0.783759";"0.628966";"-0.753243";"0";"1.063643";"-1.092695";"0";"1.628433";"0";"0.3770979";"0";"1.249142";"-0.1135396";"17.59853";"17.41883";"17.50868";"0";"1.915803";"0";"0.689664";"4.675";
"3/07/2002 05:00:00";"-0.912876";"0.831779";"0.555448";"-0.845644";"0";"1.063416";"-1.098488";"0";"1.829968";"0";"0.3770979";"0";"1.44684";"-0.1123271";"17.53642";"17.23249";"17.38446";"0";"2.152902";"0";"0.689664";"4.55";
"3/07/2002 06:00:00";"-0.933631";"0.854053";"0.451935";"-0.915485";"0";"1.06251";"-1.076854";"0";"1.964112";"0";"0.3770979";"0";"1.586276";"-0.1085781";"17.48913";"17.08735";"17.28824";"0";"2.310721";"0";"0.689664";"4.75";
"3/07/2002 07:00:00";"-0.933506";"0.770564";"0.270791";"-0.986323";"0";"1.061858";"-1.056087";"0";"2.00355";"0";"0.3770979";"0.2219615";"1.631204";"-0.1052504";"17.45195";"17.01344";"17.23269";"0";"2.357116";"0";"0.689664";"4.95";
"3/07/2002 08:00:00";"-0.909617";"0.321413";"-0.373414";"-1.178939";"0";"0.8913411";"-0.915922";"0";"1.211128";"1.014776";"0.188549";"1.010057";"1.049128";"-4.643692E-02";"17.5576";"17.19983";"17.37872";"1.014776";"1.424857";"0";"0.344834";"6.65";
"3/07/2002 09:00:00";"-0.625807";"-0.08326";"-0.841023";"-0.998413";"0";"0.8046116";"-0.741132";"0";"0.473882";"1.014776";"9.427448E-02";"1.821212";"0.422473";"-3.357204E-02";"17.66811";"17.61803";"17.64307";"1.014776";"0.557507";"0";"0.172422";"8.775";
"3/07/2002 10:00:00";"-0.277102";"-0.372034";"-1.210916";"-0.508267";"0";"0.7153781";"-0.584063";"0";"0";"1.014776";"0";"2.039522";"0";"0";"18.01252";"18.18824";"18.10038";"1.014776";"0";"0";"0";"10.95";
"3/07/2002 11:00:00";"0.095936";"-0.223817";"-1.066296";"0.36178";"0";"0.7133081";"-0.440238";"0";"0";"0";"0";"1.24244";"0";"0";"18.20973";"18.65898";"18.43436";"0";"0";"0";"0";"12.85";
"3/07/2002 12:00:00";"0.156807";"-0.310819";"-1.070992";"1.068725";"0";"0.7082784";"-0.321667";"0";"0";"0";"0";"0.7620381";"0";"0";"18.66752";"19.05063";"18.85907";"0";"0";"0";"0";"14.725";
"3/07/2002 13:00:00";"0.070335";"-0.747777";"-1.308533";"1.387461";"0";"0.7054415";"-0.220445";"0";"0";"0";"0";"1.017775";"0";"0";"19.26971";"19.54363";"19.40667";"0";"0";"0";"0";"16.55";
"3/07/2002 14:00:00";"0.087352";"-1.326378";"-1.570677";"1.402149";"0";"0.7069034";"-0.279214";"0";"0";"0";"0";"1.761171";"0";"0";"19.84283";"20.14739";"19.99511";"0";"0";"0";"0";"16.4";
"3/07/2002 15:00:00";"0.175616";"-1.684687";"-1.641654";"1.252386";"0";"0.709861";"-0.387288";"0";"0";"0";"0";"2.334991";"0";"0";"20.36143";"20.73977";"20.5506";"0";"0";"0";"0";"15.6";
"3/07/2002 16:00:00";"0.257654";"-1.674749";"-1.3425";"1.068633";"0";"0.7135881";"-0.488009";"0";"0";"0";"0";"2.182193";"0";"0";"20.70597";"21.16108";"20.93353";"0";"0";"0";"0";"14.725";
"3/07/2002 17:00:00";"0.269814";"-1.218031";"-0.616394";"0.933682";"0";"0.7164927";"-0.558778";"0";"0";"0";"0";"1.15997";"0";"0";"20.72836";"21.2396";"20.98398";"0";"0";"0";"0";"13.9";
"3/07/2002 18:00:00";"0.114647";"-0.660631";"0.305068";"0.823091";"0";"0.7158709";"-0.599753";"0";"0";"0";"0";"0";"0";"0";"20.40821";"20.94907";"20.67864";"0";"0";"0";"0";"13.1";
"3/07/2002 19:00:00";"-0.197896";"-0.472441";"0.759115";"0.510982";"0";"0.7168123";"-0.633773";"0";"0";"0";"0";"0";"0";"0";"20.00073";"20.55676";"20.27875";"0";"0";"0";"0";"12.3";
"3/07/2002 20:00:00";"-0.384565";"-0.273969";"0.944793";"0.21579";"0";"0.7197649";"-0.719781";"0";"0";"0.202959";"0";"0";"0";"0";"19.60288";"20.15054";"19.87671";"0.202959";"0";"0";"0";"10.9";
"3/07/2002 21:00:00";"-0.479326";"-0.051742";"1.080805";"0.026345";"0";"0.7228235";"-0.811856";"0";"0";"0.202959";"0";"0";"0";"0";"19.13929";"19.7366";"19.43794";"0.202959";"0";"0";"0";"9.375";
"3/07/2002 22:00:00";"-0.553933";"0.166801";"1.160918";"-0.102541";"0";"0.7259319";"-0.908801";"0";"0.008981";"0.202959";"0";"0";"8.991017E-03";"0";"18.67014";"19.31132";"18.99072";"0.202959";"0.010566";"0";"0";"7.8";
"3/07/2002 23:00:00";"-0.628324";"0.36645";"1.182125";"-0.209152";"0";"0.8106253";"-0.949362";"0";"0.106272";"0.202959";"9.427448E-02";"0";"7.713536E-02";"-7.881311E-02";"18.27179";"18.88779";"18.57979";"0.202959";"0.125025";"0";"0.172422";"6.95";
"3/07/2002";"-0.690994";"0.53782";"1.152379";"-0.301128";"0";"0.976729";"-0.982443";"0";"0.410542";"0";"0.2828234";"0";"0.2538714";"-0.1775134";"17.96318";"18.48448";"18.22383";"0";"0.48299";"0";"0.517256";"6.275";
"4/07/2002 01:00:00";"-0.767532";"0.64792";"1.024432";"-0.435375";"0";"1.061393";"-1.02506";"0";"0.837275";"0";"0.3770979";"0";"0.489604";"-0.1160652";"17.81808";"18.12481";"17.97145";"0";"0.985029";"0";"0.689664";"5.65";
"4/07/2002 02:00:00";"-0.837943";"0.725862";"0.883814";"-0.576199";"0";"1.062831";"-1.083348";"0";"1.2151";"0";"0.3770979";"0";"0.8422708";"-0.1160195";"17.72509";"17.82317";"17.77413";"0";"1.429528";"0";"0.689664";"4.9";
"4/07/2002 03:00:00";"-0.89908";"0.794505";"0.777528";"-0.708602";"0";"1.064739";"-1.153245";"0";"1.561805";"0";"0.3770979";"0";"1.163945";"-0.1209981";"17.63432";"17.56311";"17.59871";"0";"1.837418";"0";"0.689664";"4.025";
"4/07/2002 04:00:00";"-0.95676";"0.855917";"0.688058";"-0.81996";"0";"1.066567";"-1.219616";"0";"1.871474";"0";"0.3770979";"0";"1.449953";"-0.1257283";"17.54927";"17.33485";"17.44206";"0";"2.201732";"0";"0.689664";"3.2";
"4/07/2002 05:00:00";"-1.013999";"0.909297";"0.605942";"-0.913284";"0";"1.06961";"-1.31766";"0";"2.205462";"0";"0.3770979";"0";"1.75084";"-0.1337695";"17.46219";"17.13162";"17.29691";"0";"2.594662";"0";"0.689664";"2.025";
"4/07/2002 06:00:00";"-1.080669";"0.959732";"0.547864";"-0.995509";"0";"1.073106";"-1.434577";"0";"2.550435";"0";"0.3770979";"0";"2.057158";"-0.1436646";"17.37407";"16.94449";"17.15928";"0";"3.000512";"0";"0.689664";"0.65";
"4/07/2002 07:00:00";"-1.185111";"0.818563";"0.356849";"-1.153736";"0";"1.076352";"-1.548408";"0";"2.798672";"0";"0.3770979";"0.4597047";"2.268043";"-0.1531823";"17.28986";"16.82634";"17.0581";"0";"3.292554";"0";"0.689664";"-0.675";
"4/07/2002 08:00:00";"-1.187917";"0.166367";"-0.40895";"-1.464435";"0";"0.9037528";"-1.334719";"0";"1.736553";"1.014776";"0.188549";"1.762441";"1.505618";"-6.676146E-02";"17.39552";"17.06511";"17.23031";"1.014776";"2.043004";"0";"0.344834";"1.775";
"4/07/2002 09:00:00";"-0.773968";"-0.164747";"-0.898337";"-1.184189";"0";"0.8125206";"-1.024676";"0";"0.729222";"1.014776";"9.427448E-02";"2.388607";"0.6602091";"-4.691384E-02";"17.54827";"17.54226";"17.54527";"1.014776";"0.857909";"0";"0.172422";"5.4";
"4/07/2002 10:00:00";"-0.318791";"-0.213214";"-1.160491";"-0.526457";"0";"0.7187959";"-0.726039";"0";"0";"1.014776";"0";"2.020097";"0";"0";"17.79473";"18.07294";"17.93383";"1.014776";"0";"0";"0";"9.075";
