1;"eplusout"

"Date/Time";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] Water Heater Tank Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)"
;"SOLAR COLLECTOR WATER INLET NODE";"SOLAR COLLECTOR WATER OUTLET NODE";"SOLAR LOOP WATER HEATER DHW INLET NODE";"SOLAR LOOP WATER HEATER DHW OUTLET NODE";"SOLAR LOOP WATER HEATER HEATING OUTLET NODE";"SOLAR LOOP WATER HEATER HEATING INLET NODE";"SOLAR LOOP WATER HEATER";"TEMPERING VALVE WATER INLET NODE";"AUX HW LOOP WATER HEATER DHW INLET NODE";"SOLAR LOOP WATER HEATER DHW OUTLET NODE";"SOLAR LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP SUPPLY SIDE OUTLET";"3637 HEATED FLOOR HOT WATER INLET NODE";"3637 HEATED FLOOR HOT WATER OUTLET NODE"
"3/07/2002 13:00";"49.2358160261512";"50.749772560768";"21.0577844194727";"49.2507176947137";"49.2507176947137";"50.7432723081993";"49.2507176947137";"21.0577844194727";"21.0577844194727";"49.2507176947137";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"3/07/2002 14:00";"50.0459346119308";"51.260694234752";"21.0577844194727";"50.0582501339962";"50.0582501339962";"51.2608518261178";"50.0582501339962";"21.0577844194727";"21.0577844194727";"50.0582501339962";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"3/07/2002 15:00";"50.6340039906559";"51.3698417855071";"21.0577844194727";"50.6409632039915";"50.6409632039915";"51.377570815346";"50.6409632039915";"21.0577844194727";"21.0577844194727";"50.6409632039915";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"3/07/2002 16:00";"50.8808859691995";"50.8756224594815";"21.0577844194727";"50.8822712797033";"50.8822712797033";"50.8949985985922";"50.8822712797033";"21.0577844194727";"21.0577844194727";"50.8822712797033";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"3/07/2002 17:00";"50.8818979312929";"21.8527325956133";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941415";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"3/07/2002 18:00";"50.8818979312929";"13.1091487322206";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941415";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"3/07/2002 19:00";"50.8818979312929";"12.3091487322205";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941414";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638688";"39.6599994638688"
"3/07/2002 20:00";"50.8818979312929";"10.9091487322206";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941414";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638688";"39.6599994638688"
"3/07/2002 21:00";"50.8818979312929";"9.3841487322206";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941415";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"3/07/2002 22:00";"50.8818979312929";"7.80914873222057";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941415";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"3/07/2002 23:00";"50.8818979312929";"6.95914873222062";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941415";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"4/07/2002 00:00";"50.8818979312929";"6.28414873222057";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941415";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"4/07/2002 01:00";"50.8818979312929";"5.65914873222055";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941415";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"4/07/2002 02:00";"50.8818979312929";"4.90914873222059";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941415";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"4/07/2002 03:00";"50.8818979312929";"4.03414873222056";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941415";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"4/07/2002 04:00";"50.8818979312929";"3.20914873222063";"21.0577844194727";"50.840163181717";"50.840163181717";"50.5645229941415";"50.840163181717";"21.0577844194727";"21.0577844194727";"50.840163181717";"21.0577844194727";"21.0577844194727";"39.8217959706114";"39.6599994638689";"39.6599994638689"
"4/07/2002 05:00";"50.8818979312929";"2.03414873222056";"21.0227061071633";"50.7481978308945";"50.7481978308945";"50.5645229941415";"50.7481978308945";"21.0227061071633";"38.9687768568535";"50.7481978308945";"21.0227061071633";"38.9687768568535";"39.5713025559837";"39.5895482530488";"39.3179656594694"
"4/07/2002 06:00";"50.8818979312929";"0.659148732220505";"21.0400485494106";"50.166277649288";"50.166277649288";"50.5645229941415";"50.166277649288";"21.0400485494106";"39.4311128622181";"50.166277649288";"21.0400485494106";"39.4311128622181";"39.3992572393577";"39.2929247748136";"38.347332621838"
"4/07/2002 07:00";"50.8818979312929";"3.8304351123355";"21.1810889289161";"48.437364863503";"48.437364863503";"50.5645229941415";"48.437364863503";"21.1810889289161";"39.4516897752352";"48.437364863503";"21.1810889289161";"39.4516897752352";"39.4472513198787";"39.1160211683085";"29.8703504265936"
"4/07/2002 08:00";"50.8818979312929";"18.8734012188552";"21.4184324433786";"45.5695878071095";"45.5695878071095";"50.5645229941415";"45.5695878071095";"21.4184324433786";"39.9794331099559";"45.5695878071095";"21.4184324433786";"39.9794331099559";"39.9646561476143";"39.9288635928267";"35.8075808901378"
"4/07/2002 09:00";"44.6109456988496";"45.1524704111153";"21.5690561561493";"44.5027658742245";"44.5027658742245";"45.2498482962492";"44.5027658742245";"21.5690561561493";"39.9499882705174";"44.5027658742245";"21.5690561561493";"39.9499882705174";"39.9227739535539";"39.9350206623854";"39.9574946782539"
"4/07/2002 10:00";"44.726103659962";"45.806131004917";"21.5842386159096";"44.7358849788516";"44.7358849788516";"45.7946607198802";"44.7358849788516";"21.5842386159096";"21.5842386159096";"44.7358849788516";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 11:00";"45.4583554301897";"46.883076138636";"21.5842386159096";"45.4713860804983";"45.4713860804983";"46.8715941455476";"45.4713860804983";"21.5842386159096";"21.5842386159096";"45.4713860804983";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 12:00";"46.34347913523";"47.9478734333461";"21.5842386159096";"46.3589107044348";"46.3589107044348";"47.9368519736454";"46.3589107044348";"21.5842386159096";"21.5842386159096";"46.3589107044348";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 13:00";"47.2715512965683";"48.8205369464718";"21.5842386159096";"47.2867724407371";"47.2867724407371";"48.8136258742405";"47.2867724407371";"21.5842386159096";"21.5842386159096";"47.2867724407371";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 14:00";"48.1040884958358";"49.3655335393952";"21.5842386159096";"48.1168280810903";"48.1168280810903";"49.3650348972778";"48.1168280810903";"21.5842386159096";"21.5842386159096";"48.1168280810903";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 15:00";"48.718019738259";"49.5164170320259";"21.5842386159096";"48.7264547221457";"48.7264547221457";"49.5226414352547";"48.7264547221457";"21.5842386159096";"21.5842386159096";"48.7264547221457";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 16:00";"49.0107409662455";"49.0806985899984";"21.5842386159096";"49.0120867755439";"49.0120867755439";"49.09994496049";"49.0120867755439";"21.5842386159096";"21.5842386159096";"49.0120867755439";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 17:00";"49.0228493337754";"25.6651790098679";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 18:00";"49.0228493337754";"15.1341487322205";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 19:00";"49.0228493337754";"13.5091487322205";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 20:00";"49.0228493337754";"12.0591487322205";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 21:00";"49.0228493337754";"10.7341487322206";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 22:00";"49.0228493337754";"9.35914873222058";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"4/07/2002 23:00";"49.0228493337754";"8.25914873222056";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"5/07/2002 00:00";"49.0228493337754";"7.33414873222057";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"5/07/2002 01:00";"49.0228493337754";"6.35914873222054";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"5/07/2002 02:00";"49.0228493337754";"5.43414873222055";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"5/07/2002 03:00";"49.0228493337754";"4.60914873222062";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"5/07/2002 04:00";"49.0228493337754";"3.73414873222059";"21.5842386159096";"48.9918886058111";"48.9918886058111";"48.7826316985098";"48.9918886058111";"21.5842386159096";"21.5842386159096";"48.9918886058111";"21.5842386159096";"21.5842386159096";"39.9377372119999";"39.9222418184338";"39.9222418184338"
"5/07/2002 05:00";"49.0228493337754";"2.30914873222051";"21.5831872184616";"48.9912572470537";"48.9912572470537";"48.7826316985098";"48.9912572470537";"21.5831872184616";"30.2164747145117";"48.9912572470537";"21.5831872184616";"30.2164747145117";"39.9345715235338";"39.9222473565818";"39.9221572478402"
"5/07/2002 06:00";"49.0228493337754";"0.784148732220658";"21.4288218177181";"48.8162520268842";"48.8162520268842";"48.7826316985098";"48.8162520268842";"21.4288218177181";"39.0864666583156";"48.8162520268842";"21.4288218177181";"39.0864666583156";"39.5209736179552";"39.6805087351146";"39.1780592574633"
"5/07/2002 07:00";"49.0228493337754";"3.68138743439646";"21.2462348856199";"47.8018928279816";"47.8018928279816";"48.7826316985098";"47.8018928279816";"21.2462348856199";"39.3503546555939";"47.8018928279816";"21.2462348856199";"39.3503546555939";"39.3488428559785";"39.0851896790032";"37.369494518882"
"5/07/2002 08:00";"49.0228493337754";"19.616978606955";"21.3926293653519";"45.7622311544914";"45.7622311544914";"48.7826316985098";"45.7622311544914";"21.3926293653519";"39.9906030305412";"45.7622311544914";"21.3926293653519";"39.9906030305412";"39.9586098870777";"39.882505674767";"40.046759897576"
"5/07/2002 09:00";"45.3604466675796";"45.9265055274799";"21.5381919960039";"45.2996003890414";"45.2996003890414";"45.9776817462632";"45.2996003890414";"21.5381919960039";"36.8148772046361";"45.2996003890414";"21.5381919960039";"36.8148772046361";"39.9181769912373";"39.9709267909483";"39.9720853924811"
"5/07/2002 10:00";"45.7179579286067";"46.8208649848248";"21.530968015695";"45.7282171475607";"45.7282171475607";"46.8087521293429";"45.7282171475607";"21.530968015695";"21.530968015695";"45.7282171475607";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 11:00";"46.4676600619178";"47.9264491933791";"21.530968015695";"46.4815777249612";"46.4815777249612";"47.9141267002838";"46.4815777249612";"21.530968015695";"21.530968015695";"46.4815777249612";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 12:00";"47.3673517773918";"48.9744828977953";"21.530968015695";"47.3822979620821";"47.3822979620821";"48.9644432280078";"47.3822979620821";"21.530968015695";"21.530968015695";"47.3822979620821";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 13:00";"48.2747098324855";"49.6932507796197";"21.530968015695";"48.2889797240677";"48.2889797240677";"49.6912822675245";"48.2889797240677";"21.530968015695";"21.530968015695";"48.2889797240677";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 14:00";"48.927193969857";"49.7117450602136";"21.530968015695";"48.9347328630657";"48.9347328630657";"49.7205487306983";"48.9347328630657";"21.530968015695";"21.530968015695";"48.9347328630657";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 15:00";"49.2411977340773";"49.5090071279192";"21.530968015695";"49.2446778911635";"49.2446778911635";"49.5198357285352";"49.2446778911635";"21.530968015695";"21.530968015695";"49.2446778911635";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 16:00";"49.2828465107453";"49.1398122102927";"21.530968015695";"49.2819570870349";"49.2819570870349";"49.1530788885911";"49.2819570870349";"21.530968015695";"21.530968015695";"49.2819570870349";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 17:00";"49.2621695464519";"22.0975885191354";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 18:00";"49.2621695464519";"13.3341487322206";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 19:00";"49.2621695464519";"12.5091487322206";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 20:00";"49.2621695464519";"11.7841487322206";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 21:00";"49.2621695464519";"11.0841487322205";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 22:00";"49.2621695464519";"10.3841487322206";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"5/07/2002 23:00";"49.2621695464519";"9.90914873222056";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"6/07/2002 00:00";"49.2621695464519";"9.5091487322206";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"6/07/2002 01:00";"49.2621695464519";"9.1091487322205";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"6/07/2002 02:00";"49.2621695464519";"7.80914873222057";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"6/07/2002 03:00";"49.2621695464519";"6.2091487322206";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"6/07/2002 04:00";"49.2621695464519";"4.60914873222048";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"6/07/2002 05:00";"49.2621695464519";"4.80914873222053";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"6/07/2002 06:00";"49.2621695464519";"5.60914873222059";"21.530968015695";"49.2305087156111";"49.2305087156111";"49.0295201243914";"49.2305087156111";"21.530968015695";"21.530968015695";"49.2305087156111";"21.530968015695";"21.530968015695";"39.8685064935014";"39.9611560730622";"39.9611560730622"
"6/07/2002 07:00";"49.2621695464519";"10.90553871037";"21.5289221249326";"49.2292867261088";"49.2292867261088";"49.0295201243914";"49.2292867261088";"21.5289221249326";"30.1880330614238";"49.2292867261088";"21.5289221249326";"30.1880330614238";"39.8627871834428";"39.9606515940894";"39.9603172935461"
"6/07/2002 08:00";"49.2621695464519";"24.3653635344647";"21.4967411553916";"49.2089095505418";"49.2089095505418";"49.0295201243914";"49.2089095505418";"21.4967411553916";"26.1042373982947";"49.2089095505418";"21.4967411553916";"26.1042373982947";"39.8521196392983";"39.9534007284762";"39.953281038927"
"6/07/2002 09:00";"49.3317521944265";"49.8450046816391";"21.4930624217431";"49.3350283697723";"49.3350283697723";"49.8336646522803";"49.3350283697723";"21.4930624217431";"21.4930624217431";"49.3350283697723";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 10:00";"49.7677970809729";"50.7600461739172";"21.4930624217431";"49.7769168159909";"49.7769168159909";"50.750004981815";"49.7769168159909";"21.4930624217431";"21.4930624217431";"49.7769168159909";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 11:00";"50.4509046581967";"51.7985108596001";"21.4930624217431";"50.4636484999062";"50.4636484999062";"51.7870360360809";"50.4636484999062";"21.4930624217431";"21.4930624217431";"50.4636484999062";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 12:00";"51.2932182509303";"52.8155994219088";"21.4930624217431";"51.3079135582765";"51.3079135582765";"52.8053841611644";"51.3079135582765";"21.4930624217431";"21.4930624217431";"51.3079135582765";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 13:00";"52.1741134102023";"53.6407639649555";"21.4930624217431";"52.1885654228996";"52.1885654228996";"53.6345773528268";"52.1885654228996";"21.4930624217431";"21.4930624217431";"52.1885654228996";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 14:00";"52.9613445435422";"54.142843631396";"21.4930624217431";"52.9733322519582";"52.9733322519582";"54.1430487940556";"52.9733322519582";"21.4930624217431";"21.4930624217431";"52.9733322519582";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 15:00";"53.532756645652";"54.2524648403896";"21.4930624217431";"53.5395922596435";"53.5395922596435";"54.2600326619691";"53.5395922596435";"21.4930624217431";"21.4930624217431";"53.5395922596435";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 16:00";"53.7772404141576";"53.769384408001";"21.4930624217431";"53.7785862752406";"53.7785862752406";"53.7886215181058";"53.7785862752406";"21.4930624217431";"21.4930624217431";"53.7785862752406";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 17:00";"53.7778300549532";"25.0911619360153";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 18:00";"53.7778300549532";"14.9841487322206";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 19:00";"53.7778300549532";"13.8091487322205";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 20:00";"53.7778300549532";"12.6091487322206";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.460675901729";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362176";"39.9525811362176"
"6/07/2002 21:00";"53.7778300549532";"11.4841487322205";"21.4930624217431";"53.7360503940754";"53.7360503940754";"53.4606759017289";"53.7360503940754";"21.4930624217431";"21.4930624217431";"53.7360503940754";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 22:00";"53.7778300549532";"10.3091487322204";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"6/07/2002 23:00";"53.7778300549532";"9.25914873222052";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"7/07/2002 00:00";"53.7778300549532";"8.25914873222056";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"7/07/2002 01:00";"53.7778300549532";"7.25914873222067";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"7/07/2002 02:00";"53.7778300549532";"6.48414873222062";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"7/07/2002 03:00";"53.7778300549532";"5.85914873222052";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"7/07/2002 04:00";"53.7778300549532";"5.18414873222054";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"7/07/2002 05:00";"53.7778300549532";"4.48414873222047";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"7/07/2002 06:00";"53.7778300549532";"3.85914873222052";"21.4930624217431";"53.7360503940755";"53.7360503940755";"53.4606759017289";"53.7360503940755";"21.4930624217431";"21.4930624217431";"53.7360503940755";"21.4930624217431";"21.4930624217431";"39.853020233779";"39.9525811362175";"39.9525811362175"
"7/07/2002 07:00";"53.7778300549532";"6.77394014818485";"21.3598779248025";"53.6396472838255";"53.6396472838255";"53.4606759017289";"53.6396472838255";"21.3598779248025";"39.0486789721346";"53.6396472838255";"21.3598779248025";"39.0486789721346";"39.5934354381824";"39.8221867299214";"39.5972764252254"
