"Date/Time";"Lighting";"Heating (Electricity)";"DHW (Electricity)";
;"kW";"kW";"kW";
"26/06/2002 21:00:00";"0.323354";"0.447803";"0";
"26/06/2002 22:00:00";"0.323354";"0.610486";"0";
"26/06/2002 23:00:00";"0.323354";"0.784944";"0";
"26/06/2002";"0";"1.189947";"0";
"27/06/2002 01:00:00";"0";"1.521369";"0";
"27/06/2002 02:00:00";"0";"1.805916";"0";
"27/06/2002 03:00:00";"0";"2.080302";"0";
"27/06/2002 04:00:00";"0";"2.335769";"0";
"27/06/2002 05:00:00";"0";"2.565624";"0";
"27/06/2002 06:00:00";"0";"2.787541";"4.907517";
"27/06/2002 07:00:00";"0";"2.941501";"4.907517";
"27/06/2002 08:00:00";"1.13562";"2.460379";"0";
"27/06/2002 09:00:00";"1.13562";"2.025424";"0";
"27/06/2002 10:00:00";"1.13562";"1.49735";"0";
"27/06/2002 11:00:00";"0";"1.26406";"0";
"27/06/2002 12:00:00";"0";"0.680825";"0";
"27/06/2002 13:00:00";"0";"0.407211";"0";
"27/06/2002 14:00:00";"0";"0.187766";"0";
"27/06/2002 15:00:00";"0";"0.036311";"0";
"27/06/2002 16:00:00";"0";"0";"0";
"27/06/2002 17:00:00";"0";"0";"0";
"27/06/2002 18:00:00";"0";"0.051843";"0";
"27/06/2002 19:00:00";"0";"0.162787";"4.907517";
"27/06/2002 20:00:00";"0.323354";"0.253456";"4.907517";
"27/06/2002 21:00:00";"0.323354";"0.407721";"0";
"27/06/2002 22:00:00";"0.323354";"0.722245";"0";
"27/06/2002 23:00:00";"0.323354";"1.103104";"0";
"27/06/2002";"0";"1.538519";"0";
"28/06/2002 01:00:00";"0";"1.877688";"0";
"28/06/2002 02:00:00";"0";"2.174354";"0";
"28/06/2002 03:00:00";"0";"2.435447";"0";
"28/06/2002 04:00:00";"0";"2.668957";"0";
"28/06/2002 05:00:00";"0";"2.879787";"0";
"28/06/2002 06:00:00";"0";"3.062577";"4.907517";
"28/06/2002 07:00:00";"0";"3.153897";"4.907517";
"28/06/2002 08:00:00";"1.13562";"2.537942";"0";
"28/06/2002 09:00:00";"1.13562";"1.874217";"0";
"28/06/2002 10:00:00";"1.13562";"1.188876";"0";
"28/06/2002 11:00:00";"0";"0.939807";"0";
"28/06/2002 12:00:00";"0";"0.665877";"0";
"28/06/2002 13:00:00";"0";"0.384985";"0";
"28/06/2002 14:00:00";"0";"0.151362";"0";
"28/06/2002 15:00:00";"0";"0.006101";"0";
"28/06/2002 16:00:00";"0";"0";"0";
"28/06/2002 17:00:00";"0";"0";"0";
"28/06/2002 18:00:00";"0";"0";"0";
"28/06/2002 19:00:00";"0";"0.024656";"4.907517";
"28/06/2002 20:00:00";"0.323354";"0.127367";"4.907517";
"28/06/2002 21:00:00";"0.323354";"0.290914";"0";
"28/06/2002 22:00:00";"0.323354";"0.48916";"0";
"28/06/2002 23:00:00";"0.323354";"0.667238";"0";
"28/06/2002";"0";"1.058171";"0";
"29/06/2002 01:00:00";"0";"1.455909";"0";
"29/06/2002 02:00:00";"0";"1.804329";"0";
"29/06/2002 03:00:00";"0";"2.126381";"0";
"29/06/2002 04:00:00";"0";"2.417822";"0";
"29/06/2002 05:00:00";"0";"2.677197";"0";
"29/06/2002 06:00:00";"0";"2.902366";"4.907517";
"29/06/2002 07:00:00";"0";"3.041756";"4.907517";
"29/06/2002 08:00:00";"1.13562";"2.607848";"0";
"29/06/2002 09:00:00";"1.13562";"2.304295";"0";
"29/06/2002 10:00:00";"1.13562";"1.910237";"0";
"29/06/2002 11:00:00";"0";"1.702256";"0";
"29/06/2002 12:00:00";"0";"1.02518";"0";
"29/06/2002 13:00:00";"0";"0.446831";"0";
"29/06/2002 14:00:00";"0";"0.223376";"0";
"29/06/2002 15:00:00";"0";"0.068019";"0";
"29/06/2002 16:00:00";"0";"0";"0";
"29/06/2002 17:00:00";"0";"0";"0";
"29/06/2002 18:00:00";"0";"0.029484";"0";
"29/06/2002 19:00:00";"0";"0.143063";"4.907517";
"29/06/2002 20:00:00";"0.323354";"0.238724";"4.907517";
"29/06/2002 21:00:00";"0.323354";"0.402548";"0";
"29/06/2002 22:00:00";"0.323354";"0.775178";"0";
"29/06/2002 23:00:00";"0.323354";"1.223837";"0";
"29/06/2002";"0";"1.659218";"0";
"30/06/2002 01:00:00";"0";"1.971284";"0";
"30/06/2002 02:00:00";"0";"2.248748";"0";
"30/06/2002 03:00:00";"0";"2.493128";"0";
"30/06/2002 04:00:00";"0";"2.701273";"0";
"30/06/2002 05:00:00";"0";"2.897908";"0";
"30/06/2002 06:00:00";"0";"3.093364";"4.907517";
"30/06/2002 07:00:00";"0";"3.226668";"4.907517";
"30/06/2002 08:00:00";"1.13562";"2.661589";"0";
"30/06/2002 09:00:00";"1.13562";"2.07562";"0";
"30/06/2002 10:00:00";"1.13562";"1.463797";"0";
"30/06/2002 11:00:00";"0";"1.177142";"0";
"30/06/2002 12:00:00";"0";"0.720514";"0";
"30/06/2002 13:00:00";"0";"0.421306";"0";
"30/06/2002 14:00:00";"0";"0.196714";"0";
"30/06/2002 15:00:00";"0";"0.038336";"0";
"30/06/2002 16:00:00";"0";"0";"0";
"30/06/2002 17:00:00";"0";"0.004869";"0";
"30/06/2002 18:00:00";"0";"0.080189";"0";
"30/06/2002 19:00:00";"0";"0.177349";"4.907517";
"30/06/2002 20:00:00";"0.323354";"0.25505";"4.907517";
"30/06/2002 21:00:00";"0.323354";"0.419965";"0";
"30/06/2002 22:00:00";"0.323354";"0.811106";"0";
"30/06/2002 23:00:00";"0.323354";"1.241905";"0";
"30/06/2002";"0";"1.63202";"0";
"1/07/2002 01:00:00";"0";"1.945849";"0";
"1/07/2002 02:00:00";"0";"2.24171";"0";
"1/07/2002 03:00:00";"0";"2.492355";"0";
"1/07/2002 04:00:00";"0";"2.721267";"0";
"1/07/2002 05:00:00";"0";"2.919115";"0";
"1/07/2002 06:00:00";"0";"3.094568";"4.907517";
"1/07/2002 07:00:00";"0";"3.192899";"4.907517";
"1/07/2002 08:00:00";"1.13562";"2.664059";"0";
"1/07/2002 09:00:00";"1.13562";"2.152905";"0";
"1/07/2002 10:00:00";"1.13562";"1.531816";"0";
"1/07/2002 11:00:00";"0";"1.214831";"0";
"1/07/2002 12:00:00";"0";"0.665053";"0";
"1/07/2002 13:00:00";"0";"0.372638";"0";
"1/07/2002 14:00:00";"0";"0.153559";"0";
"1/07/2002 15:00:00";"0";"0.013172";"0";
"1/07/2002 16:00:00";"0";"0";"0";
"1/07/2002 17:00:00";"0";"0";"0";
"1/07/2002 18:00:00";"0";"0";"0";
"1/07/2002 19:00:00";"0";"0.021078";"4.907517";
"1/07/2002 20:00:00";"0.323354";"0.124914";"4.907517";
"1/07/2002 21:00:00";"0.323354";"0.286835";"0";
"1/07/2002 22:00:00";"0.323354";"0.481422";"0";
"1/07/2002 23:00:00";"0.323354";"0.690692";"0";
"1/07/2002";"0";"1.142136";"0";
"2/07/2002 01:00:00";"0";"1.524649";"0";
"2/07/2002 02:00:00";"0";"1.84946";"0";
"2/07/2002 03:00:00";"0";"2.113843";"0";
"2/07/2002 04:00:00";"0";"2.365687";"0";
"2/07/2002 05:00:00";"0";"2.60047";"0";
"2/07/2002 06:00:00";"0";"2.810202";"4.907517";
"2/07/2002 07:00:00";"0";"2.948945";"4.907517";
"2/07/2002 08:00:00";"1.13562";"2.470712";"0";
"2/07/2002 09:00:00";"1.13562";"2.037064";"0";
"2/07/2002 10:00:00";"1.13562";"1.484929";"0";
"2/07/2002 11:00:00";"0";"1.244507";"0";
"2/07/2002 12:00:00";"0";"0.641739";"0";
"2/07/2002 13:00:00";"0";"0.344044";"0";
"2/07/2002 14:00:00";"0";"0.154687";"0";
"2/07/2002 15:00:00";"0";"0.028312";"0";
"2/07/2002 16:00:00";"0";"0";"0";
"2/07/2002 17:00:00";"0";"0";"0";
"2/07/2002 18:00:00";"0";"0.025248";"0";
"2/07/2002 19:00:00";"0";"0.137436";"4.907517";
"2/07/2002 20:00:00";"0.323354";"0.244026";"4.907517";
"2/07/2002 21:00:00";"0.323354";"0.407531";"0";
"2/07/2002 22:00:00";"0.323354";"0.634343";"0";
"2/07/2002 23:00:00";"0.323354";"1.007158";"0";
"2/07/2002";"0";"1.425607";"0";
"3/07/2002 01:00:00";"0";"1.710235";"0";
"3/07/2002 02:00:00";"0";"1.936784";"0";
"3/07/2002 03:00:00";"0";"2.148242";"0";
"3/07/2002 04:00:00";"0";"2.337073";"0";
"3/07/2002 05:00:00";"0";"2.511087";"0";
"3/07/2002 06:00:00";"0";"2.661687";"4.907517";
"3/07/2002 07:00:00";"0";"2.754714";"4.907517";
"3/07/2002 08:00:00";"1.13562";"2.259607";"0";
"3/07/2002 09:00:00";"1.13562";"1.786109";"0";
"3/07/2002 10:00:00";"1.13562";"1.117458";"0";
"3/07/2002 11:00:00";"0";"0.858729";"0";
"3/07/2002 12:00:00";"0";"0.600001";"0";
"3/07/2002 13:00:00";"0";"0.343303";"0";
"3/07/2002 14:00:00";"0";"0.122727";"0";
"3/07/2002 15:00:00";"0";"0";"0";
"3/07/2002 16:00:00";"0";"0";"0";
"3/07/2002 17:00:00";"0";"0";"0";
"3/07/2002 18:00:00";"0";"0";"0";
"3/07/2002 19:00:00";"0";"0.04287";"4.907517";
"3/07/2002 20:00:00";"0.323354";"0.175568";"4.907517";
"3/07/2002 21:00:00";"0.323354";"0.349458";"0";
"3/07/2002 22:00:00";"0.323354";"0.53513";"0";
"3/07/2002 23:00:00";"0.323354";"0.717273";"0";
"3/07/2002";"0";"1.128211";"0";
"4/07/2002 01:00:00";"0";"1.490645";"0";
"4/07/2002 02:00:00";"0";"1.783377";"0";
"4/07/2002 03:00:00";"0";"2.01733";"0";
"4/07/2002 04:00:00";"0";"2.215379";"0";
"4/07/2002 05:00:00";"0";"2.409835";"0";
"4/07/2002 06:00:00";"0";"2.606386";"4.907517";
"4/07/2002 07:00:00";"0";"2.739785";"4.907517";
"4/07/2002 08:00:00";"1.13562";"2.184225";"0";
"4/07/2002 09:00:00";"1.13562";"1.573667";"0";
"4/07/2002 10:00:00";"1.13562";"0.969495";"0";
"4/07/2002 11:00:00";"0";"0.829721";"0";
"4/07/2002 12:00:00";"0";"0.605281";"0";
"4/07/2002 13:00:00";"0";"0.367154";"0";
"4/07/2002 14:00:00";"0";"0.153143";"0";
"4/07/2002 15:00:00";"0";"0.007102";"0";
"4/07/2002 16:00:00";"0";"0";"0";
"4/07/2002 17:00:00";"0";"0";"0";
"4/07/2002 18:00:00";"0";"0";"0";
"4/07/2002 19:00:00";"0";"0.080162";"4.907517";
"4/07/2002 20:00:00";"0.323354";"0.212147";"4.907517";
"4/07/2002 21:00:00";"0.323354";"0.384158";"0";
"4/07/2002 22:00:00";"0.323354";"0.566956";"0";
"4/07/2002 23:00:00";"0.323354";"0.739577";"0";
"4/07/2002";"0";"1.137433";"0";
"5/07/2002 01:00:00";"0";"1.512113";"0";
"5/07/2002 02:00:00";"0";"1.816966";"0";
"5/07/2002 03:00:00";"0";"2.070294";"0";
"5/07/2002 04:00:00";"0";"2.298232";"0";
"5/07/2002 05:00:00";"0";"2.489249";"0";
"5/07/2002 06:00:00";"0";"2.651602";"4.907517";
"5/07/2002 07:00:00";"0";"2.752049";"4.907517";
"5/07/2002 08:00:00";"1.13562";"2.160493";"0";
"5/07/2002 09:00:00";"1.13562";"1.499373";"0";
"5/07/2002 10:00:00";"1.13562";"0.879361";"0";
"5/07/2002 11:00:00";"0";"0.766338";"0";
"5/07/2002 12:00:00";"0";"0.545587";"0";
"5/07/2002 13:00:00";"0";"0.322864";"0";
"5/07/2002 14:00:00";"0";"0.12609";"0";
"5/07/2002 15:00:00";"0";"0.002119";"0";
"5/07/2002 16:00:00";"0";"0";"0";
"5/07/2002 17:00:00";"0";"0";"0";
"5/07/2002 18:00:00";"0";"0.072488";"0";
"5/07/2002 19:00:00";"0";"0.20443";"4.907517";
"5/07/2002 20:00:00";"0.323354";"0.306898";"4.907517";
"5/07/2002 21:00:00";"0.323354";"0.450596";"0";
"5/07/2002 22:00:00";"0.323354";"0.624846";"0";
"5/07/2002 23:00:00";"0.323354";"0.904038";"0";
"5/07/2002";"0";"1.297425";"0";
"6/07/2002 01:00:00";"0";"1.568516";"0";
"6/07/2002 02:00:00";"0";"1.809394";"0";
"6/07/2002 03:00:00";"0";"2.031428";"0";
"6/07/2002 04:00:00";"0";"2.252634";"0";
"6/07/2002 05:00:00";"0";"2.455684";"0";
"6/07/2002 06:00:00";"0";"2.634308";"4.907517";
"6/07/2002 07:00:00";"0";"2.730734";"4.907517";
"6/07/2002 08:00:00";"1.13562";"2.141754";"0";
"6/07/2002 09:00:00";"1.13562";"1.523011";"0";
"6/07/2002 10:00:00";"1.13562";"0.95112";"0";
"6/07/2002 11:00:00";"0";"0.818108";"0";
"6/07/2002 12:00:00";"0";"0.5766";"0";
"6/07/2002 13:00:00";"0";"0.319721";"0";
"6/07/2002 14:00:00";"0";"0.097695";"0";
"6/07/2002 15:00:00";"0";"0";"0";
"6/07/2002 16:00:00";"0";"0";"0";
"6/07/2002 17:00:00";"0";"0";"0";
"6/07/2002 18:00:00";"0";"0";"0";
"6/07/2002 19:00:00";"0";"0.017028";"4.907517";
"6/07/2002 20:00:00";"0.323354";"0.134776";"4.907517";
"6/07/2002 21:00:00";"0.323354";"0.308574";"0";
"6/07/2002 22:00:00";"0.323354";"0.490582";"0";
"6/07/2002 23:00:00";"0.323354";"0.643748";"0";
"6/07/2002";"0";"0.910777";"0";
"7/07/2002 01:00:00";"0";"1.275566";"0";
"7/07/2002 02:00:00";"0";"1.586135";"0";
"7/07/2002 03:00:00";"0";"1.84945";"0";
"7/07/2002 04:00:00";"0";"2.074284";"0";
"7/07/2002 05:00:00";"0";"2.269192";"0";
"7/07/2002 06:00:00";"0";"2.429301";"4.907517";
"7/07/2002 07:00:00";"0";"2.526279";"4.907517";
"7/07/2002 08:00:00";"1.13562";"2.005664";"0";
"7/07/2002 09:00:00";"1.13562";"1.469577";"0";
"7/07/2002 10:00:00";"1.13562";"0.835658";"0";
"7/07/2002 11:00:00";"0";"0.720948";"0";
"7/07/2002 12:00:00";"0";"0.485457";"0";
"7/07/2002 13:00:00";"0";"0.246107";"0";
"7/07/2002 14:00:00";"0";"0.044629";"0";
"7/07/2002 15:00:00";"0";"0";"0";
"7/07/2002 16:00:00";"0";"0";"0";
"7/07/2002 17:00:00";"0";"0";"0";
"7/07/2002 18:00:00";"0";"0";"0";
"7/07/2002 19:00:00";"0";"0";"4.907517";
"7/07/2002 20:00:00";"0.323354";"0.074113";"4.907517";
"7/07/2002 21:00:00";"0.323354";"0.252284";"0";
"7/07/2002 22:00:00";"0.323354";"0.433192";"0";
"7/07/2002 23:00:00";"0.323354";"0.583905";"0";
"7/07/2002";"0";"0.789789";"0";
"8/07/2002 01:00:00";"0";"1.115053";"0";
"8/07/2002 02:00:00";"0";"1.417382";"0";
"8/07/2002 03:00:00";"0";"1.668746";"0";
"8/07/2002 04:00:00";"0";"1.885473";"0";
"8/07/2002 05:00:00";"0";"2.086718";"0";
"8/07/2002 06:00:00";"0";"2.272096";"4.907517";
"8/07/2002 07:00:00";"0";"2.403995";"4.907517";
"8/07/2002 08:00:00";"1.13562";"1.893204";"0";
"8/07/2002 09:00:00";"1.13562";"1.500077";"0";
"8/07/2002 10:00:00";"1.13562";"1.086066";"0";
"8/07/2002 11:00:00";"0";"0.936885";"0";
"8/07/2002 12:00:00";"0";"0.49676";"0";
"8/07/2002 13:00:00";"0";"0.258747";"0";
"8/07/2002 14:00:00";"0";"0.061839";"0";
"8/07/2002 15:00:00";"0";"0";"0";
"8/07/2002 16:00:00";"0";"0";"0";
"8/07/2002 17:00:00";"0";"0";"0";
"8/07/2002 18:00:00";"0";"0";"0";
"8/07/2002 19:00:00";"0";"0.034556";"4.907517";
"8/07/2002 20:00:00";"0.323354";"0.157966";"4.907517";
"8/07/2002 21:00:00";"0.323354";"0.320291";"0";
"8/07/2002 22:00:00";"0.323354";"0.502494";"0";
"8/07/2002 23:00:00";"0.323354";"0.765903";"0";
"8/07/2002";"0";"1.19263";"0";
"9/07/2002 01:00:00";"0";"1.494448";"0";
"9/07/2002 02:00:00";"0";"1.738027";"0";
"9/07/2002 03:00:00";"0";"1.963015";"0";
"9/07/2002 04:00:00";"0";"2.164376";"0";
"9/07/2002 05:00:00";"0";"2.334751";"0";
"9/07/2002 06:00:00";"0";"2.498537";"4.907517";
"9/07/2002 07:00:00";"0";"2.603271";"4.907517";
"9/07/2002 08:00:00";"1.13562";"2.047896";"0";
"9/07/2002 09:00:00";"1.13562";"1.487709";"0";
"9/07/2002 10:00:00";"1.13562";"0.913175";"0";
"9/07/2002 11:00:00";"0";"0.726526";"0";
"9/07/2002 12:00:00";"0";"0.493786";"0";
"9/07/2002 13:00:00";"0";"0.240539";"0";
"9/07/2002 14:00:00";"0";"0.037366";"0";
"9/07/2002 15:00:00";"0";"0";"0";
"9/07/2002 16:00:00";"0";"0";"0";
"9/07/2002 17:00:00";"0";"0";"0";
"9/07/2002 18:00:00";"0";"0";"0";
"9/07/2002 19:00:00";"0";"0";"4.907517";
"9/07/2002 20:00:00";"0.323354";"0.006907";"4.907517";
"9/07/2002 21:00:00";"0.323354";"0.156528";"0";
"9/07/2002 22:00:00";"0.323354";"0.362102";"0";
"9/07/2002 23:00:00";"0.323354";"0.530676";"0";
"9/07/2002";"0";"0.753041";"0";
"10/07/2002 01:00:00";"0";"1.111366";"0";
"10/07/2002 02:00:00";"0";"1.447421";"0";
"10/07/2002 03:00:00";"0";"1.756533";"0";
"10/07/2002 04:00:00";"0";"2.032145";"0";
"10/07/2002 05:00:00";"0";"2.292006";"0";
"10/07/2002 06:00:00";"0";"2.549004";"4.907517";
"10/07/2002 07:00:00";"0";"2.737827";"4.907517";
"10/07/2002 08:00:00";"1.13562";"2.20556";"0";
"10/07/2002 09:00:00";"1.13562";"1.606101";"0";
"10/07/2002 10:00:00";"1.13562";"0.99204";"0";
"10/07/2002 11:00:00";"0";"0.825329";"0";
"10/07/2002 12:00:00";"0";"0.553348";"0";
"10/07/2002 13:00:00";"0";"0.276529";"0";
"10/07/2002 14:00:00";"0";"0.051318";"0";
"10/07/2002 15:00:00";"0";"0";"0";
"10/07/2002 16:00:00";"0";"0";"0";
"10/07/2002 17:00:00";"0";"0";"0";
"10/07/2002 18:00:00";"0";"0";"0";
"10/07/2002 19:00:00";"0";"0";"4.907517";
"10/07/2002 20:00:00";"0.323354";"0.011489";"4.907517";
"10/07/2002 21:00:00";"0.323354";"0.165532";"0";
"10/07/2002 22:00:00";"0.323354";"0.380326";"0";
"10/07/2002 23:00:00";"0.323354";"0.560231";"0";
"10/07/2002";"0";"0.782017";"0";
"11/07/2002 01:00:00";"0";"1.149927";"0";
"11/07/2002 02:00:00";"0";"1.505138";"0";
"11/07/2002 03:00:00";"0";"1.790734";"0";
"11/07/2002 04:00:00";"0";"2.032453";"0";
"11/07/2002 05:00:00";"0";"2.253946";"0";
"11/07/2002 06:00:00";"0";"2.47061";"4.907517";
"11/07/2002 07:00:00";"0";"2.615516";"4.907517";
"11/07/2002 08:00:00";"1.13562";"2.051856";"0";
"11/07/2002 09:00:00";"1.13562";"1.437026";"0";
"11/07/2002 10:00:00";"1.13562";"0.875594";"0";
"11/07/2002 11:00:00";"0";"0.777605";"0";
"11/07/2002 12:00:00";"0";"0.527658";"0";
"11/07/2002 13:00:00";"0";"0.262386";"0";
"11/07/2002 14:00:00";"0";"0.046023";"0";
"11/07/2002 15:00:00";"0";"0";"0";
"11/07/2002 16:00:00";"0";"0";"0";
"11/07/2002 17:00:00";"0";"0";"0";
"11/07/2002 18:00:00";"0";"0";"0";
"11/07/2002 19:00:00";"0";"0";"4.907517";
"11/07/2002 20:00:00";"0.323354";"0.086819";"4.907517";
"11/07/2002 21:00:00";"0.323354";"0.28187";"0";
"11/07/2002 22:00:00";"0.323354";"0.47011";"0";
"11/07/2002 23:00:00";"0.323354";"0.624963";"0";
"11/07/2002";"0";"0.831408";"0";
"12/07/2002 01:00:00";"0";"1.176968";"0";
"12/07/2002 02:00:00";"0";"1.493815";"0";
"12/07/2002 03:00:00";"0";"1.766857";"0";
"12/07/2002 04:00:00";"0";"2.002618";"0";
"12/07/2002 05:00:00";"0";"2.22569";"0";
"12/07/2002 06:00:00";"0";"2.432335";"4.907517";
"12/07/2002 07:00:00";"0";"2.551183";"4.907517";
"12/07/2002 08:00:00";"1.13562";"1.969543";"0";
"12/07/2002 09:00:00";"1.13562";"1.348696";"0";
"12/07/2002 10:00:00";"1.13562";"0.803263";"0";
"12/07/2002 11:00:00";"0";"0.740152";"0";
"12/07/2002 12:00:00";"0";"0.531228";"0";
"12/07/2002 13:00:00";"0";"0.301886";"0";
"12/07/2002 14:00:00";"0";"0.086628";"0";
"12/07/2002 15:00:00";"0";"0";"0";
"12/07/2002 16:00:00";"0";"0";"0";
"12/07/2002 17:00:00";"0";"0";"0";
"12/07/2002 18:00:00";"0";"0";"0";
"12/07/2002 19:00:00";"0";"0.013172";"4.907517";
"12/07/2002 20:00:00";"0.323354";"0.126145";"4.907517";
"12/07/2002 21:00:00";"0.323354";"0.306939";"0";
"12/07/2002 22:00:00";"0.323354";"0.494907";"0";
"12/07/2002 23:00:00";"0.323354";"0.643859";"0";
"12/07/2002";"0";"0.861507";"0";
"13/07/2002 01:00:00";"0";"1.204616";"0";
"13/07/2002 02:00:00";"0";"1.510964";"0";
"13/07/2002 03:00:00";"0";"1.778358";"0";
"13/07/2002 04:00:00";"0";"2.005789";"0";
"13/07/2002 05:00:00";"0";"2.219613";"0";
"13/07/2002 06:00:00";"0";"2.406385";"4.907517";
"13/07/2002 07:00:00";"0";"2.509084";"4.907517";
"13/07/2002 08:00:00";"1.13562";"1.902263";"0";
"13/07/2002 09:00:00";"1.13562";"1.269154";"0";
"13/07/2002 10:00:00";"1.13562";"0.755376";"0";
"13/07/2002 11:00:00";"0";"0.698452";"0";
"13/07/2002 12:00:00";"0";"0.480179";"0";
"13/07/2002 13:00:00";"0";"0.242097";"0";
"13/07/2002 14:00:00";"0";"0.038333";"0";
"13/07/2002 15:00:00";"0";"0";"0";
"13/07/2002 16:00:00";"0";"0";"0";
"13/07/2002 17:00:00";"0";"0";"0";
"13/07/2002 18:00:00";"0";"0";"0";
"13/07/2002 19:00:00";"0";"0.023088";"4.907517";
"13/07/2002 20:00:00";"0.323354";"0.142079";"4.907517";
"13/07/2002 21:00:00";"0.323354";"0.320658";"0";
"13/07/2002 22:00:00";"0.323354";"0.514651";"0";
"13/07/2002 23:00:00";"0.323354";"0.684821";"0";
"13/07/2002";"0";"1.004757";"0";
"14/07/2002 01:00:00";"0";"1.371668";"0";
"14/07/2002 02:00:00";"0";"1.680161";"0";
"14/07/2002 03:00:00";"0";"1.944979";"0";
"14/07/2002 04:00:00";"0";"2.18222";"0";
"14/07/2002 05:00:00";"0";"2.400041";"0";
"14/07/2002 06:00:00";"0";"2.597076";"4.907517";
"14/07/2002 07:00:00";"0";"2.708148";"4.907517";
"14/07/2002 08:00:00";"1.13562";"2.124222";"0";
"14/07/2002 09:00:00";"1.13562";"1.506144";"0";
"14/07/2002 10:00:00";"1.13562";"0.932276";"0";
"14/07/2002 11:00:00";"0";"0.818295";"0";
"14/07/2002 12:00:00";"0";"0.565917";"0";
"14/07/2002 13:00:00";"0";"0.302478";"0";
"14/07/2002 14:00:00";"0";"0.086653";"0";
"14/07/2002 15:00:00";"0";"0";"0";
"14/07/2002 16:00:00";"0";"0";"0";
"14/07/2002 17:00:00";"0";"0";"0";
"14/07/2002 18:00:00";"0";"0";"0";
"14/07/2002 19:00:00";"0";"0.000723";"4.907517";
"14/07/2002 20:00:00";"0.323354";"0.094732";"4.907517";
"14/07/2002 21:00:00";"0.323354";"0.276937";"0";
"14/07/2002 22:00:00";"0.323354";"0.456376";"0";
"14/07/2002 23:00:00";"0.323354";"0.604881";"0";
"14/07/2002";"0";"0.822908";"0";
"15/07/2002 01:00:00";"0";"1.174165";"0";
"15/07/2002 02:00:00";"0";"1.493997";"0";
"15/07/2002 03:00:00";"0";"1.77435";"0";
"15/07/2002 04:00:00";"0";"2.022327";"0";
"15/07/2002 05:00:00";"0";"2.25146";"0";
"15/07/2002 06:00:00";"0";"2.459207";"4.907517";
"15/07/2002 07:00:00";"0";"2.600825";"4.907517";
"15/07/2002 08:00:00";"1.13562";"2.106015";"0";
"15/07/2002 09:00:00";"1.13562";"1.650365";"0";
"15/07/2002 10:00:00";"1.13562";"1.153428";"0";
"15/07/2002 11:00:00";"0";"0.918255";"0";
"15/07/2002 12:00:00";"0";"0.541323";"0";
"15/07/2002 13:00:00";"0";"0.284454";"0";
"15/07/2002 14:00:00";"0";"0.064365";"0";
"15/07/2002 15:00:00";"0";"0";"0";
"15/07/2002 16:00:00";"0";"0";"0";
"15/07/2002 17:00:00";"0";"0";"0";
"15/07/2002 18:00:00";"0";"0";"0";
"15/07/2002 19:00:00";"0";"0.027219";"4.907517";
"15/07/2002 20:00:00";"0.323354";"0.153031";"4.907517";
"15/07/2002 21:00:00";"0.323354";"0.325911";"0";
"15/07/2002 22:00:00";"0.323354";"0.540238";"0";
"15/07/2002 23:00:00";"0.323354";"0.866561";"0";
"15/07/2002";"0";"1.277052";"0";
"16/07/2002 01:00:00";"0";"1.570154";"0";
"16/07/2002 02:00:00";"0";"1.81499";"0";
"16/07/2002 03:00:00";"0";"2.040079";"0";
"16/07/2002 04:00:00";"0";"2.246528";"0";
"16/07/2002 05:00:00";"0";"2.430895";"0";
"16/07/2002 06:00:00";"0";"2.598909";"4.907517";
"16/07/2002 07:00:00";"0";"2.703956";"4.907517";
"16/07/2002 08:00:00";"1.13562";"2.282736";"0";
"16/07/2002 09:00:00";"1.13562";"1.983239";"0";
"16/07/2002 10:00:00";"1.13562";"1.567461";"0";
"16/07/2002 11:00:00";"0";"1.475531";"0";
"16/07/2002 12:00:00";"0";"1.029557";"0";
"16/07/2002 13:00:00";"0";"0.599367";"0";
"16/07/2002 14:00:00";"0";"0.287334";"0";
"16/07/2002 15:00:00";"0";"0.15192";"0";
"16/07/2002 16:00:00";"0";"0.086301";"0";
"16/07/2002 17:00:00";"0";"0.086048";"0";
"16/07/2002 18:00:00";"0";"0.146443";"0";
"16/07/2002 19:00:00";"0";"0.274305";"4.907517";
"16/07/2002 20:00:00";"0.323354";"0.478956";"4.907517";
"16/07/2002 21:00:00";"0.323354";"0.807966";"0";
"16/07/2002 22:00:00";"0.323354";"1.16284";"0";
"16/07/2002 23:00:00";"0.323354";"1.450096";"0";
"16/07/2002";"0";"1.756455";"0";
"17/07/2002 01:00:00";"0";"1.949167";"0";
"17/07/2002 02:00:00";"0";"2.083706";"0";
"17/07/2002 03:00:00";"0";"2.191494";"0";
"17/07/2002 04:00:00";"0";"2.279768";"0";
"17/07/2002 05:00:00";"0";"2.380159";"0";
"17/07/2002 06:00:00";"0";"2.505519";"4.907517";
"17/07/2002 07:00:00";"0";"2.608646";"4.907517";
"17/07/2002 08:00:00";"1.13562";"2.068394";"0";
"17/07/2002 09:00:00";"1.13562";"1.495355";"0";
"17/07/2002 10:00:00";"1.13562";"0.910391";"0";
"17/07/2002 11:00:00";"0";"0.777046";"0";
"17/07/2002 12:00:00";"0";"0.537115";"0";
"17/07/2002 13:00:00";"0";"0.287273";"0";
"17/07/2002 14:00:00";"0";"0.071728";"0";
"17/07/2002 15:00:00";"0";"0";"0";
"17/07/2002 16:00:00";"0";"0";"0";
"17/07/2002 17:00:00";"0";"0";"0";
"17/07/2002 18:00:00";"0";"0";"0";
"17/07/2002 19:00:00";"0";"0";"4.907517";
