1;"eplusout"

"Date/Time";"[1] Site Outdoor Air Drybulb Temperature (C)";"[1] Zone Operative Temperature (C)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)"
;"Environment";"3658";"3658_GROUNDFLOOR_0_0_0";"3658_PARTITION_2_0_0";"3658_PARTITION_4_0_10004";"3658_PARTITION_5_0_0";"3658_ROOF_1_0_0";"3658_WALL_3_0_0"
"26/04/2002 11:00";"2.775";"14.6908468339961";"-24.2000065640549";"-25.68830457724";"-26.0530306119485";"-47.4053273341885";"-5.75442373678294";"-8.43154888979937"
"26/04/2002 12:00";"5.35";"15.2722662791735";"-28.7401227591862";"-25.4300139031327";"-25.7979261497283";"-52.9204167878714";"17.4232020112014";"-2.58567896121656"
"26/04/2002 13:00";"8.275";"15.8750693210264";"-40.8020906835636";"-25.9239055782367";"-26.2934249565719";"-58.1615139202628";"28.2539928862823";"-0.808533808340011"
"26/04/2002 14:00";"10.575";"16.4116829424788";"-51.6751877266101";"-23.6416261671993";"-24.0129661839432";"-57.8573512561387";"36.5385887980581";"1.82135421703002"
"26/04/2002 15:00";"12.15";"16.8101840231908";"-55.6055525787122";"-17.9320019371405";"-18.3042386949419";"-52.2059745573299";"40.7453933239766";"3.65190059361496"
"26/04/2002 16:00";"13.025";"17.0666548393513";"-51.7428511797515";"-12.4723974346055";"-12.8455634669422";"-45.2580790606957";"41.1609283406953";"6.24016008951661"
"26/04/2002 17:00";"13.2";"17.091455663217";"-34.9028319916331";"-4.0119311698183";"-4.38666211277209";"-32.5869763164178";"44.5430424331123";"9.21170419449615"
"26/04/2002 18:00";"12.9";"16.8936853075235";"-20.4315235078706";"5.03452722322315";"4.65664884054376";"-17.4154239099664";"40.1009152818777";"3.69539182967756"
"26/04/2002 19:00";"12.05";"16.6289248695322";"-13.295420586443";"9.21617834582946";"8.83455776744252";"-8.46510698946801";"27.0635838288058";"-3.9127678218783"
"26/04/2002 20:00";"10.6";"16.3722026730822";"-6.80185658808301";"10.4862435104393";"10.1057701093032";"-3.16007791833869";"15.2420609431391";"-9.64045263815676"
"26/04/2002 21:00";"8.55";"16.055193125447";"1.57804096819586";"12.2163424169828";"11.8371759439815";"2.25378021711265";"8.31743130552672";"-13.4164310832967"
"26/04/2002 22:00";"6.2";"15.6947607854897";"10.8375870912222";"13.945641232419";"13.5693633813266";"7.29818908841594";"2.76755187345725";"-18.2533005345136"
"26/04/2002 23:00";"4.775";"15.3334197301911";"20.6169514757452";"15.4713556148133";"15.0983956523043";"11.7185857833337";"-1.85720411004752";"-22.9236421756428"
"27/04/2002 00:00";"3.975";"14.9598892017076";"30.7885644231806";"16.8439647858524";"16.475052713429";"15.6248483573405";"-4.45820582884539";"-25.5677290686059"
"27/04/2002 01:00";"3.65";"14.6154920128724";"38.4707397718139";"16.3744678421336";"16.0103403895119";"16.764990979659";"-8.3199191908883";"-28.1880920636531"
"27/04/2002 02:00";"3.375";"14.3005617215337";"45.4923169791849";"15.652845134508";"15.2923415585568";"17.2512251651172";"-12.0089482277726";"-29.7343182181667"
"27/04/2002 03:00";"3";"13.9973475704416";"51.8998634213514";"14.9289264576842";"14.5711038499018";"17.4675600041979";"-15.2191893379666";"-30.7258072101857"
"27/04/2002 04:00";"2.525";"13.706242586284";"57.8134648223298";"14.2598576522366";"13.9037601035428";"17.5368945581603";"-17.9142544443827";"-31.5153338800035"
"27/04/2002 05:00";"2.025";"13.4267386409345";"63.2632215612067";"13.6319137710839";"13.2767088096656";"17.4834572128584";"-19.7743580802636";"-32.0488867541063"
"27/04/2002 06:00";"1.675";"13.1729186883308";"67.510559745449";"12.7065703506572";"12.3512780779778";"16.8755095764566";"-22.121525044267";"-32.9678456824686"
"27/04/2002 07:00";"1.375";"12.9794328847817";"67.6562995661391";"9.94399571363473";"9.58829357898644";"13.4647690930126";"-26.287371958946";"-33.6921661965267"
"27/04/2002 08:00";"1.075";"13.1331974875053";"50.9790374360717";"-1.71128652557563";"-2.06525945434667";"-2.64589815642637";"-38.3989214210824";"-37.0704804088084"
"27/04/2002 09:00";"0.925";"13.3899280259888";"34.0605758638182";"-9.77258865319303";"-10.1282393294347";"-15.1992399358119";"-34.9226102991977";"-31.9696728918867"
"27/04/2002 10:00";"1.05";"13.7885574623769";"16.5368798889872";"-16.401332294033";"-16.7598071597871";"-27.0012177903035";"-24.6605257682821";"-25.7388743408724"
"27/04/2002 11:00";"2.6";"14.1208602584788";"4.19929839374762";"-17.131802843467";"-17.4944323938913";"-31.731561253373";"-2.18517412430646";"-14.0779959525454"
"27/04/2002 12:00";"5.575";"14.7605424657126";"-22.482171435793";"-23.8440041583972";"-24.2085159086508";"-45.0693589621615";"8.69633584314965";"-9.45439708936525"
"27/04/2002 13:00";"8.725";"15.3901308609194";"-31.4186323037167";"-25.5416007599818";"-25.9057576640804";"-51.8128960368477";"21.4460341890744";"-2.89069465197153"
"27/04/2002 14:00";"11.15";"15.941418778276";"-44.2052641884075";"-24.0968390411627";"-24.4620271854878";"-52.8168598048779";"23.2677295625796";"-2.99285265703932"
"27/04/2002 15:00";"12.9";"16.3309386746098";"-42.8577422368929";"-18.1481295967782";"-18.5104595368917";"-47.5665569030312";"25.9504173139833";"-0.409344756534734"
"27/04/2002 16:00";"13.9";"16.5401229186929";"-34.0337062705815";"-11.0185137667807";"-11.3771469887289";"-38.9008653196409";"29.5440991017199";"3.14545807222517"
"27/04/2002 17:00";"14.025";"16.5691915846717";"-24.0856338058326";"-3.42118682041093";"-3.77915129815843";"-27.60405335173";"33.3187080009968";"5.25514558462732"
"27/04/2002 18:00";"13.25";"16.4096576443121";"-13.2830745857408";"3.66065703323645";"3.30071086622858";"-15.4577811758746";"31.0024608286816";"2.4254031856712"
"27/04/2002 19:00";"11.8";"16.1708305783353";"-6.82798421883149";"7.49425896384952";"7.12942145495461";"-7.54201947983049";"21.3471112805228";"-3.55952292106929"
"27/04/2002 20:00";"10.05";"15.9352265584904";"-0.766028206077919";"9.03160080478713";"8.66709669652145";"-2.40135272377259";"11.6289425703892";"-9.43108863447259"
"27/04/2002 21:00";"8.325";"15.6507767323207";"7.10356112599771";"10.9495241644328";"10.5863129763967";"2.92127862764872";"5.03829821517274";"-14.0044237225938"
"27/04/2002 22:00";"6.775";"15.3384201676831";"15.0833908385396";"12.3569895433816";"11.9967519433098";"7.26122317002151";"-0.233742958893913";"-18.2700678759947"
"27/04/2002 23:00";"5.95";"15.0393177406591";"22.9862375592325";"13.3005325635867";"12.9436165977493";"10.6497950112693";"-5.22327047939802";"-22.3044383945495"
"28/04/2002 00:00";"5.275";"14.7104295796644";"32.0240009712984";"14.7220505727097";"14.3679977896028";"14.3512600203442";"-8.05699473986692";"-24.3027111470826"
"28/04/2002 01:00";"4.8";"14.4006976331092";"38.9208595393522";"14.5058140854949";"14.1551080791941";"15.5745274804617";"-11.7539781945572";"-26.3207588293099"
"28/04/2002 02:00";"4.4";"14.1159515042164";"45.1971356549604";"13.9757144517898";"13.6273996640558";"16.0940967634491";"-14.8788877430346";"-27.5392498311314"
"28/04/2002 03:00";"4";"13.8448331640489";"50.82378274581";"13.3359445412097";"12.9892797435609";"16.23131323518";"-17.3277787392053";"-28.3503806757109"
"28/04/2002 04:00";"3.675";"13.5949357189046";"55.7201429844106";"12.554833735515";"12.2091014858626";"15.9791176521759";"-19.2482624570828";"-28.8681621687181"
"28/04/2002 05:00";"3.375";"13.3721689684945";"59.5302672022894";"11.4409941596445";"11.0956427048297";"15.0909029250879";"-20.0350954523373";"-28.5301376317095"
"28/04/2002 06:00";"3.075";"13.1830459451339";"62.0274025218865";"9.99269154707914";"9.64681707897583";"13.5625117536024";"-19.6742703879532";"-27.5470537423593"
"28/04/2002 07:00";"2.7";"13.0604622788191";"58.5896256686464";"6.5637156394547";"6.21664786407898";"9.05477384001387";"-21.3964052056285";"-27.4099290417565"
"28/04/2002 08:00";"2.45";"13.3626119481001";"31.6951258652102";"-7.77641504450809";"-8.12191296752434";"-11.156096251642";"-36.3745668054573";"-30.7086031208509"
"28/04/2002 09:00";"2.25";"13.7589826849015";"14.6919946889249";"-16.4338790475078";"-16.7818993100181";"-25.5058645905176";"-31.0544062028526";"-22.2343002820964"
"28/04/2002 10:00";"2.125";"14.2011311949008";"3.4864217177313";"-19.5731089535291";"-19.9234403711823";"-33.3622710461427";"-12.2469998612798";"-13.4792582055845"
"28/04/2002 11:00";"3.225";"14.497179476811";"-3.93650941624128";"-17.4913374146856";"-17.8461432495135";"-34.3574771429974";"10.5442141832582";"-6.64045920102076"
"28/04/2002 12:00";"5.925";"14.9431585903059";"-18.8000455380702";"-18.1883524003056";"-18.5466212273521";"-38.8207219650825";"18.543979570551";"-9.06589339292936"
"28/04/2002 13:00";"9.175";"15.5742168830881";"-48.5401203187487";"-24.0311438232215";"-24.3884722834724";"-50.0899711857936";"16.2432524383066";"-9.63114385107612"
"28/04/2002 14:00";"11.95";"16.2212951593996";"-63.4887158164082";"-25.1414689454455";"-25.5180914934158";"-54.0003004422593";"19.146434987241";"-4.17071688987868"
"28/04/2002 15:00";"13.8";"16.7286308648576";"-60.2591581132751";"-22.0183259000692";"-22.3292835771267";"-53.5578809539558";"28.7301651328366";"5.73210785946311"
"28/04/2002 16:00";"14.95";"17.0045578745339";"-45.6868134075856";"-14.3853653582262";"-14.7196548975173";"-44.4752009918069";"39.9273565120117";"12.8051755121659"
"28/04/2002 17:00";"15.275";"17.0448612113324";"-34.4772938184617";"-4.90766678263341";"-5.26451159206147";"-31.0150835854343";"41.5590088538465";"10.5437727021981"
"28/04/2002 18:00";"14.775";"16.8854455401901";"-23.4784824051439";"3.18855663643134";"2.83319534740592";"-17.347840451915";"35.8154821810895";"5.34963007660037"
"28/04/2002 19:00";"13.475";"16.6525234750253";"-17.8491797938767";"6.92777372320961";"6.56759713223586";"-9.34603988093201";"25.0189512876385";"-0.158493306153879"
"28/04/2002 20:00";"11.675";"16.4298649965179";"-12.699100111856";"8.2496244202996";"7.88970909759239";"-4.73959574877739";"15.7787552955832";"-4.90951211109996"
"28/04/2002 21:00";"9.625";"16.1629098103566";"-5.67274699950769";"9.81267519892345";"9.4546978479832";"0.051474357023551";"10.9492591710685";"-8.10159034662922"
"28/04/2002 22:00";"7.675";"15.8801583119703";"1.5403840734121";"10.9401981731101";"10.5858997844107";"3.95233305363263";"8.30523745827452";"-11.5122273893096"
"28/04/2002 23:00";"6.675";"15.6102749517349";"8.84679187948376";"11.7683848372605";"11.4182215035644";"7.1269438437632";"6.48782598227467";"-15.0780427052944"
"29/04/2002 00:00";"5.75";"15.2599743587401";"18.9054084222005";"14.1544760115909";"13.8080829674886";"12.1580780645107";"6.76740990357882";"-18.5833411913356"
"29/04/2002 01:00";"5.05";"14.9254267250161";"27.3066037127079";"14.9198057308417";"14.578148943001";"14.9249879224698";"3.22020886914595";"-24.9394858722977"
"29/04/2002 02:00";"4.6";"14.619187114116";"34.6744444987205";"14.759634829136";"14.4218444826164";"16.2086848463964";"-0.1155419265624";"-28.0021963200322"
"29/04/2002 03:00";"4.275";"14.3421441138012";"40.6581101773517";"13.8996978738523";"13.5652875990843";"16.278294611329";"-2.89501364901281";"-28.8920612908235"
"29/04/2002 04:00";"4.05";"14.0899987667735";"45.7543471992047";"12.8664290325254";"12.5345807577805";"15.8499430782304";"-5.02732805240015";"-28.8252399321045"
"29/04/2002 05:00";"3.775";"13.8638033418928";"50.070610791862";"11.7804947384559";"11.4503239246528";"15.1240402377232";"-7.23250756807607";"-28.9283949433886"
"29/04/2002 06:00";"3.55";"13.6705605581632";"53.0070303461247";"10.3741917327105";"10.044985237698";"13.7254017906915";"-10.354367344628";"-28.6661966304695"
"29/04/2002 07:00";"3.275";"13.5227641706721";"52.2553849042729";"7.66078769106585";"7.33117743291959";"10.2185701788717";"-14.6967171923588";"-28.0537611748045"
"29/04/2002 08:00";"3.05";"13.7355087553141";"33.4323401291867";"-4.23063152041234";"-4.5582262130133";"-6.35996292624242";"-28.209612776869";"-30.6885339898209"
"29/04/2002 09:00";"2.775";"14.0240184677992";"16.9324738535856";"-12.0784595278422";"-12.4081502412047";"-18.8052738094233";"-26.378486924476";"-25.3267636525604"
"29/04/2002 10:00";"2.7";"14.4771403041246";"-5.67677713949621";"-19.1803268606444";"-19.5133075618515";"-31.4698601322542";"-17.468271825653";"-19.2675308952578"
"29/04/2002 11:00";"3.9";"14.9071776991791";"-24.09192658086";"-21.4659711261002";"-21.8025442882325";"-38.8793856211011";"1.20190576418008";"-9.81587189951088"
"29/04/2002 12:00";"6.7";"15.4471153248588";"-29.6284787835358";"-22.3382207392839";"-22.6763779194359";"-44.9604606065338";"15.4109691396335";"-6.5030406579292"
"29/04/2002 13:00";"9.825";"15.9521863320909";"-33.719379263918";"-20.310081145681";"-20.6476899823324";"-46.2701100663426";"29.082765175993";"-1.579099812834"
"29/04/2002 14:00";"12.25";"16.4118110501325";"-41.5479976661108";"-19.1081587773506";"-19.4460325089584";"-46.457522460137";"37.0208535126869";"3.87902753820474"
"29/04/2002 15:00";"13.85";"16.6287967712877";"-38.3917753080607";"-11.541836007102";"-11.8786153691748";"-37.4389365990525";"34.3954420495005";"-0.117314728603545"
"29/04/2002 16:00";"14.5";"16.5724037508484";"-25.6228775471997";"-1.63480152462778";"-1.97265447298911";"-23.6529249127547";"17.4803392990022";"-10.7422319324864"
"29/04/2002 17:00";"14.225";"16.4872887455031";"-17.8846270225182";"3.07005975983209";"2.73043603456379";"-15.665779432868";"13.8747714792356";"-7.26212770335478"
"29/04/2002 18:00";"13.125";"16.2874738270623";"-7.40810552760877";"7.2317705520431";"6.88942753205314";"-7.74669954887642";"16.022113294168";"-3.28501790099221"
"29/04/2002 19:00";"11.525";"16.0400530475299";"-1.16374119718012";"9.34205959747903";"8.9957286843298";"-2.14505750038285";"11.0189315610989";"-6.48177214928694"
"29/04/2002 20:00";"9.3";"15.7753600451543";"5.20704497733567";"10.3539886358188";"10.007047275542";"1.99442545298979";"4.09469311363398";"-11.9424840350241"
"29/04/2002 21:00";"6.9";"15.4416946447284";"14.2246014204238";"12.5738215618187";"12.2259877666008";"7.46122435025157";"-1.09887786356808";"-17.1591661811032"
"29/04/2002 22:00";"5.175";"15.0958202067762";"23.2126039422156";"14.1546285556416";"13.8074988954184";"11.8623945472898";"-5.87895251960503";"-22.2631921272859"
"29/04/2002 23:00";"4.35";"14.7713774276232";"31.3353489195397";"14.72341458506";"14.3777108309144";"14.6189859971084";"-9.88857353375073";"-25.9619042326733"
"30/04/2002 00:00";"3.9";"14.4439582496399";"39.7398322678005";"15.3591461474591";"15.0146834688927";"17.1186169630714";"-11.4830078714426";"-27.1897335547813"
"30/04/2002 01:00";"3.725";"14.1621241707205";"45.1611004435572";"14.099348439499";"13.7568066996572";"16.7294340212617";"-13.1976467330135";"-27.6838287695489"
"30/04/2002 02:00";"3.4";"13.9191945727966";"49.5624605635736";"12.5932230848293";"12.2516634503683";"15.6686797884085";"-13.3698772263599";"-26.9065734415205"
"30/04/2002 03:00";"3.075";"13.6964243715634";"53.5247858104538";"11.4181745287998";"11.0768472539987";"14.798530272512";"-12.728735277898";"-26.3980195715372"
"30/04/2002 04:00";"2.85";"13.4889399467626";"57.1943370791608";"10.5679830190146";"10.226515119423";"14.2065529748957";"-12.7432916313245";"-26.8883147453761"
"30/04/2002 05:00";"2.65";"13.2918660233171";"60.5849359891364";"9.91593266453229";"9.57397603227822";"13.7785219761018";"-13.3839679764446";"-27.5286659344446"
"30/04/2002 06:00";"2.375";"13.1029970776187";"63.4734093080795";"9.30200806103016";"8.95894515862423";"13.3207625786665";"-14.6957763227836";"-28.2133973796384"
"30/04/2002 07:00";"2.225";"12.9646630866701";"62.600726326949";"7.07741364006089";"6.73302168338289";"10.4847378177674";"-18.8795460315682";"-29.6155778300017"
"30/04/2002 08:00";"2.125";"13.1859893660843";"43.413290880231";"-4.64259036380636";"-4.98509264177219";"-5.84416114747782";"-32.4392173727606";"-33.0412303438097"
"30/04/2002 09:00";"2.025";"13.5091753485224";"23.0779955016709";"-13.3649082851814";"-13.7095169823663";"-19.4913509221186";"-31.8976896309923";"-27.8844989135819"
"30/04/2002 10:00";"2.15";"14.0552818122334";"-5.73564657450984";"-22.941952677982";"-23.2886500413092";"-35.8986915269128";"-25.275367169065";"-20.929116435845"
"30/04/2002 11:00";"3.25";"14.4711152613032";"-13.0659992968121";"-22.2453526845333";"-22.5958172182505";"-39.9095962095957";"-2.26027056792577";"-10.7742427431417"
"30/04/2002 12:00";"5.625";"15.0497963745175";"-27.8178263853516";"-24.0075000106743";"-24.3602980566185";"-47.376784404906";"13.5234889801595";"-6.96398375430521"
"30/04/2002 13:00";"8.55";"15.7268141809245";"-44.1254660313862";"-26.9953760218997";"-27.3480741585078";"-55.914546889335";"27.9503511020811";"2.25138720636006"
"30/04/2002 14:00";"11.025";"16.3195965845623";"-55.0428292561065";"-25.5407933445893";"-25.8933502395935";"-56.7170003191232";"38.4585518442629";"7.37761060444089"
"30/04/2002 15:00";"12.8";"16.6588174119822";"-50.3643237445715";"-16.5715236650808";"-16.9199940727457";"-47.0584519252131";"37.4762046991202";"2.96954334637266"
"30/04/2002 16:00";"13.8";"16.6614484458636";"-30.6281617390919";"-4.42269904080181";"-4.76928602380351";"-30.6837705384173";"34.9453334198787";"-0.264436705511545"
"30/04/2002 17:00";"14";"16.4990957421667";"-18.0649414581363";"4.32840123302931";"3.97984503372879";"-16.6559414121107";"24.2614378318414";"-6.06160094454057"
"30/04/2002 18:00";"13.325";"16.2724251063075";"-9.5592872577929";"8.45469838327688";"8.10458706105514";"-8.08393036518595";"18.9597067398266";"-6.5245784886102"
"30/04/2002 19:00";"11.825";"16.0251577402275";"-3.55352193830794";"9.89676540123128";"9.54469478184897";"-2.94376070860338";"12.0332575009629";"-8.18158074478381"
"30/04/2002 20:00";"9.825";"15.7805018831319";"2.05004017200662";"10.1591585140624";"9.80741712995655";"0.430358980879788";"4.869377967741";"-11.3171379767805"
