1;"eplusout"

"Date/Time";"[1] Water Heater Electricity Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Zone Operative Temperature (C)"
;"AUX HW LOOP WATER HEATER";"3728 HEATED FLOOR";"3714 HEATED FLOOR";"3693 HEATED FLOOR";"3700 HEATED FLOOR";"3658 HEATED FLOOR";"3707 HEATED FLOOR";"3679 HEATED FLOOR";"3686 HEATED FLOOR";"3721 HEATED FLOOR";"3665 HEATED FLOOR";"3644 HEATED FLOOR";"3672 HEATED FLOOR";"3651 HEATED FLOOR";"3637 HEATED FLOOR";"Environment";"Environment";"3700"
"27/09/2002 09:00";"430.832629595459";"64.0435300085242";"61.9304949718795";"61.8371480298634";"61.8721326758777";"64.8673986157326";"61.9097479813468";"68.6339447692426";"61.2046030476204";"62.133238169153";"64.8995684474095";"64.9357938590011";"65.2061265206014";"64.8529563560597";"64.9962962674934";"111";"339";"16.8248539667005"
"27/09/2002 10:00";"430.832629595459";"90.4312768432636";"84.4093506483611";"84.5631191810449";"84.3561481499286";"87.1298606284847";"84.3774589690587";"94.9347550653468";"87.9086545066344";"84.8199026980431";"87.1729625987199";"87.4502348293291";"87.692552665147";"87.1310125231973";"91.431415662969";"95.75";"438";"17.2429530673192"
"27/09/2002 11:00";"430.832629595459";"130.865029935423";"119.12421656726";"119.672910876842";"119.131453158395";"118.485346596456";"119.03038721955";"130.135766581805";"128.561238716837";"119.890418921503";"118.631887757238";"121.918611056891";"120.2394658442";"118.797600183515";"131.784725828074";"192.25";"443.5";"17.5174891387171"
"27/09/2002 12:00";"430.832629595459";"153.680685688478";"139.799889884864";"144.491781503579";"140.0160298875";"125.770405432912";"139.59741780148";"135.868402630755";"174.021671993221";"141.575599538396";"125.958446835872";"130.945952464919";"127.635150838502";"126.285192102228";"161.670602948433";"284.75";"438.75";"17.9494800508737"
"27/09/2002 13:00";"430.832629595459";"144.753449289761";"131.893066226712";"137.306942629622";"132.212523905018";"110.160979850786";"131.668753204176";"116.225802991315";"170.490920806132";"133.622786021606";"110.358494289122";"116.087061677679";"111.791113106376";"110.806399318623";"147.527666282363";"157.75";"433.5";"18.3969456592274"
"27/09/2002 14:00";"430.832629595459";"109.652819139014";"100.916593038454";"107.116502330811";"101.396694678996";"66.546105560538";"100.690174285934";"63.0356142396309";"136.960167151446";"102.249706238099";"66.7285561663271";"73.2435064037609";"67.4675279765142";"67.3766029899641";"99.712630983067";"343";"354.5";"18.8113051814515"
"27/09/2002 15:00";"430.832629595459";"46.4564766636397";"48.7795704804326";"56.3636374246509";"49.5600036589302";"7.47414462271792";"48.5510873759715";"0";"69.778510366265";"49.4956857051619";"7.55350333654859";"11.3067138780665";"7.50782546340582";"8.00608542450672";"18.7610474999439";"277.5";"306.25";"19.2023382442437"
"27/09/2002 16:00";"40.8120779650287";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"195.5";"227";"19.5222562893125"
"27/09/2002 17:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"161.25";"87.75";"19.6284096725645"
"27/09/2002 18:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"19.5211233316354"
"27/09/2002 19:00";"0";"6.93917463931513";"4.59046278787788";"4.57842858853606";"4.84456374228114";"0";"4.6286919287268";"0";"1.93536881040998";"4.19409057409189";"0";"0";"0";"0";"0";"0";"0";"19.3173257434057"
"27/09/2002 20:00";"102.982514408266";"41.9198418737388";"29.9015022630118";"29.6697187014394";"30.5184730908797";"7.0557956678176";"30.0163982448754";"5.8595057626149";"33.9735389776266";"29.0707287565383";"6.84306545970436";"7.09691382077523";"4.6707518372139";"7.52453755360049";"13.2027547632132";"0";"0";"19.0969484206166"
"27/09/2002 21:00";"430.832629595459";"136.11997696868";"107.823798180014";"107.9993063404";"108.205723856271";"89.932268067992";"107.923117082791";"108.819079169917";"142.142415626315";"108.090034680585";"89.6781211822202";"90.5536643556441";"88.6231066554708";"90.3614433777981";"126.327451563975";"0";"0";"18.8090210181297"
"27/09/2002 22:00";"430.832629595459";"151.252786972829";"121.653048928665";"122.156425112197";"121.869073247572";"110.929562188464";"121.71879036178";"135.505408152758";"160.164224429991";"122.33032326812";"110.744042175407";"111.85177185931";"110.520094532572";"111.201255758126";"151.861736818196";"0";"0";"18.5219681166759"
"27/09/2002 23:00";"430.832629595459";"162.401740900158";"132.753188212622";"133.642731488097";"132.823902567718";"128.462447572";"132.779797174";"156.990566387471";"171.609406537089";"133.773863959546";"128.35479092777";"129.744013195181";"128.882923598116";"128.60139850972";"169.903370148503";"0";"0";"18.1926962594619"
"28/09/2002 00:00";"430.832629595459";"164.9143259065";"137.120753332734";"138.264445425045";"137.102612863023";"137.242039575197";"137.114254894782";"166.534459610528";"172.828862758896";"138.313871661419";"137.200995231622";"138.750097203079";"138.204827644776";"137.30402622567";"175.515167491016";"0";"0";"17.8495460581337"
"28/09/2002 01:00";"430.832629595459";"139.23460144042";"118.431782381496";"119.435334202681";"118.378263172145";"120.612826556861";"118.413391429295";"143.915948386418";"141.990360202056";"119.468712882979";"120.606658053075";"121.928249953203";"121.615861328446";"120.634304604752";"146.439112876914";"0";"0";"17.5772263538719"
"28/09/2002 02:00";"430.832629595459";"108.831666428936";"98.5042442359541";"99.3651072582418";"98.4349913375512";"101.826692977318";"98.4794811306446";"115.715562967493";"104.875344462451";"99.3763919082901";"101.841865806004";"102.957612245596";"102.780368639556";"101.827176541283";"109.415408951994";"0";"0";"17.3719743810108"
"28/09/2002 03:00";"430.832629595459";"85.5229591489358";"82.5192534122402";"82.4258849225044";"82.4405921631395";"86.1477835673532";"82.496442428507";"91.7166807630549";"82.174998021395";"82.8034973948997";"86.191294934677";"86.1382063094945";"86.6546472492996";"86.1034001683462";"86.4141947484268";"0";"0";"17.169656600489"
"28/09/2002 04:00";"430.832629595459";"73.004098669128";"71.3176623044937";"71.1887760539527";"71.2441513679659";"74.7230792681675";"71.3000123079733";"78.6926537239917";"70.1025926181393";"71.529207963271";"74.7590005536866";"74.6725910135163";"75.1296930024606";"74.678856415797";"74.0743795168781";"0";"0";"16.97780448309"
"28/09/2002 05:00";"430.832629595459";"66.9667213450405";"65.7216640295872";"65.5978539220884";"65.6529661507558";"68.927406969354";"65.7061797999056";"72.2498450712813";"64.4485238853198";"65.9057048282579";"68.9594584553917";"68.8776550048762";"69.2887233885331";"68.8856125951012";"68.1767077473616";"0";"0";"16.7896042955231"
"28/09/2002 06:00";"430.832629595459";"22.664669172746";"27.2526123107732";"26.8567753654764";"27.1882483336161";"30.2916667846594";"27.2540620627178";"27.2332405109743";"20.7111727016435";"27.131962083195";"30.3042463783797";"29.9507005126265";"30.2989349919023";"30.2370746701392";"24.2164481742614";"0.75";"20";"16.613397757804"
"28/09/2002 07:00";"430.832629595459";"49.4120862033866";"49.5921470782223";"49.4515655749481";"49.5326198252713";"52.44984630598";"49.5817177184735";"53.9465283133665";"47.6307177998447";"49.6955073987255";"52.4738537367261";"52.3736600740223";"52.6965485620969";"52.4116464999795";"50.9297831731212";"24.25";"108.25";"16.5247627836207"
"28/09/2002 08:00";"430.832629595459";"25.3177697164658";"28.5827240861501";"28.3154629134659";"28.5275428759175";"31.291627173178";"28.5809547146025";"29.3635772300474";"23.9838194660608";"28.5273242554847";"31.3052308407869";"31.0778770625909";"31.350142580996";"31.2488740202705";"27.0911628739304";"96";"228.75";"16.8393608360388"
"28/09/2002 09:00";"430.832629595459";"61.8940102782576";"59.5592561749167";"59.6139518982948";"59.5088836690538";"62.0932449794608";"59.5416353262111";"66.0130310138532";"60.6815826429812";"59.7948179257425";"62.1227198694142";"62.2149027373748";"62.4682378063008";"62.0708023458391";"63.5960714093352";"110.25";"341";"17.1958001073768"
"28/09/2002 10:00";"430.832629595459";"88.5587157962194";"81.7243680370772";"83.0932898385463";"81.7279619949767";"83.1788753485481";"81.6512405659713";"91.170561154107";"92.4832434369605";"82.582771649617";"83.2588994826596";"84.7259423058487";"84.2224696274114";"83.2780654828114";"95.1819481702704";"95.25";"439.75";"17.6773610622853"
"28/09/2002 11:00";"430.832629595459";"110.638172048187";"101.40715377633";"104.738647030151";"101.517696803665";"98.6452020224852";"101.248956689493";"107.090659039673";"126.147475884483";"102.988315098641";"98.8013676754644";"102.290121938921";"100.42822078387";"98.9531284487074";"123.623080086022";"137.75";"454.75";"18.0053040657381"
"28/09/2002 12:00";"430.832629595459";"104.771965031559";"98.0050406237859";"102.25013051491";"98.2339239772384";"85.5349297557756";"97.8071728442116";"87.2569664138194";"123.977636143684";"99.5084170525175";"85.7207384288403";"90.086442715164";"87.0760877744247";"86.0067836859602";"110.360173735978";"137.5";"471.25";"18.4601817093654"
"28/09/2002 13:00";"430.832629595459";"91.4380161217132";"87.3001057984149";"92.4928370848029";"87.6577404539982";"65.1829049674333";"87.0664928821305";"59.5695383801664";"114.645278369132";"88.6879351783193";"65.3926081013992";"70.6801750337828";"66.4059941193377";"65.8281798734421";"89.9263822407362";"146.25";"458.25";"18.9079033441132"
"28/09/2002 14:00";"430.832629595459";"36.1966558404669";"40.7667232075578";"47.093214199687";"41.3630400648373";"12.3893140836034";"40.5096002276109";"4.0002172676928";"61.4405887564341";"41.5609612461447";"12.4944125204287";"15.4917139107975";"12.6518027158538";"12.8019268306792";"22.1698144780677";"181.75";"434.75";"19.337687270108"
"28/09/2002 15:00";"149.833977049475";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"214.25";"351.25";"19.6974866372445"
"28/09/2002 16:00";"30.5367609085659";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"212.5";"225.5";"19.9059335528881"
"28/09/2002 17:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"214.5";"83.25";"19.8976043800793"
"28/09/2002 18:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"19.7133930796786"
"28/09/2002 19:00";"0";"5.53418260389778";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19.4537716704875"
"28/09/2002 20:00";"58.6172026217352";"48.6334058300508";"22.6249916951014";"22.2548469034571";"23.0639906852931";"5.70299040760662";"22.7218414920303";"11.2249934089809";"37.2394087040084";"22.5066431673764";"5.59347558421436";"5.64940914622122";"4.98621814764271";"5.8741095987475";"17.1299555673836";"0";"0";"19.168368368215"
"28/09/2002 21:00";"385.671039813235";"158.822451123442";"113.284737176085";"113.865599751984";"113.602668712089";"94.7487205698404";"113.353838914291";"127.240023538286";"163.204113059441";"114.584421493442";"94.4920652687319";"95.6349626318961";"93.9320939965767";"95.0935938924729";"145.955487568028";"0";"0";"18.824487178004"
"28/09/2002 22:00";"430.832629595459";"179.59812211315";"135.233671481598";"136.354590539087";"135.407893517829";"123.407129868364";"135.260899441423";"160.38485478051";"188.860999194057";"136.918180155804";"123.229474159103";"124.864469631444";"123.618100958205";"123.637616697156";"178.942902892982";"0";"0";"18.4903640050876"
"28/09/2002 23:00";"430.832629595459";"184.296526490642";"144.650511206747";"146.250716953886";"144.70244897955";"138.973428230976";"144.634073233147";"176.301531486006";"195.034422430481";"146.491975849785";"138.885747590971";"140.931760172593";"139.990699751331";"139.109783716921";"191.65198583621";"0";"0";"18.1761221150319"
"29/09/2002 00:00";"430.832629595459";"175.863271061169";"143.242305210888";"145.058023177699";"143.227166466159";"141.722046202429";"143.195668088932";"175.129787943762";"185.586669612017";"145.014368825678";"141.705112683364";"143.892522111994";"143.149301485559";"141.808213888089";"186.387753169482";"0";"0";"17.8353330747346"
"29/09/2002 01:00";"430.832629595459";"146.71573980971";"123.624385826549";"125.176626396712";"123.585900366707";"124.195922409343";"123.573715976404";"149.368413764897";"149.165031975608";"125.037248063766";"124.212310373985";"126.059999459221";"125.525476999505";"124.251022907035";"152.087857218469";"0";"0";"17.5306731912977"
"29/09/2002 02:00";"430.832629595459";"111.024406209781";"103.993342616275";"104.719016388335";"103.941390627132";"106.174453919911";"103.955311036027";"116.889427220246";"108.020510470084";"104.741058169764";"106.216775923733";"107.083929388073";"107.088552522899";"106.182264172931";"111.379435488243";"0";"0";"17.2572352653551"
"29/09/2002 03:00";"430.832629595459";"87.6660426847911";"84.8783464768741";"84.9207509238222";"84.8245012969476";"87.442272226822";"84.8586106114342";"92.8798791057874";"85.1937528637449";"85.1250670325663";"87.4851035532513";"87.5648587208358";"87.9358785643828";"87.4159027423524";"88.3176402030739";"0";"0";"17.0021675491619"
"29/09/2002 04:00";"430.832629595459";"75.1970242602828";"73.6959009800994";"73.6945472039894";"73.6456081549846";"76.093900712866";"73.6804597628479";"79.9551668783289";"73.1296661737637";"73.8743484353454";"76.1299462262186";"76.1666649529713";"76.4910507831378";"76.0668159588538";"76.0490876248863";"0";"0";"16.7624085075796"
"29/09/2002 05:00";"430.832629595459";"69.1633577012435";"68.0626400958029";"68.0633067189557";"68.0158447769965";"70.3131863108891";"68.0487278263509";"73.5634111642901";"67.4483894347133";"68.2189289390216";"70.3457645561516";"70.3842339022552";"70.6689084499169";"70.2879845522203";"70.1829523808164";"0";"0";"16.5395420157425"
"29/09/2002 06:00";"430.832629595459";"23.1971710650089";"28.122751862349";"27.8373403643082";"28.079128339166";"30.2557637033518";"28.1258681366807";"26.9125497918624";"22.0299715380176";"27.9672752564831";"30.268503896";"30.021600089858";"30.2475236840999";"30.2166728127326";"24.5962724106807";"4.25";"21.5";"16.3391682076214"
"29/09/2002 07:00";"430.832629595459";"51.1640334578687";"51.4629095544552";"51.4407138184935";"51.4231257360527";"53.4594661928737";"51.453137156756";"54.8993080367819";"50.1393740170811";"51.5454577861148";"53.4844719199632";"53.4992370260462";"53.7045502461952";"53.4369453997099";"52.5505941946883";"35";"113.25";"16.2522781225205"
"29/09/2002 08:00";"430.832629595459";"26.1043455833157";"29.5962911437473";"29.4394420448365";"29.5599730507475";"31.4867785393929";"29.595108175701";"29.3819796136916";"25.5117604153409";"29.5172857955153";"31.5012400937048";"31.381288251864";"31.5389258926973";"31.4590612726175";"27.7788833748468";"136.25";"231";"16.575630485706"
"29/09/2002 09:00";"430.832629595459";"75.2024098485943";"71.2826373403487";"71.5392139998545";"71.2504770488531";"73.0277712048867";"71.260192882358";"78.6984203514472";"74.6462989515364";"71.5908265321137";"73.0636859320161";"73.354678444575";"73.5026801204757";"73.0252586559137";"76.7587247975628";"347.5";"307";"16.964247196978"
"29/09/2002 10:00";"430.832629595459";"138.185249261665";"127.92103164206";"130.696321975873";"128.003498734959";"119.173390588535";"127.783535919027";"127.603357385898";"151.368888238432";"129.39300397885";"119.366264641763";"123.729779653784";"121.409103644457";"119.56478997528";"145.824231618196";"494";"331.5";"17.5144006538355"
"29/09/2002 11:00";"430.832629595459";"167.410175247004";"159.497164856526";"165.366955292097";"159.763172288698";"139.402812049661";"159.220582368087";"142.236059043014";"201.437254169941";"161.96804141675";"139.659321438904";"145.605507308486";"142.013774671831";"139.98541474631";"179.591055258344";"260.25";"461.5";"17.9514254693904"
"29/09/2002 12:00";"430.832629595459";"111.397136072539";"117.178275312091";"123.337039030752";"117.598417154619";"83.1693352195617";"116.901362760694";"65.6042215750361";"148.039279020384";"118.630593867483";"83.4131692300763";"89.5997854845616";"84.4136379484903";"83.9135459865554";"110.200515436719";"122.75";"487.25";"18.5204996976987"
"29/09/2002 13:00";"430.832629595459";"65.0168359363692";"80.4624475043028";"87.4891957410143";"81.0935922567106";"30.8512766030983";"80.1752858774497";"2.23769352348242";"105.101909246364";"81.0345101961912";"31.0834588990441";"38.0845456840385";"30.7669429823393";"31.8289076484803";"49.2330204728562";"125.25";"461";"19.0319581428577"
"29/09/2002 14:00";"369.917164055357";"11.8437219689809";"24.2433679511655";"30.5080345277254";"24.66300285762";"0";"24.0966573084257";"0";"35.2067800944755";"24.1483884817301";"0";"0";"0";"0";"0";"130.75";"431";"19.4835064016536"
"29/09/2002 15:00";"41.6515402572503";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"257.5";"322.25";"19.8302826266897"
"29/09/2002 16:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"152.75";"228.5";"20.0017690775527"
"29/09/2002 17:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30.75";"89";"19.9454902182767"
"29/09/2002 18:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"19.7374893541044"
"29/09/2002 19:00";"0";"1.4329068728948";"0";"0";"0";"0";"0";"0";"1.45661388210191";"0";"0";"0";"0";"0";"0";"0";"0";"19.4780598731281"
"29/09/2002 20:00";"0";"30.3828776952839";"11.8208697114071";"12.1093210969004";"12.4217889221375";"0";"12.083576781792";"0";"34.5197513718185";"10.6590215326575";"0";"0";"0";"0";"12.3936266308098";"0";"0";"19.2114929098098"
"29/09/2002 21:00";"151.518601574589";"135.188444156317";"95.8579529088988";"97.3586452401076";"96.4775220896038";"74.4075025476233";"96.1522066061153";"99.6383125079415";"150.516253857738";"95.9409758845921";"73.9071237917013";"76.285144485681";"72.153833021084";"74.8469678281705";"131.882559421343";"0";"0";"18.897505933017"
"29/09/2002 22:00";"430.832629595459";"179.776438723486";"133.966380515743";"136.061423381141";"134.461453310373";"117.438367096295";"134.202605104662";"153.083862891692";"198.029944999242";"134.839125738013";"117.003877844341";"120.009156592602";"116.290719811632";"117.815129318564";"185.144022909724";"0";"0";"18.5812404548962"
"29/09/2002 23:00";"430.832629595459";"196.644212942224";"152.948094997688";"155.340818991956";"153.219602755536";"144.678134391754";"153.065619590652";"184.361377143673";"212.638171548801";"154.460365352732";"144.417045991056";"147.586399234558";"144.948148265073";"144.935818294429";"208.235631782689";"0";"0";"18.2654914692396"
"30/09/2002 00:00";"430.832629595459";"199.715826176954";"160.99689254365";"163.460897367042";"161.121732033871";"158.323754154625";"161.024394577062";"197.015458381679";"212.126443033196";"162.783152649242";"158.199553086535";"161.310928113244";"159.473282948707";"158.50724331637";"213.190575683543";"0";"0";"17.917480101021"
"30/09/2002 01:00";"430.832629595459";"168.846524646728";"140.501350595348";"142.475467031801";"140.544590277508";"140.78941890157";"140.487524985526";"170.952402286436";"174.073996830021";"142.025520158719";"140.744891647557";"143.221832564214";"142.046278419207";"140.913316497731";"177.904408315753";"0";"0";"17.6065375114822"
"30/09/2002 02:00";"430.832629595459";"130.775442233627";"118.734243972678";"119.557094657145";"118.695047824368";"121.236864481602";"118.694403132313";"137.693825135789";"125.633219300541";"119.62548671117";"121.242423269276";"122.404847664908";"122.308786750385";"121.319481569032";"130.001434843398";"0";"0";"17.3283422226017"
"30/09/2002 03:00";"430.832629595459";"100.667138572807";"96.1601565893278";"96.1163501910397";"96.0856014728113";"99.3158963787199";"96.1228286669917";"106.780952214508";"96.310871616075";"96.523018423523";"99.3748976179501";"99.3910657642441";"99.9200482455249";"99.2855066671284";"100.377971713088";"0";"0";"17.0748253278223"
"30/09/2002 04:00";"430.832629595459";"83.8493878307918";"81.2682254977904";"81.1600594356597";"81.1995245887599";"84.219341368742";"81.2384285098304";"89.4080956564134";"80.048234997782";"81.5259069601304";"84.2676679105979";"84.2222405399278";"84.6866762203636";"84.1884282149872";"83.8529384082577";"0";"0";"16.8482209232077"
"30/09/2002 05:00";"430.832629595459";"75.6828175760041";"73.8234919663806";"73.7110080514704";"73.7600491614271";"76.5945346167521";"73.7972320204678";"80.8129543706395";"72.3536887495112";"74.0397489256445";"76.637309953812";"76.5870747107813";"76.9992269947959";"76.5654953916264";"75.9206441051703";"0";"0";"16.6492469689426"
"30/09/2002 06:00";"430.832629595459";"24.5784294945048";"29.4847272018251";"29.057010013555";"29.4259208808035";"32.110257947038";"29.4785269842868";"28.9319578768311";"21.9214185925784";"29.3488220514225";"32.1300617057596";"31.7649176084959";"32.1060770289669";"32.0659038794415";"25.2715153270678";"1.25";"20.75";"16.4745872295625"
"30/09/2002 07:00";"430.832629595459";"54.5416982788071";"54.530481727583";"54.3888625924125";"54.4768314349";"56.9911193519624";"54.5114403530512";"58.8927419495928";"52.103453280238";"54.6456573297729";"57.0232401691205";"56.9420102238194";"57.2552331594022";"56.9647087026213";"55.2533021989756";"66";"109.25";"16.4081922105515"
"30/09/2002 08:00";"430.832629595459";"26.846877970473";"30.4191024515406";"30.1299746234863";"30.3700109482151";"32.7478831603604";"30.4104867954964";"30.6760130885208";"24.9327718995297";"30.3511179376625";"32.767589629288";"32.5382682562945";"32.7952093880783";"32.7156316245331";"27.8949308940916";"262.75";"221.25";"16.7544550806485"
"30/09/2002 09:00";"430.832629595459";"73.9897974440945";"70.4419780065046";"70.5579719228102";"70.3979877296433";"72.5914677011175";"70.413551605194";"77.9704221596156";"72.2012966552761";"70.7450741550677";"72.6311527495822";"72.8038561851101";"73.0438226498098";"72.583992565026";"74.9565603898416";"259.25";"321.5";"17.1163331935798"
"30/09/2002 10:00";"430.832629595459";"105.1218891148";"97.9467741725801";"99.6116590755304";"97.9782815798843";"97.9389010978294";"97.8527570078277";"106.0995056121";"107.659732489225";"98.9333616298885";"98.0336234288177";"99.8639671426642";"99.1040995497904";"98.0910917265483";"110.159466538421";"182";"405.5";"17.538266667685"
"30/09/2002 11:00";"430.832629595459";"144.28658040518";"133.476554737868";"137.818698899892";"133.66930643844";"124.687212695147";"133.269038308347";"133.222944213972";"167.950568343315";"135.339507982144";"124.873884778029";"129.46988166677";"126.673988028653";"125.140794901193";"159.349902475064";"337.5";"431";"17.826944467886"
"30/09/2002 12:00";"430.832629595459";"140.879694700019";"132.091404794964";"137.97564148056";"132.467711425138";"105.210983809974";"131.836556043012";"104.821221298067";"172.720447142239";"133.81763620326";"105.423152907534";"111.540599145087";"106.753609946825";"105.911472009201";"143.701639389679";"259.5";"492.75";"18.3536252067377"
"30/09/2002 13:00";"430.832629595459";"64.0661126163648";"68.7480636433993";"76.0387677703457";"69.4026505155881";"23.1893030531654";"68.4835842793359";"15.0146571059247";"101.59939231552";"69.6612876206045";"23.2864753342591";"28.5674316990625";"23.4730090761431";"23.6429318719558";"46.7772933188876";"203.25";"466.75";"18.9438093206456"
"30/09/2002 14:00";"119.615307242842";"0";"0";"1.13955536291034";"0";"0";"0";"0";"2.91512733704752";"0";"0";"0";"0";"0";"0";"315.5";"380.25";"19.4876549337142"
"30/09/2002 15:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"278.5";"307.25";"19.9598202349964"
"30/09/2002 16:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"169.75";"232.5";"20.2344576450002"
"30/09/2002 17:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"81.75";"101.75";"20.2705565439805"
"30/09/2002 18:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5.5";"20.1321187351394"
"30/09/2002 19:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19.9235231492347"
"30/09/2002 20:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19.6910806448963"
"30/09/2002 21:00";"0";"7.992768784821";"4.92408548517696";"4.81176022886806";"5.055189971725";"0";"4.9979605702077";"0";"12.3245394356772";"4.59137494705334";"0";"0";"0";"0";"5.45424395827339";"0";"0";"19.3676166185267"
"30/09/2002 22:00";"0";"77.1692322465919";"55.421801137712";"55.4342024861281";"55.924643356831";"27.4920030453671";"55.7149701000843";"34.7819569415399";"96.6091513847901";"54.5145522317256";"27.2204615658269";"27.9694727791272";"25.9262258238079";"27.6689072792755";"72.5238140576683";"0";"0";"19.0006833535213"
"30/09/2002 23:00";"0";"175.165153545598";"133.703586846924";"135.144088203185";"134.071408280656";"113.082010941281";"133.931486586807";"144.507369826736";"199.827017709899";"134.044341264156";"112.614233515179";"115.155533780291";"111.262441989488";"113.38318047458";"183.444360172998";"0";"0";"18.6504834702414"
"1/10/2002 00:00";"322.74306154337";"250.043363180851";"196.053995720775";"198.982620918371";"196.285400876412";"182.946577440056";"196.180926592106";"232.030726123292";"275.017077909413";"197.614172765377";"182.618363962217";"186.570575377043";"182.986074153559";"183.204907312218";"266.567645880781";"0";"0";"18.2751771578165"
"1/10/2002 01:00";"430.832629595459";"244.152230904398";"195.955142840084";"199.111569182679";"196.083040181852";"189.075004522532";"195.999960315165";"236.052268043359";"263.094611022602";"197.834241871856";"188.891095819635";"192.846355486701";"190.072826511118";"189.279928451754";"260.370239793334";"0";"0";"17.949533210185"
"1/10/2002 02:00";"430.832629595459";"207.716793120476";"171.448128265388";"174.324691029628";"171.504257328703";"169.150795072737";"171.435986318345";"206.573888565219";"219.934041934779";"173.235853423676";"169.08003104498";"172.531761808143";"170.55299378807";"169.308773629246";"221.09050934875";"0";"0";"17.6735786910665"
"1/10/2002 03:00";"430.832629595459";"165.34261956758";"142.625434544828";"144.973063242985";"142.643300868495";"142.833838330744";"142.586089121406";"169.167306654617";"161.838897454913";"144.105913679943";"142.828375116368";"145.585129926216";"144.214107520525";"142.95674373635";"165.417789671571";"0";"0";"17.4304072183735"
"1/10/2002 04:00";"430.832629595459";"125.011273066756";"117.964876931012";"118.26185796542";"117.900394305518";"120.020765009585";"117.914622389427";"130.238736611154";"119.57710038798";"118.49630362453";"120.068283588616";"120.939590273116";"121.018013539073";"120.065649264069";"122.868492302275";"0";"0";"17.2063490703709"
"1/10/2002 05:00";"430.832629595459";"101.231604648215";"97.0610289124861";"97.2448845474016";"97.0024141091802";"99.4856093291221";"97.0218455020357";"105.883438519081";"96.4882984969303";"97.4363077085978";"99.5467123696162";"99.71596037667";"100.077429814161";"99.4702500310598";"99.5553722654864";"0";"0";"16.992664745037"
"1/10/2002 06:00";"430.832629595459";"33.533091451851";"38.4701207754624";"38.2071673060899";"38.4158158085654";"40.7564564924204";"38.458351816697";"37.2818668634741";"29.6312950481368";"38.3679862613756";"40.7862067564673";"40.517710029443";"40.7986287551811";"40.7187679845058";"32.5000776577418";"20.25";"24.5";"16.7998622892317"
"1/10/2002 07:00";"430.832629595459";"64.4353816279653";"64.2659315348186";"64.2862833360232";"64.216522574433";"66.3949907877983";"64.2415191116439";"68.2211931843706";"60.8168488793757";"64.4198758973527";"66.4365716458153";"66.4538827036838";"66.7105053505797";"66.3750773576732";"63.504807268623";"152.75";"120.5";"16.7367822905821"
"1/10/2002 08:00";"430.832629595459";"27.5249093379776";"32.2385875109057";"32.0328739422961";"32.1933986776685";"34.2480199530112";"32.2288895373623";"30.732030713999";"24.5526199212033";"32.1382314266684";"34.2723924591223";"34.0672317702718";"34.2665679857165";"34.2178717916453";"27.0708445674331";"407.75";"208.75";"17.0974268517207"
