1;"eplusout"

"Date/Time";"[1] Zone Operative Temperature (C)";"[1] Site Outdoor Air Drybulb Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)"
;"3679";"Environment";"Environment";"Environment"
"17/01/2002 18:00";"20.5152014480603";"14.725";"58.5";"20.25"
"17/01/2002 19:00";"20.2461465357409";"13.3";"0";"0"
"17/01/2002 20:00";"19.9632990690282";"11.4";"0";"0"
"17/01/2002 21:00";"19.6268094542557";"9.4";"0";"0"
"17/01/2002 22:00";"19.2467062680273";"7.325";"0";"0"
"17/01/2002 23:00";"18.8592981324419";"6.125";"0";"0"
"18/01/2002 00:00";"18.4482579483317";"4.85";"0";"0"
"18/01/2002 01:00";"18.0916489811345";"4.05";"0";"0"
"18/01/2002 02:00";"17.7870767500943";"3.525";"0";"0"
"18/01/2002 03:00";"17.5112547775248";"3.025";"0";"0"
"18/01/2002 04:00";"17.1989114075807";"2.75";"0";"0"
"18/01/2002 05:00";"16.9177082865754";"2.55";"0";"0"
"18/01/2002 06:00";"16.7083809185915";"2.275";"22.25";"11.5"
"18/01/2002 07:00";"16.62991219922";"2.05";"113.5";"76.25"
"18/01/2002 08:00";"16.9633894267845";"1.925";"226.75";"202.75"
"18/01/2002 09:00";"17.3391568721994";"1.825";"296.75";"379"
"18/01/2002 10:00";"17.8484236328863";"2.025";"327.5";"518.5"
"18/01/2002 11:00";"18.2597872453813";"3";"474.5";"278.25"
"18/01/2002 12:00";"18.7662216998652";"4.65";"517";"144.75"
"18/01/2002 13:00";"19.2392756671786";"6.3";"519.75";"66"
"18/01/2002 14:00";"19.7206634086633";"7.825";"548.75";"56.25"
"18/01/2002 15:00";"20.1099108686089";"9.325";"399";"203.75"
"18/01/2002 16:00";"20.4052805641314";"10.675";"300";"238.25"
"18/01/2002 17:00";"20.5358235181937";"11.525";"175.5";"204.5"
"18/01/2002 18:00";"20.4737433400249";"11.625";"55";"143.25"
"18/01/2002 19:00";"20.2488904265328";"10.925";"0";"0"
"18/01/2002 20:00";"19.9886197242955";"9.65";"0";"0"
"18/01/2002 21:00";"19.6612845598471";"7.95";"0";"0"
"18/01/2002 22:00";"19.2839857658749";"6.15";"0";"0"
"18/01/2002 23:00";"18.8797033083209";"5.025";"0";"0"
"19/01/2002 00:00";"18.4433507782813";"4.05";"0";"0"
"19/01/2002 01:00";"18.0568258598071";"3.5";"0";"0"
"19/01/2002 02:00";"17.7152344947958";"3.175";"0";"0"
"19/01/2002 03:00";"17.4085060872429";"2.95";"0";"0"
"19/01/2002 04:00";"17.1299007732284";"2.675";"0";"0"
"19/01/2002 05:00";"16.87636339374";"2.45";"0";"0"
"19/01/2002 06:00";"16.653177877414";"2.25";"22.75";"29"
"19/01/2002 07:00";"16.5622006201426";"2.05";"120.5";"111.25"
"19/01/2002 08:00";"16.883660762925";"1.925";"244.5";"110.5"
"19/01/2002 09:00";"17.2311087822363";"1.825";"339";"134.25"
"19/01/2002 10:00";"17.7070860601716";"2.025";"442.75";"98.25"
"19/01/2002 11:00";"18.026759113524";"3.225";"472.75";"161.5"
"19/01/2002 12:00";"18.5250526078776";"5.4";"484.75";"290.75"
"19/01/2002 13:00";"19.0582801438162";"7.875";"397";"484.5"
"19/01/2002 14:00";"19.6423184377654";"10.075";"397.5";"522"
"19/01/2002 15:00";"20.1590399439902";"11.725";"218.5";"755"
"19/01/2002 16:00";"20.5313203653171";"12.475";"143.25";"843.5"
"19/01/2002 17:00";"20.7039956717205";"12.375";"74.5";"733"
"19/01/2002 18:00";"20.6316034824214";"11.025";"36";"412.5"
"19/01/2002 19:00";"20.3395261632077";"8.8";"0";"0"
"19/01/2002 20:00";"19.9884223737523";"6.7";"0";"0"
"19/01/2002 21:00";"19.5897119745626";"5.15";"0";"0"
"19/01/2002 22:00";"19.158808589923";"3.975";"0";"0"
"19/01/2002 23:00";"18.7319437763746";"3.175";"0";"0"
"20/01/2002 00:00";"18.3095604326163";"2.85";"0";"0"
"20/01/2002 01:00";"17.9438225685063";"2.725";"0";"0"
"20/01/2002 02:00";"17.6230509698207";"2.625";"0";"0"
"20/01/2002 03:00";"17.335813568958";"2.45";"0";"0"
"20/01/2002 04:00";"17.0768305579791";"2.25";"0";"0"
"20/01/2002 05:00";"16.8398233273074";"2.05";"0";"0"
"20/01/2002 06:00";"16.6318347004244";"1.925";"22.75";"28.5"
"20/01/2002 07:00";"16.5550876134163";"1.825";"119.5";"109.75"
"20/01/2002 08:00";"16.8821575807472";"1.575";"243.5";"110.75"
"20/01/2002 09:00";"17.2304577033192";"1.35";"338.25";"135.5"
"20/01/2002 10:00";"17.7283418159058";"1.75";"482.25";"66.5"
"20/01/2002 11:00";"18.1770628588545";"3.475";"634.75";"8.5"
"20/01/2002 12:00";"18.857671036386";"6.25";"702.75";"10.5"
"20/01/2002 13:00";"19.5640320257709";"8.95";"655.75";"77.75"
"20/01/2002 14:00";"20.0945759640716";"10.8";"442";"247.25"
"20/01/2002 15:00";"20.5441979369296";"11.65";"417.25";"187.75"
"20/01/2002 16:00";"20.7851328130511";"11.5";"272.75";"231"
"20/01/2002 17:00";"20.8447098917788";"10.8";"186.25";"155.25"
"20/01/2002 18:00";"20.698242599494";"10";"55.75";"135"
"20/01/2002 19:00";"20.390259689202";"8.825";"0";"0"
"20/01/2002 20:00";"20.046629309436";"7.15";"0";"0"
"20/01/2002 21:00";"19.6550206910216";"5.575";"0";"0"
"20/01/2002 22:00";"19.2529559182801";"4.375";"0";"0"
"20/01/2002 23:00";"18.8514541602316";"3.725";"0";"0"
"21/01/2002 00:00";"18.4347535515479";"3.3";"0";"0"
"21/01/2002 01:00";"18.0676807972494";"3.05";"0";"0"
"21/01/2002 02:00";"17.7390980595155";"2.85";"0";"0"
"21/01/2002 03:00";"17.4419520266141";"2.65";"0";"0"
"21/01/2002 04:00";"17.1768372048924";"2.45";"0";"0"
"21/01/2002 05:00";"16.9424811653008";"2.325";"0";"0"
"21/01/2002 06:00";"16.7449961541581";"2.3";"21.25";"11.25"
"21/01/2002 07:00";"16.597299904807";"2.3";"111.5";"51"
"21/01/2002 08:00";"16.7976188105664";"2.45";"227.25";"78.75"
"21/01/2002 09:00";"17.081265572312";"2.575";"332";"99"
"21/01/2002 10:00";"17.5325549908104";"2.6";"434.75";"85.75"
"21/01/2002 11:00";"17.8231005684105";"3.275";"464.5";"127.5"
"21/01/2002 12:00";"18.235874653686";"4.925";"493.25";"131"
"21/01/2002 13:00";"18.6862789858383";"7.125";"484.25";"143"
"21/01/2002 14:00";"19.1293526115284";"9.05";"452.75";"148.25"
"21/01/2002 15:00";"19.5410644793137";"10.55";"409";"131.75"
"21/01/2002 16:00";"19.8275149708146";"11.275";"278";"174.5"
"21/01/2002 17:00";"19.9470918847114";"11.25";"182.25";"110.75"
"21/01/2002 18:00";"19.860901238742";"10.675";"57.25";"91.5"
"21/01/2002 19:00";"19.624963959989";"9.75";"0";"0"
"21/01/2002 20:00";"19.3619817316296";"8.6";"0";"0"
"21/01/2002 21:00";"19.0247541198852";"7.25";"0";"0"
"21/01/2002 22:00";"18.6535148362735";"5.925";"0";"0"
"21/01/2002 23:00";"18.3219771074063";"5.15";"0";"0"
"22/01/2002 00:00";"17.97735199897";"4.475";"0";"0"
"22/01/2002 01:00";"17.6518310340777";"4";"0";"0"
"22/01/2002 02:00";"17.349081330925";"3.6";"0";"0"
"22/01/2002 03:00";"17.0702586726643";"3.35";"0";"0"
"22/01/2002 04:00";"16.7863258236385";"3.225";"0";"0"
"22/01/2002 05:00";"16.5576986032278";"3.05";"0";"0"
"22/01/2002 06:00";"16.377221771152";"2.85";"21";"11.25"
"22/01/2002 07:00";"16.3066654427189";"2.725";"111";"52.25"
"22/01/2002 08:00";"16.6326195247147";"2.55";"228.5";"86.25"
"22/01/2002 09:00";"16.98408049523";"2.425";"336";"113.75"
"22/01/2002 10:00";"17.4802298820291";"2.85";"442.5";"98.5"
"22/01/2002 11:00";"17.8307669253438";"4.425";"465";"133"
"22/01/2002 12:00";"18.3473748107155";"7.075";"491.5";"122.25"
"22/01/2002 13:00";"18.9030828811125";"9.75";"479.75";"116.25"
"22/01/2002 14:00";"19.4258652750859";"11.975";"441";"101.5"
"22/01/2002 15:00";"19.8733055265425";"13.475";"386.75";"70.75"
"22/01/2002 16:00";"20.1565928008646";"13.8";"272.25";"89.25"
"22/01/2002 17:00";"20.230616176802";"13.275";"171";"80.75"
"22/01/2002 18:00";"20.1196130993262";"12.425";"61.75";"53.25"
"22/01/2002 19:00";"19.8589376547655";"11.375";"0";"0"
"22/01/2002 20:00";"19.5710655960171";"9.975";"0";"0"
"22/01/2002 21:00";"19.2099182772924";"8.325";"0";"0"
"22/01/2002 22:00";"18.8241581086178";"6.55";"0";"0"
"22/01/2002 23:00";"18.4556729979842";"5.5";"0";"0"
"23/01/2002 00:00";"18.0716098638982";"4.775";"0";"0"
"23/01/2002 01:00";"17.7308834361683";"4.3";"0";"0"
"23/01/2002 02:00";"17.4220301570666";"3.825";"0";"0"
"23/01/2002 03:00";"17.1441800656884";"3.55";"0";"0"
"23/01/2002 04:00";"16.843419256985";"3.275";"0";"0"
"23/01/2002 05:00";"16.5864252282373";"3.05";"0";"0"
"23/01/2002 06:00";"16.3994218890409";"2.925";"20.75";"11.25"
"23/01/2002 07:00";"16.2477391335189";"2.9";"109";"51"
"23/01/2002 08:00";"16.4329699558619";"2.825";"223.5";"76"
"23/01/2002 09:00";"16.6919630921557";"2.65";"327";"88"
"23/01/2002 10:00";"17.1371908787836";"2.9";"424.5";"71.25"
"23/01/2002 11:00";"17.472939662058";"4.5";"456.25";"101.25"
"23/01/2002 12:00";"17.9999257507217";"7.175";"483.75";"99"
"23/01/2002 13:00";"18.5716399037709";"9.7";"474.75";"102.75"
"23/01/2002 14:00";"19.0994554730102";"11.575";"444.5";"104.75"
"23/01/2002 15:00";"19.56146016813";"12.825";"395.75";"91.75"
"23/01/2002 16:00";"19.887497821587";"13.4";"276.25";"131"
"23/01/2002 17:00";"20.0375448334533";"13.275";"176.75";"111.5"
"23/01/2002 18:00";"19.9787422904945";"12.675";"63.25";"73.5"
"23/01/2002 19:00";"19.7573780842027";"11.675";"0";"0"
"23/01/2002 20:00";"19.5006556477781";"10.275";"0";"0"
"23/01/2002 21:00";"19.1630599006025";"8.55";"0";"0"
"23/01/2002 22:00";"18.8008765615316";"6.825";"0";"0"
"23/01/2002 23:00";"18.44921089314";"5.725";"0";"0"
"24/01/2002 00:00";"18.0757879182426";"4.975";"0";"0"
"24/01/2002 01:00";"17.7432599642552";"4.575";"0";"0"
"24/01/2002 02:00";"17.4387121756236";"4.2";"0";"0"
"24/01/2002 03:00";"17.1484365473704";"3.8";"0";"0"
"24/01/2002 04:00";"16.8426964680292";"3.475";"0";"0"
"24/01/2002 05:00";"16.5872832128406";"3.175";"0";"0"
"24/01/2002 06:00";"16.3722360155276";"2.95";"20.5";"10.75"
"24/01/2002 07:00";"16.2603089703862";"2.75";"107.75";"49.25"
"24/01/2002 08:00";"16.5417966662892";"2.625";"221.75";"75"
"24/01/2002 09:00";"16.8431614565214";"2.45";"326";"87.25"
"24/01/2002 10:00";"17.2871548904597";"2.775";"453.75";"47.25"
"24/01/2002 11:00";"17.6707923391231";"4.4";"585.75";"6.25"
"24/01/2002 12:00";"18.2884983499874";"6.925";"650.5";"7.5"
"24/01/2002 13:00";"18.993943554635";"9.4";"672.5";"9.5"
"24/01/2002 14:00";"19.6296426905775";"11.05";"602.75";"65"
"24/01/2002 15:00";"20.0922358948049";"11.925";"387.25";"255.75"
"24/01/2002 16:00";"20.3729633049992";"12.1";"251.25";"336"
"24/01/2002 17:00";"20.4594922288273";"11.65";"158.5";"286.75"
"24/01/2002 18:00";"20.3468112784512";"10.825";"65";"144.75"
"24/01/2002 19:00";"20.0623618254111";"9.625";"0";"0"
"24/01/2002 20:00";"19.7456480632177";"8.25";"0";"0"
"24/01/2002 21:00";"19.3807181285397";"6.925";"0";"0"
"24/01/2002 22:00";"18.9838242758013";"5.7";"0";"0"
"24/01/2002 23:00";"18.604631271225";"5.025";"0";"0"
"25/01/2002 00:00";"18.2122282226783";"4.525";"0";"0"
"25/01/2002 01:00";"17.8700773800095";"4.325";"0";"0"
"25/01/2002 02:00";"17.565150826936";"4.075";"0";"0"
"25/01/2002 03:00";"17.2847725067024";"3.7";"0";"0"
"25/01/2002 04:00";"17.0310013135158";"3.3";"0";"0"
"25/01/2002 05:00";"16.7925539264903";"2.825";"0";"0"
"25/01/2002 06:00";"16.5687012874775";"2.475";"20.75";"19"
"25/01/2002 07:00";"16.4576475684";"2.175";"112.5";"76.5"
"25/01/2002 08:00";"16.742340902989";"1.95";"235";"92.5"
"25/01/2002 09:00";"17.0567254788588";"1.75";"334.75";"123.25"
"25/01/2002 10:00";"17.534244378509";"2.225";"482.5";"66"
"25/01/2002 11:00";"18.0003884604668";"4.35";"644.5";"9.5"
"25/01/2002 12:00";"18.7212899036807";"7.4";"723.5";"11.75"
"25/01/2002 13:00";"19.4809105471742";"10.225";"673";"94.25"
"25/01/2002 14:00";"20.0464029125915";"12.325";"429.75";"303.5"
"25/01/2002 15:00";"20.5529239181774";"13.7";"417.25";"242.25"
"25/01/2002 16:00";"20.8615691158483";"14.3";"251.25";"336"
"25/01/2002 17:00";"20.9812713132339";"14.025";"158.75";"286.75"
"25/01/2002 18:00";"20.8856064282962";"13";"65.75";"144.75"
"25/01/2002 19:00";"20.6120821692292";"11.725";"0";"0"
"25/01/2002 20:00";"20.3034777108325";"10.35";"0";"0"
"25/01/2002 21:00";"19.9415971435794";"8.8";"0";"0"
"25/01/2002 22:00";"19.5521379743349";"7.2";"0";"0"
"25/01/2002 23:00";"19.1618299551212";"6.275";"0";"0"
"26/01/2002 00:00";"18.7243457118025";"5.575";"0";"0"
"26/01/2002 01:00";"18.3334190088673";"5.1";"0";"0"
"26/01/2002 02:00";"17.9851031058838";"4.775";"0";"0"
"26/01/2002 03:00";"17.6743596697244";"4.475";"0";"0"
"26/01/2002 04:00";"17.4091105630646";"4.325";"0";"0"
"26/01/2002 05:00";"17.1812333736747";"4.15";"0";"0"
"26/01/2002 06:00";"16.9834046852266";"3.95";"20";"10.5"
"26/01/2002 07:00";"16.8954854928826";"3.675";"106.75";"48.25"
"26/01/2002 08:00";"17.1948827108239";"3.45";"220.75";"74.25"
"26/01/2002 09:00";"17.5119537475408";"3.25";"325";"87"
"26/01/2002 10:00";"17.9518602885438";"3.2";"453";"46.5"
"26/01/2002 11:00";"18.3100932898142";"4.175";"586.25";"6.25"
"26/01/2002 12:00";"18.8828835677099";"6.225";"652.75";"7.5"
"26/01/2002 13:00";"19.5162096067602";"8.45";"659.25";"8.5"
"26/01/2002 14:00";"20.065953541746";"10.125";"553.25";"29.75"
"26/01/2002 15:00";"20.4375319152791";"10.95";"383.5";"97.75"
"26/01/2002 16:00";"20.6182405170537";"11.175";"270.25";"89.75"
"26/01/2002 17:00";"20.6246662380719";"10.9";"166.75";"58.25"
"26/01/2002 18:00";"20.4402199643088";"9.975";"60";"21.75"
"26/01/2002 19:00";"20.0899132697932";"8.275";"0";"0"
"26/01/2002 20:00";"19.7069671864264";"6.375";"0";"0"
"26/01/2002 21:00";"19.2485732330209";"4.775";"0";"0"
"26/01/2002 22:00";"18.7944544520861";"3.575";"0";"0"
"26/01/2002 23:00";"18.3659323531126";"2.925";"0";"0"
"27/01/2002 00:00";"17.9378308621778";"2.725";"0";"0"
"27/01/2002 01:00";"17.5319386892621";"2.625";"0";"0"
"27/01/2002 02:00";"17.2091019862587";"2.45";"0";"0"
"27/01/2002 03:00";"16.9403187551692";"2.325";"0";"0"
"27/01/2002 04:00";"16.6826436318671";"2.225";"0";"0"
"27/01/2002 05:00";"16.4525600280393";"2.2";"0";"0"
"27/01/2002 06:00";"16.247889438781";"2.05";"20.75";"27"
"27/01/2002 07:00";"16.1728940881593";"2";"111.75";"113.5"
"27/01/2002 08:00";"16.5129086035352";"1.925";"232.5";"145.25"
"27/01/2002 09:00";"16.8873571037724";"1.9";"338";"173.5"
"27/01/2002 10:00";"17.4028340383468";"2.125";"453";"138.5"
"27/01/2002 11:00";"17.7472414321484";"3.1";"466.25";"186.75"
"27/01/2002 12:00";"18.2089497187878";"5.05";"497";"171.75"
"27/01/2002 13:00";"18.6846962894325";"7.4";"487";"164"
"27/01/2002 14:00";"19.1177733670617";"9.425";"452.75";"143.5"
"27/01/2002 15:00";"19.4654563609416";"10.65";"405.25";"102.5"
"27/01/2002 16:00";"19.6480560314355";"11.125";"273.75";"159"
"27/01/2002 17:00";"19.6650601668262";"10.975";"160.25";"248.5"
"27/01/2002 18:00";"19.5292906869394";"10.3";"50.25";"239.25"
"27/01/2002 19:00";"19.2665476827935";"9.35";"0";"0"
"27/01/2002 20:00";"18.9928288133906";"8.05";"0";"0"
"27/01/2002 21:00";"18.6639422035163";"6.5";"0";"0"
"27/01/2002 22:00";"18.330057632713";"4.975";"0";"0"
"27/01/2002 23:00";"18.0123218886404";"4.15";"0";"0"
"28/01/2002 00:00";"17.6763230516693";"3.475";"0";"0"
"28/01/2002 01:00";"17.334044218897";"3.15";"0";"0"
"28/01/2002 02:00";"17.0423795023129";"2.875";"0";"0"
"28/01/2002 03:00";"16.8070400300812";"2.575";"0";"0"
"28/01/2002 04:00";"16.5830067856877";"2.35";"0";"0"
"28/01/2002 05:00";"16.3709633908875";"2.15";"0";"0"
"28/01/2002 06:00";"16.1695557171989";"1.95";"20";"18"
"28/01/2002 07:00";"16.0799488607854";"1.825";"109.5";"71"
"28/01/2002 08:00";"16.3847641204379";"1.725";"229.25";"78"
"28/01/2002 09:00";"16.711707494684";"1.625";"325.5";"96.25"
"28/01/2002 10:00";"17.1774580116549";"1.75";"452.25";"47.25"
"28/01/2002 11:00";"17.5664799246729";"2.625";"586";"6.25"
"28/01/2002 12:00";"18.1409864932545";"4.175";"651.75";"7.5"
"28/01/2002 13:00";"18.7745961848472";"6.25";"658.75";"8.5"
"28/01/2002 14:00";"19.3394307680428";"8.525";"554.5";"30.25"
"28/01/2002 15:00";"19.742570680347";"10.525";"385.25";"100"
"28/01/2002 16:00";"19.9974284856466";"11.675";"271.5";"107"
"28/01/2002 17:00";"20.0701552671817";"11.75";"167";"135.75"
"28/01/2002 18:00";"19.9464864006567";"11.025";"56.5";"119.25"
"28/01/2002 19:00";"19.6742955080513";"9.825";"0";"0"
"28/01/2002 20:00";"19.3757821417824";"8.45";"0";"0"
"28/01/2002 21:00";"18.9981461517579";"6.75";"0";"0"
"28/01/2002 22:00";"18.5557245799034";"5.1";"0";"0"
"28/01/2002 23:00";"18.1528661608963";"4.25";"0";"0"
"29/01/2002 00:00";"17.7839101584242";"3.725";"0";"0"
"29/01/2002 01:00";"17.4635566747667";"3.45";"0";"0"
"29/01/2002 02:00";"17.1777708894754";"3.1";"0";"0"
"29/01/2002 03:00";"16.9120070660835";"2.7";"0";"0"
"29/01/2002 04:00";"16.6694515341092";"2.375";"0";"0"
"29/01/2002 05:00";"16.4453614280075";"2.15";"0";"0"
"29/01/2002 06:00";"16.2394332188135";"2.025";"19.75";"18.25"
"29/01/2002 07:00";"16.151088538495";"2.075";"107.75";"78"
"29/01/2002 08:00";"16.4611142932316";"2.1";"227";"103.75"
"29/01/2002 09:00";"16.801739468249";"2.025";"332.75";"123.25"
"29/01/2002 10:00";"17.2779245743609";"2.225";"439.25";"97.25"
"29/01/2002 11:00";"17.6182590613296";"3.8";"464.25";"131"
"29/01/2002 12:00";"18.1396087483568";"6.7";"491.75";"120.5"
"29/01/2002 13:00";"18.7116586234086";"9.6";"481.25";"115.5"
"29/01/2002 14:00";"19.2439131766294";"11.575";"444";"101.75"
"29/01/2002 15:00";"19.6796040446517";"12.375";"388.75";"73"
"29/01/2002 16:00";"19.9519319192278";"12.275";"270.25";"89.75"
"29/01/2002 17:00";"20.0383139980399";"11.75";"166.75";"58.25"
"29/01/2002 18:00";"19.9246388880752";"10.925";"60";"21.75"
"29/01/2002 19:00";"19.6517853006201";"9.5";"0";"0"
"29/01/2002 20:00";"19.3306422004624";"7.675";"0";"0"
"29/01/2002 21:00";"18.9310191217299";"5.85";"0";"0"
"29/01/2002 22:00";"18.5413034954081";"4.5";"0";"0"
"29/01/2002 23:00";"18.170187959468";"3.825";"0";"0"
"30/01/2002 00:00";"17.7863401807009";"3.475";"0";"0"
"30/01/2002 01:00";"17.4538412426348";"3.4";"0";"0"
"30/01/2002 02:00";"17.1652677209186";"3.475";"0";"0"
"30/01/2002 03:00";"16.9006745436299";"3.35";"0";"0"
"30/01/2002 04:00";"16.6483711663382";"3";"0";"0"
"30/01/2002 05:00";"16.4121530412786";"2.75";"0";"0"
"30/01/2002 06:00";"16.1988234504151";"2.55";"19.75";"26.5"
"30/01/2002 07:00";"16.1058915847873";"2.35";"105.25";"137.5"
"30/01/2002 08:00";"16.4305179515286";"2.15";"213.25";"269.75"
"30/01/2002 09:00";"16.8078667647677";"1.8";"286.5";"419.75"
"30/01/2002 10:00";"17.3343453389698";"1.7";"341.25";"528"
"30/01/2002 11:00";"17.7330961471716";"2.375";"407.75";"515.5"
"30/01/2002 12:00";"18.2397036505323";"3.65";"452.25";"495.75"
"30/01/2002 13:00";"18.7808760559487";"5.5";"454.25";"450"
"30/01/2002 14:00";"19.3307517062307";"7.65";"444";"282"
"30/01/2002 15:00";"19.7861150414385";"9.85";"376.75";"159"
"30/01/2002 16:00";"20.0919665740923";"11.3";"274.75";"82.25"
"30/01/2002 17:00";"20.1728004690983";"11.525";"166.75";"58.25"
"30/01/2002 18:00";"20.0425421366626";"10.825";"60";"21.75"
"30/01/2002 19:00";"19.7590988523259";"9.775";"0";"0"
"30/01/2002 20:00";"19.4511570663747";"8.525";"0";"0"
"30/01/2002 21:00";"19.0540375672944";"7";"0";"0"
"30/01/2002 22:00";"18.6586892373042";"5.4";"0";"0"
"30/01/2002 23:00";"18.275074881995";"4.325";"0";"0"
"31/01/2002 00:00";"17.874422762489";"3.5";"0";"0"
"31/01/2002 01:00";"17.5242280967432";"3";"0";"0"
"31/01/2002 02:00";"17.2215808362557";"2.825";"0";"0"
"31/01/2002 03:00";"16.9534488287445";"2.95";"0";"0"
"31/01/2002 04:00";"16.7109656177037";"3.225";"0";"0"
"31/01/2002 05:00";"16.4841439526813";"3.375";"0";"0"
"31/01/2002 06:00";"16.2834886910442";"3.475";"15.5";"98.75"
"31/01/2002 07:00";"16.2194945759857";"3.5";"68.75";"462.25"
"31/01/2002 08:00";"16.5979742032756";"3.5";"110.75";"696.5"
"31/01/2002 09:00";"17.0525420188811";"3.35";"144.75";"824.75"
"31/01/2002 10:00";"17.6403838178194";"3.3";"141";"949.25"
"31/01/2002 11:00";"18.0487699883367";"4.2";"90.5";"1048.75"
"31/01/2002 12:00";"18.6151012754926";"6.3";"108.75";"1053.75"
"31/01/2002 13:00";"19.231944612872";"8.775";"165.5";"978.5"
"31/01/2002 14:00";"19.8168115692657";"10.375";"269.5";"747.5"
"31/01/2002 15:00";"20.3081928511779";"10.775";"262.25";"628.75"
"31/01/2002 16:00";"20.5989865741274";"10.65";"179.75";"609.5"
"31/01/2002 17:00";"20.6805541099466";"10.45";"80.25";"657.75"
"31/01/2002 18:00";"20.5787277819171";"10.175";"35.25";"423"
"31/01/2002 19:00";"20.3022032450159";"9.5";"0";"0"
"31/01/2002 20:00";"19.9800407449972";"8.475";"0";"0"
"31/01/2002 21:00";"19.6063205049584";"7.3";"0";"0"
"31/01/2002 22:00";"19.207269798021";"6.025";"0";"0"
"31/01/2002 23:00";"18.8044041319171";"5.25";"0";"0"
"1/02/2002 00:00";"18.3820421046817";"4.35";"0";"0"
"1/02/2002 01:00";"18.0161606737965";"3.875";"0";"0"
"1/02/2002 02:00";"17.6961965272552";"3.725";"0";"0"
"1/02/2002 03:00";"17.4150665786024";"3.7";"0";"0"
"1/02/2002 04:00";"17.1701341701325";"3.55";"0";"0"
"1/02/2002 05:00";"16.94838708048";"3.2";"0";"0"
"1/02/2002 06:00";"16.7457727951933";"2.725";"18.75";"10"
"1/02/2002 07:00";"16.5761662247363";"2.225";"101.75";"46.5"
"1/02/2002 08:00";"16.7149664121034";"1.875";"216.75";"72"
"1/02/2002 09:00";"16.7832229979711";"1.725";"323.5";"82.5"
"1/02/2002 10:00";"16.923466435379";"2.45";"460.5";"48.25"
"1/02/2002 11:00";"16.9837804260468";"4.725";"639.25";"15"
"1/02/2002 12:00";"17.2920689953323";"8.025";"650.25";"137.5"
"1/02/2002 13:00";"17.7735935218685";"11.15";"468.75";"371.75"
"1/02/2002 14:00";"18.6740164845973";"13.55";"648.75";"71.25"
"1/02/2002 15:00";"19.353968094314";"15.225";"403";"190"
"1/02/2002 16:00";"19.8256057127089";"16.05";"302.25";"130"
"1/02/2002 17:00";"20.0644383499371";"15.975";"175.25";"90"
"1/02/2002 18:00";"20.0386190185383";"15";"60.75";"38.25"
"1/02/2002 19:00";"19.8042031893055";"13.5";"0";"0"
"1/02/2002 20:00";"19.557933939897";"11.675";"0";"0"
"1/02/2002 21:00";"19.2730544118303";"9.7";"0";"0"
"1/02/2002 22:00";"18.9352039095069";"7.775";"0";"0"
"1/02/2002 23:00";"18.5981403162382";"6.625";"0";"0"
"2/02/2002 00:00";"18.2231388502651";"5.275";"0";"0"
"2/02/2002 01:00";"17.8904350627045";"4.45";"0";"0"
"2/02/2002 02:00";"17.5896057801401";"3.775";"0";"0"
"2/02/2002 03:00";"17.2993903684375";"3.075";"0";"0"
"2/02/2002 04:00";"17.0376084209958";"2.75";"0";"0"
"2/02/2002 05:00";"16.8029030038524";"2.625";"0";"0"
"2/02/2002 06:00";"16.5859743411337";"2.6";"18.25";"10.25"
"2/02/2002 07:00";"16.4751074646108";"2.6";"100.5";"76.75"
"2/02/2002 08:00";"16.777353505769";"2.525";"212.5";"229"
"2/02/2002 09:00";"17.149117378876";"2.35";"273.75";"450.5"
"2/02/2002 10:00";"17.6773850427924";"2.525";"263.75";"670.75"
"2/02/2002 11:00";"18.1013135798523";"3.8";"365.25";"483.75"
"2/02/2002 12:00";"18.6882926772303";"6.45";"551.25";"210.5"
"2/02/2002 13:00";"19.3279066466823";"9.525";"619.5";"65.75"
"2/02/2002 14:00";"19.8044388558923";"12.1";"455";"202"
"2/02/2002 15:00";"20.2538393024085";"13.825";"419.25";"172"
"2/02/2002 16:00";"20.5555692755065";"14.575";"270.25";"228.75"
"2/02/2002 17:00";"20.6194651943586";"14.4";"169.25";"131.75"
