,Date,Branch tank,Branch Tempering valve,Total Aux Loop,One radiant floor,Solar Loop,case
4187,24/06/2002 12:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4188,24/06/2002 13:00,0.0001439577918429,5.33550319586246e-08,0.0001440111468748,1.22433087990502e-05,5e-05,3
4189,24/06/2002 14:00,0.0001104427474018,5.54017871713091e-08,0.000110498149189,1.22433087990502e-05,5e-05,3
4190,24/06/2002 15:00,8.97381251085755e-05,2.16629217033313e-08,8.97597880302788e-05,1.22433087990502e-05,5e-05,3
4191,24/06/2002 16:00,8.03211461005083e-05,0.0,8.03211461005083e-05,1.22433087990502e-05,5e-05,3
4192,24/06/2002 17:00,7.86864789100841e-05,6.1509791907134e-09,7.86926298892748e-05,1.22433087990502e-05,0.0,3
4193,24/06/2002 18:00,8.72257378509497e-05,2.0561714389079e-07,8.74313549948405e-05,1.22433087990502e-05,0.0,3
4194,24/06/2002 19:00,0.0001134438561319,3.96033780774822e-06,0.0001174041939396,1.22433087990502e-05,0.0,3
4195,24/06/2002 20:00,0.0001273878959575,1.28334046870347e-05,0.0001402213006445,1.22433087990502e-05,0.0,3
4196,24/06/2002 21:00,0.0001420052354658,1.50147279471532e-05,0.0001570199634129,1.22433087990502e-05,0.0,3
4197,24/06/2002 22:00,0.0001496333601855,7.55506825885629e-06,0.0001571884284444,1.22433087990502e-05,0.0,3
4198,24/06/2002 23:00,0.0001571800278958,8.4003073913591e-09,0.0001571884284444,1.22433087990502e-05,0.0,3
4199,25/06/2002 00:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4200,25/06/2002 01:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4201,25/06/2002 02:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4202,25/06/2002 03:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4203,25/06/2002 04:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4204,25/06/2002 05:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4205,25/06/2002 06:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4206,25/06/2002 07:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4207,25/06/2002 08:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4208,25/06/2002 09:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4209,25/06/2002 10:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4210,25/06/2002 11:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4211,25/06/2002 12:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4212,25/06/2002 13:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4213,25/06/2002 14:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4214,25/06/2002 15:00,0.0001563266750315,0.0,0.000156326675514,1.22433087990502e-05,5e-05,3
4215,25/06/2002 16:00,0.0001514921761284,0.0,0.0001514921761284,1.22433087990502e-05,5e-05,3
4216,25/06/2002 17:00,0.0001529864359136,1.17208015536793e-07,0.0001531036439291,1.22433087990502e-05,0.0,3
4217,25/06/2002 18:00,0.0001570463206681,9.11855327142281e-08,0.0001571375062008,1.22433087990502e-05,0.0,3
4218,25/06/2002 19:00,0.00015718842601,2.1639020770915998e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
4219,25/06/2002 20:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4220,25/06/2002 21:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4221,25/06/2002 22:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4222,25/06/2002 23:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4223,26/06/2002 00:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4224,26/06/2002 01:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4225,26/06/2002 02:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4226,26/06/2002 03:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4227,26/06/2002 04:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4228,26/06/2002 05:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4229,26/06/2002 06:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4230,26/06/2002 07:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4231,26/06/2002 08:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4232,26/06/2002 09:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4233,26/06/2002 10:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4234,26/06/2002 11:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4235,26/06/2002 12:00,0.0001571884279034,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4236,26/06/2002 13:00,0.0001473460528398,6.77345943236662e-08,0.0001474137875693,1.22433087990502e-05,5e-05,3
4237,26/06/2002 14:00,0.0001082480695484,1.21466180455599e-07,0.0001083695357289,1.22433087990502e-05,5e-05,3
4238,26/06/2002 15:00,7.9362476105797e-05,2.81792451251458e-08,7.93906553509222e-05,1.22433087990502e-05,5e-05,3
4239,26/06/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4240,26/06/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4241,26/06/2002 18:00,8.82794565336588e-05,2.04108290554224e-07,8.8483564824213e-05,1.22433087990502e-05,0.0,3
4242,26/06/2002 19:00,0.0001158880314083,1.47333455829021e-06,0.0001173613659666,1.22433087990502e-05,0.0,3
4243,26/06/2002 20:00,0.0001294691098223,6.36151765822976e-06,0.0001358306274805,1.22433087990502e-05,0.0,3
4244,26/06/2002 21:00,0.0001475113976218,9.67703082256403e-06,0.0001571884284444,1.22433087990502e-05,0.0,3
4245,26/06/2002 22:00,0.0001571742904165,1.41380279216508e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
4246,26/06/2002 23:00,0.0001571884276382,2.01557200376427e-13,0.0001571884284444,1.22433087990502e-05,0.0,3
4247,27/06/2002 00:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4248,27/06/2002 01:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4249,27/06/2002 02:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4250,27/06/2002 03:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4251,27/06/2002 04:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4252,27/06/2002 05:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4253,27/06/2002 06:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4254,27/06/2002 07:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4255,27/06/2002 08:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4256,27/06/2002 09:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4257,27/06/2002 10:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4258,27/06/2002 11:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4259,27/06/2002 12:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4260,27/06/2002 13:00,0.0001571884276382,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4261,27/06/2002 14:00,0.00015349179572,2.05092417523194e-08,0.0001535123053649,1.22433087990502e-05,5e-05,3
4262,27/06/2002 15:00,0.000139620309994,1.91078898129615e-08,0.0001396394178838,1.22433087990502e-05,5e-05,3
4263,27/06/2002 16:00,0.0001311219028343,0.0,0.0001311219028343,1.22433087990502e-05,5e-05,3
4264,27/06/2002 17:00,0.0001277662452377,1.20846289219138e-07,0.0001278870915269,1.22433087990502e-05,0.0,3
4265,27/06/2002 18:00,0.0001442467268902,3.68849159557782e-07,0.0001446155760498,1.22433087990502e-05,0.0,3
4266,27/06/2002 19:00,0.0001570823286612,1.06099783173227e-07,0.0001571884284444,1.22433087990502e-05,0.0,3
4267,27/06/2002 20:00,0.0001571880139921,4.14452278028441e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
4268,27/06/2002 21:00,0.0001571884265397,1.5237216233594099e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
4269,27/06/2002 22:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4270,27/06/2002 23:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4271,28/06/2002 00:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4272,28/06/2002 01:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4273,28/06/2002 02:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4274,28/06/2002 03:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4275,28/06/2002 04:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4276,28/06/2002 05:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4277,28/06/2002 06:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4278,28/06/2002 07:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4279,28/06/2002 08:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4280,28/06/2002 09:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4281,28/06/2002 10:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4282,28/06/2002 11:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4283,28/06/2002 12:00,0.0001571884276825,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4284,28/06/2002 13:00,0.0001407829875848,1.42482336067696e-08,0.0001407972358184,1.22433087990502e-05,5e-05,3
4285,28/06/2002 14:00,9.82748842690729e-05,7.42153196051524e-08,9.83490995886781e-05,1.22433087990502e-05,5e-05,3
4286,28/06/2002 15:00,7.86294609845973e-05,2.3497841582631602e-09,7.86318107687556e-05,1.22433087990502e-05,5e-05,3
4287,28/06/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4288,28/06/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4289,28/06/2002 18:00,8.50015063520261e-05,1.5408954883892e-07,8.51555959008651e-05,1.22433087990502e-05,0.0,3
4290,28/06/2002 19:00,0.0001149936174639,3.911420985186e-07,0.0001153847595624,1.22433087990502e-05,0.0,3
4291,28/06/2002 20:00,0.0001298883759911,3.59533374313323e-07,0.0001302479093655,1.22433087990502e-05,0.0,3
4292,28/06/2002 21:00,0.0001485694842749,3.36618383979982e-06,0.0001519356681147,1.22433087990502e-05,0.0,3
4293,28/06/2002 22:00,0.0001571800278958,8.4003073913591e-09,0.0001571884284444,1.22433087990502e-05,0.0,3
4294,28/06/2002 23:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4295,29/06/2002 00:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4296,29/06/2002 01:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4297,29/06/2002 02:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4298,29/06/2002 03:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4299,29/06/2002 04:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4300,29/06/2002 05:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4301,29/06/2002 06:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4302,29/06/2002 07:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4303,29/06/2002 08:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4304,29/06/2002 09:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4305,29/06/2002 10:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4306,29/06/2002 11:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4307,29/06/2002 12:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4308,29/06/2002 13:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4309,29/06/2002 14:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4310,29/06/2002 15:00,0.0001492242817009,2.42658107965952e-08,0.0001492485475117,1.22433087990502e-05,5e-05,3
4311,29/06/2002 16:00,0.0001365742096726,0.0,0.0001365742096726,1.22433087990502e-05,5e-05,3
4312,29/06/2002 17:00,0.0001277533736068,6.15262187805575e-08,0.0001278148998256,1.22433087990502e-05,0.0,3
4313,29/06/2002 18:00,0.00014225660177,3.37733658783361e-07,0.0001425943354288,1.22433087990502e-05,0.0,3
4314,29/06/2002 19:00,0.0001571787939241,9.634520321143331e-09,0.0001571884284444,1.22433087990502e-05,0.0,3
4315,29/06/2002 20:00,0.0001571884237744,4.67001726235955e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
4316,29/06/2002 21:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4317,29/06/2002 22:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4318,29/06/2002 23:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4319,30/06/2002 00:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4320,30/06/2002 01:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4321,30/06/2002 02:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4322,30/06/2002 03:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4323,30/06/2002 04:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4324,30/06/2002 05:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4325,30/06/2002 06:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4326,30/06/2002 07:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4327,30/06/2002 08:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4328,30/06/2002 09:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4329,30/06/2002 10:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4330,30/06/2002 11:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4331,30/06/2002 12:00,0.000157188427895,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4332,30/06/2002 13:00,0.0001556938863577,2.43810171418184e-08,0.0001557182676496,1.22433087990502e-05,5e-05,3
4333,30/06/2002 14:00,0.0001348712633726,5.59249245158759e-08,0.0001349271882971,1.22433087990502e-05,5e-05,3
4334,30/06/2002 15:00,0.0001220621328581,0.0,0.0001220621328581,1.22433087990502e-05,5e-05,3
4335,30/06/2002 16:00,0.0001132480679346,0.0,0.0001132480679346,1.22433087990502e-05,5e-05,3
4336,30/06/2002 17:00,0.0001159084253481,2.21919664920587e-07,0.000116130345013,1.22433087990502e-05,0.0,3
4337,30/06/2002 18:00,0.0001340347037699,3.86575311992411e-07,0.0001344212790819,1.22433087990502e-05,0.0,3
4338,30/06/2002 19:00,0.0001570906644899,9.7763954489781e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
4339,30/06/2002 20:00,0.0001571883810565,4.738786569910649e-11,0.0001571884284444,1.22433087990502e-05,0.0,3
4340,30/06/2002 21:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4341,30/06/2002 22:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4342,30/06/2002 23:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4343,1/07/2002 00:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4344,1/07/2002 01:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4345,1/07/2002 02:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4346,1/07/2002 03:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4347,1/07/2002 04:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4348,1/07/2002 05:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4349,1/07/2002 06:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4350,1/07/2002 07:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4351,1/07/2002 08:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4352,1/07/2002 09:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4353,1/07/2002 10:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4354,1/07/2002 11:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4355,1/07/2002 12:00,0.0001571884277475,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4356,1/07/2002 13:00,0.0001409862114069,7.62224728250555e-08,0.0001410624338798,1.22433087990502e-05,5e-05,3
4357,1/07/2002 14:00,0.0001055444140289,6.23783442574166e-08,0.0001056067923731,1.22433087990502e-05,5e-05,3
4358,1/07/2002 15:00,8.14159218448045e-05,2.48459532025979e-08,8.14407677980071e-05,1.22433087990502e-05,5e-05,3
4359,1/07/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4360,1/07/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4361,1/07/2002 18:00,8.60582931265719e-05,1.55016278959864e-07,8.62133094055318e-05,1.22433087990502e-05,0.0,3
4362,1/07/2002 19:00,0.0001133535800193,3.37641101046966e-07,0.0001136912211204,1.22433087990502e-05,0.0,3
4363,1/07/2002 20:00,0.0001365389935479,2.79957247644253e-07,0.0001368189507955,1.22433087990502e-05,0.0,3
4364,1/07/2002 21:00,0.0001554861662953,1.4882232577476e-07,0.000155634988621,1.22433087990502e-05,0.0,3
4365,1/07/2002 22:00,0.0001571884243064,3.70244932682333e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
4366,1/07/2002 23:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4367,2/07/2002 00:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4368,2/07/2002 01:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4369,2/07/2002 02:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4370,2/07/2002 03:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4371,2/07/2002 04:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4372,2/07/2002 05:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4373,2/07/2002 06:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4374,2/07/2002 07:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4375,2/07/2002 08:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4376,2/07/2002 09:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4377,2/07/2002 10:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4378,2/07/2002 11:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4379,2/07/2002 12:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4380,2/07/2002 13:00,0.0001571884275732,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4381,2/07/2002 14:00,0.0001537057814148,3.19906104128916e-08,0.0001537377724608,1.22433087990502e-05,5e-05,3
4382,2/07/2002 15:00,0.000129129420384,5.41300217243798e-08,0.0001291835504057,1.22433087990502e-05,5e-05,3
4383,2/07/2002 16:00,0.0001155581272418,0.0,0.0001155581272418,1.22433087990502e-05,5e-05,3
4384,2/07/2002 17:00,0.0001079511137463,1.08352247460927e-07,0.0001080594659938,1.22433087990502e-05,0.0,3
4385,2/07/2002 18:00,0.0001295850278524,2.69889478508557e-07,0.0001298549173309,1.22433087990502e-05,0.0,3
4386,2/07/2002 19:00,0.0001542319158119,2.00958548442469e-07,0.0001544328743603,1.22433087990502e-05,0.0,3
4387,2/07/2002 20:00,0.0001571880544767,3.73967716319151e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
4388,2/07/2002 21:00,0.0001571884267258,1.3748813227534999e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
4389,2/07/2002 22:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4390,2/07/2002 23:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4391,3/07/2002 00:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4392,3/07/2002 01:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4393,3/07/2002 02:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4394,3/07/2002 03:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4395,3/07/2002 04:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4396,3/07/2002 05:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4397,3/07/2002 06:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4398,3/07/2002 07:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4399,3/07/2002 08:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4400,3/07/2002 09:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4401,3/07/2002 10:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4402,3/07/2002 11:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4403,3/07/2002 12:00,0.000157188427757,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4404,3/07/2002 13:00,0.0001306089768234,5.92333507849926e-08,0.0001306682101742,1.22433087990502e-05,5e-05,3
4405,3/07/2002 14:00,9.72043874470609e-05,5.05181425736888e-08,9.72549055896346e-05,1.22433087990502e-05,5e-05,3
4406,3/07/2002 15:00,7.90699977674595e-05,1.81978388744788e-08,7.9088195606334e-05,1.22433087990502e-05,5e-05,3
4407,3/07/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4408,3/07/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4409,3/07/2002 18:00,9.33384991234763e-05,2.72958015105225e-07,9.36114571385815e-05,1.22433087990502e-05,0.0,3
4410,3/07/2002 19:00,0.000122907576979,3.26723124570509e-07,0.0001232343001035,1.22433087990502e-05,0.0,3
4411,3/07/2002 20:00,0.0001464923700103,2.8077530635855e-07,0.0001467731453166,1.22433087990502e-05,0.0,3
4412,3/07/2002 21:00,0.0001571528019315,3.56265128775123e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
4413,3/07/2002 22:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4414,3/07/2002 23:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4415,4/07/2002 00:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4416,4/07/2002 01:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4417,4/07/2002 02:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4418,4/07/2002 03:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4419,4/07/2002 04:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4420,4/07/2002 05:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4421,4/07/2002 06:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4422,4/07/2002 07:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4423,4/07/2002 08:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4424,4/07/2002 09:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4425,4/07/2002 10:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4426,4/07/2002 11:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4427,4/07/2002 12:00,0.0001571884279329,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4428,4/07/2002 13:00,0.0001375519403165,4.42903708860739e-08,0.0001375962307726,1.22433087990502e-05,5e-05,3
4429,4/07/2002 14:00,0.0001041986015745,6.60247378728694e-08,0.0001042646263124,1.22433087990502e-05,5e-05,3
4430,4/07/2002 15:00,7.87408698526472e-05,9.777042028251931e-09,7.87506468946754e-05,1.22433087990502e-05,5e-05,3
4431,4/07/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4432,4/07/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4433,4/07/2002 18:00,8.53340511055275e-05,1.54673538615421e-07,8.54887246441429e-05,1.22433087990502e-05,0.0,3
4434,4/07/2002 19:00,0.0001118923944667,1.3520296365428e-06,0.0001132444241033,1.22433087990502e-05,0.0,3
4435,4/07/2002 20:00,0.0001293803272201,7.68874111516388e-06,0.0001370690683353,1.22433087990502e-05,0.0,3
4436,4/07/2002 21:00,0.0001437448710139,1.17431085893509e-05,0.0001554879796032,1.22433087990502e-05,0.0,3
