,Date,Bomba auxiliar loop,3686 HEATED FLOOR,Calentador auxiliar,Bomba solar loop
2541,16/04/2002 22:00,4.48731543546857,31.2753502047187,430.832629595459,0.0
2542,16/04/2002 23:00,4.48730661408261,31.476885290537,430.832629595459,0.0
2543,17/04/2002 00:00,4.4872893900059,31.7284154454344,430.832629595459,0.0
2544,17/04/2002 01:00,4.48726468262883,32.0149192526979,430.832629595459,0.0
2545,17/04/2002 02:00,4.48723365841732,32.3150387568817,430.832629595459,0.0
2546,17/04/2002 03:00,4.48719706780995,32.6275677474227,430.832629595459,0.0
2547,17/04/2002 04:00,4.48715503487103,32.9642309887463,430.832629595459,0.0
2548,17/04/2002 05:00,4.48710721744012,33.3408380051314,430.832629595459,0.0
2549,17/04/2002 06:00,4.48705358192183,33.7555382050839,430.832629595459,0.0
2550,17/04/2002 07:00,4.48699524215789,34.1793177370588,430.832629595459,0.0
2551,17/04/2002 08:00,4.48693427920876,33.9979888695906,430.832629595459,0.0
2552,17/04/2002 09:00,4.48688404813243,35.3961597320422,430.832629595459,1.42450142450142
2553,17/04/2002 10:00,4.48685392809891,38.2271135518703,430.832629595459,1.42450142450142
2554,17/04/2002 11:00,4.48684280328212,40.1789454898868,430.832629595459,1.42450142450142
2555,17/04/2002 12:00,4.48684833454035,41.902713291326,430.832629595459,1.42450142450142
2556,17/04/2002 13:00,4.48686093276719,41.356785784114,430.832629595459,1.42450142450142
2557,17/04/2002 14:00,4.48687927490084,43.5387255217968,430.832629595459,1.42450142450142
2558,17/04/2002 15:00,4.48690126566331,41.3301563312557,430.832629595459,1.42450142450142
2559,17/04/2002 16:00,4.4869190523518,37.6482943244275,430.832629595459,1.42450142450142
2560,17/04/2002 17:00,4.48693547653354,34.0666116959497,430.832629595459,0.0
2561,17/04/2002 18:00,4.48694869303295,32.4728152415337,430.832629595459,0.0
2562,17/04/2002 19:00,4.48695665874423,31.904278122567,430.832629595459,0.0
2563,17/04/2002 20:00,4.48695645237972,32.2003154271804,430.832629595459,0.0
2564,17/04/2002 21:00,4.48694654660921,32.3340932472719,430.832629595459,0.0
2565,17/04/2002 22:00,4.48692743181744,32.5565310019091,430.832629595459,0.0
2566,17/04/2002 23:00,4.48690045649161,32.8267462932142,430.832629595459,0.0
2567,18/04/2002 00:00,4.48686669473104,33.131813857785,430.832629595459,0.0
2568,18/04/2002 01:00,4.4868260408225,33.4843333017301,430.832629595459,0.0
2569,18/04/2002 02:00,4.48677908988111,33.8627493613274,430.832629595459,0.0
2570,18/04/2002 03:00,4.48672664664598,34.2585474706873,430.832629595459,0.0
2571,18/04/2002 04:00,4.48666937619361,34.6682474846406,430.832629595459,0.0
2572,18/04/2002 05:00,4.48660806290921,35.083556554724,430.832629595459,0.0
2573,18/04/2002 06:00,4.48654341830394,35.4994548747555,430.832629595459,0.0
2574,18/04/2002 07:00,4.48647626440987,35.9073337579805,430.832629595459,0.0
2575,18/04/2002 08:00,4.48640734688765,35.4337920967685,430.832629595459,0.0
2576,18/04/2002 09:00,4.48635123320703,37.2944283035048,430.832629595459,1.42450142450142
2577,18/04/2002 10:00,4.4863204797557,41.8577197626051,430.832629595459,1.42450142450142
